title,viewcount,title,body,body,acceptedanswerid
"Configuration System Failed to Initialize","210788","","<p>I'm new to Visual Studio. I'm currently creating a Login form.</p>

<p>I have this code.</p>

<pre><code>string connectionString = ConfigurationManager.ConnectionStrings[""ConnectionString""].ConnectionString;
try
{
    using (OdbcConnection connect = new OdbcConnection(connectionString))
    {
        connect.Open();
        OdbcCommand cmd = new OdbcCommand(""SELECT username, password FROM receptionist"", connect);
        OdbcDataReader reader = cmd.ExecuteReader();

        if (username_login.Text == username &amp;&amp; password_login.Text == password)
        {
            this.Hide();
            MessageBox.Show(""Invalid User"", ""Login Error"", MessageBoxButtons.OK, MessageBoxIcon.Error);
            this.Close();
        }
        else 
            MessageBox.Show(""Invalid User"", ""Login Error"", MessageBoxButtons.OK, MessageBoxIcon.Error);
        connect.Close();
    }
}
catch (OdbcException ex)
{
    MessageBox.Show(ex.Message, ""error"", MessageBoxButtons.OK, MessageBoxIcon.Error);
}
</code></pre>

<p>But whenever I try to type in the username and password there is an error called <strong>Configuration system failed to initialize</strong>. I'm just wondering what kind of problem is this and how could I solve this?</p>

<p>Please help.</p>
","<p>Make sure that your config file (web.config if web, or app.config if windows) in your project starts as:</p>

<pre><code>&lt;?xml version=""1.0""?&gt;
&lt;configuration&gt;
    &lt;configSections&gt;
        &lt;sectionGroup name=""applicationSettings"" 
                      type=""System.Configuration.ApplicationSettingsGroup, System, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089"" &gt;

            &lt;section name=""YourProjectName.Properties.Settings"" 
                     type=""System.Configuration.ClientSettingsSection, System, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089"" 
                     requirePermission=""false"" /&gt;

        &lt;/sectionGroup&gt;
    &lt;/configSections&gt;
&lt;/configuration&gt;
</code></pre>

<p>Note that inside the <code>configuration</code> element, the first child must be the <code>configSections</code> element.</p>

<p>In the <code>name</code> property on <code>section</code> element, make sure you replace <strong><em><code>YourProjectName</code></em></strong> with your actual project's name.</p>

<p>It happened to me that I created a webservice in a class library project, then I copied (overwriting) the config file (in order to bring the endpoints configuration) to my windows app and I started to have the same problem. I had inadvertently removed <code>configSections</code>.</p>

<p>it worked for me, hope it helps </p>
","6472696"
"What is the right way to populate a DropDownList from a database?","210648","","<p>I am populating a DropDownList from a SQL Server database as shown below. It works fine, but I'm not sure it's a good way. Can someone shed some light on this method, and give some improvements?</p>

<pre><code>private void LoadSubjects()
{
    ddlSubjects.Items.Clear();
    string selectSQL = ""SELECT SubjectID,SubjectName FROM Students.dbo.Subjects"";

    SqlConnection con = new SqlConnection(connectionString);
    SqlCommand cmd = new SqlCommand(selectSQL, con);
    SqlDataReader reader;

    try
    {
        ListItem newItem = new ListItem();
        newItem.Text = ""&lt;Select Subject&gt;"";
        newItem.Value = ""0"";
        ddlSubjects.Items.Add(newItem);

        con.Open();
        reader = cmd.ExecuteReader();
        while (reader.Read())
        {
            newItem = new ListItem();
            newItem.Text = reader[""SubjectName""].ToString();
            newItem.Value = reader[""SubjectID""].ToString();
            ddlSubjects.Items.Add(newItem);
        }
        reader.Close();
    }
    catch (Exception err)
    {
        //TODO
    }
    finally
    {
        con.Close();
    }
}
</code></pre>
","<p>You could bind the DropDownList to a data source (DataTable, List, DataSet, SqlDataSource, etc).</p>

<p>For example, if you wanted to use a DataTable:</p>

<pre><code>ddlSubject.DataSource = subjectsTable;
ddlSubject.DataTextField = ""SubjectNamne"";
ddlSubject.DataValueField = ""SubjectID"";
ddlSubject.DataBind();
</code></pre>

<p><strong>EDIT - More complete example</strong></p>

<pre><code>private void LoadSubjects()
{

    DataTable subjects = new DataTable();

    using (SqlConnection con = new SqlConnection(connectionString))
    {

        try
        {
            SqlDataAdapter adapter = new SqlDataAdapter(""SELECT SubjectID, SubjectName FROM Students.dbo.Subjects"", con);
            adapter.Fill(subjects);

            ddlSubject.DataSource = subjects;
            ddlSubject.DataTextField = ""SubjectNamne"";
            ddlSubject.DataValueField = ""SubjectID"";
            ddlSubject.DataBind();
        }
        catch (Exception ex)
        {
            // Handle the error
        }

    }

    // Add the initial item - you can add this even if the options from the
    // db were not successfully loaded
    ddlSubject.Items.Insert(0, new ListItem(""&lt;Select Subject&gt;"", ""0""));

}
</code></pre>

<p>To set an initial value via the markup, rather than code-behind, specify the option(s) and set the AppendDataBoundItems attribute to true:</p>

<pre><code>&lt;asp:DropDownList ID=""ddlSubject"" runat=""server"" AppendDataBoundItems=""true""&gt;
    &lt;asp:ListItem Text=""&lt;Select Subject&gt;"" Value=""0"" /&gt;
&lt;/asp:DropDownList&gt;
</code></pre>

<p>You could then bind the DropDownList to a DataSource in the code-behind (just remember to remove:</p>

<pre><code>ddlSubject.Items.Insert(0, new ListItem(""&lt;Select Subject&gt;"", ""0""));
</code></pre>

<p>from the code-behind, or you'll have two """" items.</p>
","7227536"
"Download/Stream file from URL - asp.net","210219","","<p>I need to stream a file which will result in save as prompt in the browser.
The issue is, the directory that the file is located is virtually mapped, so I am unable to use Server.MapPath to determine it's actual location. The directory is not in the same location (or even phyical server on the live boxes) as the website.</p>

<p>I'd like something like the following, but that will allow me to pass a web URL, and not a server file path.</p>

<p>I may have to end up building my file path from a config base path, and then append on the rest of the path, but hopefully I can do it this way instead.</p>

<pre><code>var filePath = Server.MapPath(DOCUMENT_PATH);

if (!File.Exists(filePath))
    return;

var fileInfo = new System.IO.FileInfo(filePath);
Response.ContentType = ""application/octet-stream"";
Response.AddHeader(""Content-Disposition"", String.Format(""attachment;filename=\""{0}\"""", filePath));
Response.AddHeader(""Content-Length"", fileInfo.Length.ToString());
Response.WriteFile(filePath);
Response.End();
</code></pre>
","<p>You could use HttpWebRequest to get the file and stream it back to the client. This allows you to get the file with a url. An example of this that I found ( but can't remember where to give credit ) is</p>

<pre><code>    //Create a stream for the file
    Stream stream = null;

    //This controls how many bytes to read at a time and send to the client
    int bytesToRead = 10000;

    // Buffer to read bytes in chunk size specified above
    byte[] buffer = new Byte[bytesToRead];

    // The number of bytes read
    try
    {
      //Create a WebRequest to get the file
      HttpWebRequest fileReq = (HttpWebRequest) HttpWebRequest.Create(url);

      //Create a response for this request
      HttpWebResponse fileResp = (HttpWebResponse) fileReq.GetResponse();

      if (fileReq.ContentLength &gt; 0)
        fileResp.ContentLength = fileReq.ContentLength;

        //Get the Stream returned from the response
        stream = fileResp.GetResponseStream();

        // prepare the response to the client. resp is the client Response
        var resp = HttpContext.Current.Response;

        //Indicate the type of data being sent
        resp.ContentType = ""application/octet-stream"";

        //Name the file 
        resp.AddHeader(""Content-Disposition"", ""attachment; filename=\"""" + fileName + ""\"""");
        resp.AddHeader(""Content-Length"", fileResp.ContentLength.ToString());

        int length;
        do
        {
            // Verify that the client is connected.
            if (resp.IsClientConnected)
            {
                // Read data into the buffer.
                length = stream.Read(buffer, 0, bytesToRead);

                // and write it out to the response's output stream
                resp.OutputStream.Write(buffer, 0, length);

                // Flush the data
                resp.Flush();

                //Clear the buffer
                buffer = new Byte[bytesToRead];
            }
            else
            {
                // cancel the download if client has disconnected
                length = -1;
            }
        } while (length &gt; 0); //Repeat until no data is read
    }
    finally
    {
        if (stream != null)
        {
            //Close the input stream
            stream.Close();
        }
    }
</code></pre>
","5605490"
"Post parameter is always null","210089","","<p>Since upgrading to RC for WebAPI I'm having some real odd issue when calling POST on my WebAPI.
I've even gone back to the basic version generated on new project. So:</p>

<pre><code>public void Post(string value)
{
}
</code></pre>

<p>and calling from Fiddler:</p>

<pre><code>Header:
User-Agent: Fiddler
Host: localhost:60725
Content-Type: application/json
Content-Length: 29

Body:
{
    ""value"": ""test""
}
</code></pre>

<p>When I debug, the string ""value"" is never being assigned to. It's just always NULL.
Anyone having this issue?</p>

<p>(I first saw the issue with a more complex type)</p>

<p>The problem is not only bound to ASP.NET MVC 4, the same problem occurs for a fresh ASP.NET MVC 3 project after RC installation</p>
","<p>Since you have only one parameter, you could try decorating it with the <code>[FromBody]</code> attribute, or change the method to accept a DTO with value as a property, as I suggested here: <a href=""https://stackoverflow.com/questions/10955629/mvc4-rc-webapi-parameter-binding/10956025"">MVC4 RC WebApi parameter binding</a></p>

<p>UPDATE: The official ASP.NET site was updated today with an excellent explanation: <a href=""http://www.asp.net/web-api/overview/working-with-http/sending-html-form-data,-part-1"" rel=""noreferrer"">http://www.asp.net/web-api/overview/working-with-http/sending-html-form-data,-part-1</a></p>

<p>In a nutshell, when sending a single simple type in the body, send the just the value prefixed with an equal sign (=), e.g. body:</p>

<p><code>=test</code></p>
","10986030"
"DataGridView checkbox column - value and functionality","209779","","<p>I've added a checkbox column to a DataGridView in my C# form. The function needs to be dynamic - you select a customer and that brings up all of their items that could be serviced, and you select which of them you wish to be serviced this time around.</p>

<p>Anyway, the code will now add a chckbox to the beginning of the DGV. What I need to know is the following:</p>

<p>1) How do I make it so that the whole column is ""checked"" by default?
2) How can I make sure I'm only getting values from the ""checked"" rows when I click on a button just below the DGV?</p>

<p>Here's the code to get the column inserted:</p>

<pre><code>DataGridViewCheckBoxColumn doWork = new DataGridViewCheckBoxColumn();
            doWork.HeaderText = ""Include Dog"";
            doWork.FalseValue = ""0"";
            doWork.TrueValue = ""1"";
            dataGridView1.Columns.Insert(0, doWork);
</code></pre>

<p>So what next?
Any help would be greatly appreciated!</p>
","<ol>
<li><p>There is no way to do that directly.  Once you have your data in the grid, you can loop through the rows and check each box like this:</p>

<pre><code>foreach (DataGridViewRow row in dataGridView1.Rows)
{
    row.Cells[CheckBoxColumn1.Name].Value = true;
}
</code></pre></li>
<li><p>The Click event might look something like this:</p>

<pre><code>private void button1_Click(object sender, EventArgs e)
{
    List&lt;DataGridViewRow&gt; rows_with_checked_column = new List&lt;DataGridViewRow&gt;();
    foreach (DataGridViewRow row in dataGridView1.Rows)
    {
        if (Convert.ToBoolean(row.Cells[CheckBoxColumn1.Name].Value) == true)
        {
            rows_with_checked_column.Add(row);
        }
    }
    // Do what you want with the check rows
}
</code></pre></li>
</ol>
","1238495"
"How to detect the currently pressed key?","209729","","<p>In <a href=""http://en.wikipedia.org/wiki/Windows_Forms"" rel=""noreferrer"">Windows Forms</a>, you can know, at any time, the current position of the cursor thanks to the <a href=""https://msdn.microsoft.com/en-us/library/system.windows.forms.cursors%28v=vs.110%29.aspx"" rel=""noreferrer"">Cursors</a> class.</p>

<p>The same thing doesn't seem to be available for the keyboard. Is it possible to know if, for example, the <kbd>Shift</kbd> key is pressed?</p>

<p>Is it absolutely necessary to track down every keyboard notification (KeyDown and KeyUp events)?</p>
","<pre><code>if ((Control.ModifierKeys &amp; Keys.Shift) != 0) 
</code></pre>

<p>This will also be true if <kbd>Ctrl</kbd>+<kbd>Shift</kbd> is down.  If you want to check whether Shift alone is pressed,</p>

<pre><code>if (Control.ModifierKeys == Keys.Shift)
</code></pre>

<p>If you're in a class that inherits <code>Control</code> (such as a form), you can remove the <code>Control.</code></p>
","1100374"
"How do I convert a TimeSpan to a formatted string?","209650","","<p>I have two DateTime vars, beginTime and endTime. I have gotten the difference of them by doing the following:</p>

<pre><code>TimeSpan dateDifference = endTime.Subtract(beginTime);
</code></pre>

<p>How can I now return a string of this in hh hrs, mm mins, ss secs format using C#.</p>

<p>If the difference was 00:06:32.4458750</p>

<p>It should return this 00 hrs, 06 mins, 32 secs</p>
","<p>Would <a href=""http://msdn.microsoft.com/en-us/library/1ecy8h51.aspx"" rel=""noreferrer"">TimeSpan.ToString()</a> do the trick for you? If not, it looks like the code sample on that page describes how to do custom formatting of a <code>TimeSpan</code> object.</p>
","842067"
"Name does not exist in the current context","209339","","<p>So, I'm working on this project between my laptop and my desktop.</p>

<p>The project works on the laptop, but now having copied the updated source code onto the desktop, I have over 500 errors in the project, all of them are...</p>

<blockquote>
  <p>The name  does not exist in the current context</p>
</blockquote>

<p>Here's one example...</p>

<p><strong>Jobs.aspx</strong>  </p>

<pre><code>&lt;%@ Page Title="""" Language=""C#"" MasterPageFile=""~/Members/Members.master"" AutoEventWireup=""true"" CodeFile=""Jobs.aspx.cs"" Inherits=""Members_Jobs"" %&gt;

&lt;%@ Register Namespace=""AjaxControlToolkit"" Assembly=""AjaxControlToolkit"" TagPrefix=""aj"" %&gt;

&lt;asp:Content ID=""Content1"" ContentPlaceHolderID=""head"" runat=""server""&gt;
&lt;/asp:Content&gt;
&lt;asp:Content ID=""Content2"" ContentPlaceHolderID=""ContentPlaceHolder1"" runat=""server""&gt;
    &lt;asp:UpdatePanel runat=""server"" ID=""upJobs""&gt;
        &lt;ContentTemplate&gt;
            &lt;!-- page content goes here --&gt;
        &lt;/ContentTemplate&gt;
    &lt;/asp:UpdatePanel&gt;
&lt;/asp:Content&gt;
</code></pre>

<p><strong>Jobs.aspx.cs</strong>  </p>

<pre><code>public partial class Members_Jobs : System.Web.UI.Page
{
    protected void Page_Load(object sender, EventArgs e)
    {
        if (!IsPostBack)
        {
            loadJobs();
            gvItems.Visible = false;
            loadComplexes();
            loadBusinesses();
            loadSubcontractors();
            loadInsurers();

            pnlCallback.Visible = false;
            pnlInsurer.Visible = false;
        }
    }

    // more goes down here
}
</code></pre>

<p>Here's a sample of the designer.cs file...</p>

<pre><code>namespace stman.Members {


    public partial class Jobs {

        /// &lt;summary&gt;
        /// upJobs control.
        /// &lt;/summary&gt;
        /// &lt;remarks&gt;
        /// Auto-generated field.
        /// To modify move field declaration from designer file to code-behind file.
        /// &lt;/remarks&gt;
        protected global::System.Web.UI.UpdatePanel upJobs;
    }
}
</code></pre>

<p>I know this error means that the control being referenced generally doesn't exist or is not a part of the class that's referencing it, but as far as I can see, that isn't the case here.</p>

<p>Can anyone provide some insight?</p>

<p><img src=""https://i.stack.imgur.com/azFen.png"" alt=""VS2012 Screenshot""></p>
","<p><strong>Jobs.aspx</strong></p>

<p>This is the phyiscal file -> <code>CodeFile=""Jobs.aspx.cs""</code> </p>

<p>This is the class which handles the events of the page -> <code>Inherits=""Members_Jobs""</code></p>

<p><strong>Jobs.aspx.cs</strong></p>

<p>This is the <strong>partial</strong> class which manages the page events -> <code>public partial class Members_Jobs : System.Web.UI.Page</code></p>

<p>The other part of the <strong>partial</strong> class should be -> <code>public partial class Members_Jobs</code> this is usually the designer file.</p>

<p>you dont need to have partial classes and could declare your controls all in 1 class and not have a designer file.</p>

<p><strong>EDIT</strong> 27/09/2013 11:37</p>

<p>if you are still having issues with this I would do as Bharadwaj suggested and delete the designer file. You can then right-click on the page, in the solution explorer, and there is an option, something like ""Convert to Web Application"", which will regenerate your designer file</p>
","19027732"
"Messagebox with input field","209175","","<p>Is it possible to show (pop-up) a message box with an input field in it, possibly a text box? Is somewehre in the language or the framework?</p>
","<p>Unfortunately C# does not have anything like that, you will have to make one yourself. But, you can try referencing <code>Microsoft.VisualBasic.dll</code>.</p>

<p>Then using the code below.</p>

<pre><code>Microsoft.VisualBasic.Interaction.InputBox(""Question?"",""Title"",""Default Text"");
</code></pre>

<p>Alternatively, by adding a <code>using</code> directive allowing for a shorter syntax in your code (which I'd personally prefer).</p>

<pre><code>using Microsoft.VisualBasic;
...
Interaction.InputBox(""Question?"",""Title"",""Default Text"");
</code></pre>

<p>Or you can do what Pranay Rana suggests, that's what I would've done too...</p>
","10797790"
"How To Change DataType of a DataColumn in a DataTable?","209161","","<p>I have:</p>

<pre><code>DataTable Table = new DataTable;
SqlConnection = new System.Data.SqlClient.SqlConnection(""Data Source="" + ServerName + "";Initial Catalog="" + DatabaseName + "";Integrated Security=SSPI; Connect Timeout=120"");

SqlDataAdapter adapter = new SqlDataAdapter(""Select * from "" + TableName, Connection);
adapter.FillSchema(Table, SchemaType.Source);
adapter.Fill(Table);

DataColumn column = DataTable.Columns[0];
</code></pre>

<p>What I want to do is:</p>

<p><strong>Assume currently <em>column.DataType.Name</em> is <em>""Double""</em>. I want it to become <em>""Int32""</em>.</strong></p>

<p>How do I achieve this?</p>

<p>Thank you for your response if any.</p>
","<p>You cannot change the DataType after the Datatable is filled with data. However, you can clone the Data table, change the column type and load data from previous data table to the cloned table as shown below.</p>

<pre><code>DataTable dtCloned = dt.Clone();
dtCloned.Columns[0].DataType = typeof(Int32);
foreach (DataRow row in dt.Rows) 
{
    dtCloned.ImportRow(row);
}
</code></pre>
","9028087"
"How do you show animated GIFs on a Windows Form (c#)","209124","","<p>I have a form showing progress messages as a fairly long process runs. It's a call to a web service so I can't really show a percentage complete figure on a progress bar meaningfully. (I don't particularly like the Marquee property of the progress bar)</p>

<p>I would like to show an animated GIF to give the process the feel of some activity (e.g. files flying from one computer to another like Windows copy process).</p>

<p>How do you do this?</p>
","<p>It's not too hard.</p>

<ol>
<li>Drop a picturebox onto your form.</li>
<li>Add the .gif file as the image in the picturebox</li>
<li>Show the picturebox when you are loading.</li>
</ol>

<p><strong>Things to take into consideration:</strong></p>

<ul>
<li>Disabling the picturebox will prevent the gif from being animated.</li>
</ul>

<p><strong>Animated gifs:</strong></p>

<p>If you are looking for animated gifs you can generate them <a href=""http://ajaxload.info/"" rel=""noreferrer"">here</a></p>

<p><strong>Another way of doing it:</strong></p>

<p>Another way that I have found that works quite well is the async dialog control that I found on the <a href=""http://www.codeproject.com/KB/dialog/asyncdialog.aspx"" rel=""noreferrer"">code project</a></p>
","165746"
"Getting Checkbox Value in ASP.NET MVC 4","208792","","<p>I'm working on an ASP.NET MVC 4 app. This app has a basic form. The model for my form looks like the following:</p>

<pre><code>public class MyModel
{
    public string Name { get; set; }
    public bool Remember { get; set; }
}
</code></pre>

<p>In my form, I have the following HTML.</p>

<pre><code>&lt;input id=""Name"" name=""Name"" type=""text"" value=""@Model.Name"" /&gt;
&lt;input id=""Remember"" name=""Remember"" type=""checkbox"" value=""@Model.Remember"" /&gt;
&lt;label for=""Remember""&gt;&amp;nbsp;Remember Me?&lt;/label&gt;
</code></pre>

<p>When I post the form, the Remember value in the model is always false. However, the Name property in the model has a value. I've tested this by setting a breakpoint in the following:</p>

<pre><code>[HttpPost]
public ActionResult MyAction(MyModel model)
{
  Console.WriteLine(model.Remember.ToString());
}
</code></pre>

<p>I can't figure it out. Why isn't the Checkbox value getting set? </p>
","<pre><code>@Html.EditorFor(x =&gt; x.Remember)
</code></pre>

<p>Will generate:</p>

<pre><code>&lt;input id=""Remember"" type=""checkbox"" value=""true"" name=""Remember"" /&gt;
&lt;input type=""hidden"" value=""false"" name=""Remember"" /&gt;
</code></pre>

<p>How does it work:</p>

<ul>
<li>If <code>checkbox</code> not checked, form submit only <code>hidden</code> (false)</li>
<li>If checked, then form submit two fields (false and true) and MVC set
<code>true</code> for <code>bool</code> property</li>
</ul>

<p><code>&lt;input id=""Remember"" name=""Remember"" type=""checkbox"" value=""@Model.Remember"" /&gt;</code></p>

<p>This will always send default value, if checked</p>
","14731571"
"Read XML file into XmlDocument","208668","","<p>I am very new to C#. I have XML file (text.xml). I want to read that in <code>XmlDocument</code> and store the stream in string variable.</p>
","<p>Use <code>XmlDocument.Load()</code> method to load XML from your file. Then use <code>XmlDocument.InnerXml</code> property to get XML string.  </p>

<pre><code>XmlDocument doc = new XmlDocument();
doc.Load(""path to your file"");
string xmlcontents = doc.InnerXml;
</code></pre>
","9105064"
"Extract only right most n letters from a string","208615","","<p>How can I extract a substring which is composed of the rightmost six letters from another string?</p>

<p>Ex: my string is ""PER 343573"". Now I want to extract only ""343573"".</p>

<p>How can I do this?</p>
","<pre><code>string SubString = MyString.Substring(MyString.Length-6);
</code></pre>
","1722343"
"How do I get the name of the current executable in C#?","208405","","<p>I want to get the name of the currently running program, that is the executable name of the program. In C/C++ you get it from <code>args[0]</code>.</p>
","<pre><code>System.AppDomain.CurrentDomain.FriendlyName
</code></pre>
","616715"
"How to set a default value with Html.TextBoxFor?","208383","","<p>Simple question, if you use the Html Helper from ASP.NET MVC Framework 1 it is easy to set a default value on a textbox because there is an overload <code>Html.TextBox(string name, object value)</code>.  When I tried using the <em>Html.TextBoxFor</em> method, my first guess was to try the following which did not work:</p>

<pre><code>&lt;%: Html.TextBoxFor(x =&gt; x.Age, new { value = ""0""}) %&gt;
</code></pre>

<p>Should I just stick with Html.TextBox(string, object) for now?</p>
","<p>It turns out that if you don't specify the Model to the View method within your controller, it doesn't create a object for you with the default values.</p>

<pre><code>[AcceptVerbs(HttpVerbs.Get)]
public ViewResult Create()
{
  // Loads default values
  Instructor i = new Instructor();
  return View(""Create"", i);
}

[AcceptVerbs(HttpVerbs.Get)]
public ViewResult Create()
{
  // Does not load default values from instructor
  return View(""Create"");
}
</code></pre>
","3038589"
"Converting from IEnumerable to List","208250","","<p>I want to convert from <code>IEnumerable&lt;Contact&gt;</code> to <code>List&lt;Contact&gt;</code>.  How can I do this?</p>
","<p>You can do this very simply using LINQ.</p>

<p>Make sure this using is at the top of your C# file:</p>

<pre><code>using System.Linq;
</code></pre>

<p>Then use the <a href=""http://msdn.microsoft.com/en-us/library/bb342261(v=VS.95).aspx"" rel=""noreferrer""><code>ToList</code></a> extension method.</p>

<p>Example:</p>

<pre><code>IEnumerable&lt;int&gt; enumerable = Enumerable.Range(1, 300);
List&lt;int&gt; asList = enumerable.ToList();
</code></pre>
","7617783"
"Trim last character from a string","208119","","<p>I have a string say</p>

<pre><code>""Hello! world!"" 
</code></pre>

<p>I want to do a trim or a remove to take out the ! off world but not off Hello.</p>
","<pre><code>""Hello! world!"".TrimEnd('!');
</code></pre>

<p><a href=""https://msdn.microsoft.com/en-us/library/64zz6w66(v=vs.110).aspx"" rel=""noreferrer"">read more </a></p>

<p><strong>EDIT:</strong></p>

<p>What I've noticed in this type of questions that quite everyone suggest to remove the last char of given string. But this does not fulfill the definition of Trim method.</p>

<blockquote>
  <p>Trim - Removes all occurrences of
  white space characters from the
  beginning and end of this  instance.</p>
</blockquote>

<p><a href=""http://msdn.microsoft.com/en-us/library/system.string.trim(VS.71).aspx"" rel=""noreferrer"">MSDN-Trim</a></p>

<p>Under this definition removing only last character from string is bad solution. </p>

<p>So if we want to ""Trim last character from string"" we should do something like this </p>

<p>Example as extension method:</p>

<pre><code>public static class MyExtensions
{
  public static string TrimLastCharacter(this String str)
  {
     if(String.IsNullOrEmpty(str)){
        return str;
     } else {
        return str.TrimEnd(str[str.Length - 1]);
     }
  }
}
</code></pre>

<p><strong>Note</strong> if you want to remove all characters of the same value i.e(!!!!)the method above removes all existences of '!' from the end of the string,
but if you want to remove only the last character you should use this :</p>

<pre><code>else { return str.Remove(str.Length - 1); }
</code></pre>
","3573322"
"Query an XDocument for elements by name at any depth","208094","","<p>I have an <code>XDocument</code> object.  I want to query for elements with a particular name at any depth using LINQ.  When I use <code>Descendants(""element_name"")</code>, I only get elements that are direct children of the current level.  What I'm looking for is the equivalent of ""//element_name"" in XPath...should I just use <code>XPath</code>, or is there a way to do it using LINQ methods?  Thanks.</p>
","<p>Descendants should work absolutely fine. Here's an example:</p>

<pre><code>using System;
using System.Xml.Linq;

class Test
{
    static void Main()
    {
        string xml = @""
&lt;root&gt;
  &lt;child id='1'/&gt;
  &lt;child id='2'&gt;
    &lt;grandchild id='3' /&gt;
    &lt;grandchild id='4' /&gt;
  &lt;/child&gt;
&lt;/root&gt;"";
        XDocument doc = XDocument.Parse(xml);

        foreach (XElement element in doc.Descendants(""grandchild""))
        {
            Console.WriteLine(element);
        }
    }
}
</code></pre>

<p>Results:</p>

<blockquote>
  <p><code>&lt;grandchild id=""3"" /&gt;</code><br/>
  <code>&lt;grandchild id=""4"" /&gt;</code></p>
</blockquote>
","566180"
"ASP.NET MVC 5 - Identity. How to get current ApplicationUser","207964","","<p>I have Article entity in my project which have <code>ApplicationUser</code> property named <code>Author</code>. How can I get full object of currently logged <code>ApplicationUser</code>. While creating new article I have to set <code>Author</code> property in <code>Article</code> to current <code>ApplicationUser</code>.</p>

<p>In old Membership mechanism it was simple but in the new Identity approach I don't know how to do this.</p>

<p>I tried to do this that way:</p>

<ul>
<li>Add using statement for Identity extensions: <code>using Microsoft.AspNet.Identity;</code></li>
<li>Then I try to get current user: <code>ApplicationUser currentUser = db.Users.FirstOrDefault(x =&gt; x.Id == User.Identity.GetUserId());</code></li>
</ul>

<p>But I get exception :</p>

<blockquote>
  <p>LINQ to Entities does not recognize the method 'System.String GetUserId(System.Security.Principal.IIdentity)' method, and this method cannot be translated into a store expression.
    Source=EntityFramework</p>
</blockquote>
","<h2>You should not need to query the database directly for the current ApplicationUser.</h2>

<p>That introduces a new dependency of having an extra context for starters, but going forward the user database tables change (3 times in the past 2 years) but the API is consistent. For example the <code>users</code> table is now called <code>AspNetUsers</code> in Identity Framework, and the names of several primary key fields kept changing, so the code in several answers will no longer work <em>as-is</em>.</p>

<p>Another problem is that the underlying OWIN access to the database will use a separate context, so changes from separate SQL access can produce invalid results (e.g. not seeing changes made to the database). Again the solution is to <em>work with</em> the supplied API and not try to <em>work-around</em> it.</p>

<p>The correct way to access the current user object in ASP.Net identity (as at this date) is:</p>

<pre><code>var user = UserManager.FindById(User.Identity.GetUserId());
</code></pre>

<p>or, if you have an async action, something like:</p>

<pre><code>var user = await UserManager.FindByIdAsync(User.Identity.GetUserId());
</code></pre>

<p><code>FindById</code> requires you have the following using statement so that the non-async <code>UserManager</code> methods are available (they are <em>extension methods</em> for UserManager, so if you do not include this you will only see <code>FindByIdAsync</code>):</p>

<pre><code>using Microsoft.AspNet.Identity;
</code></pre>

<p>If you are not in a controller at all (e.g. you are using IOC injection), then the user id is retrieved in full from:</p>

<pre><code>System.Web.HttpContext.Current.User.Identity.GetUserId();
</code></pre>

<p>If you are not in the standard Account controller you will need to add the following (as an example) to your controller:</p>

<h2>1. Add these two properties:</h2>

<pre><code>    /// &lt;summary&gt;
    /// Application DB context
    /// &lt;/summary&gt;
    protected ApplicationDbContext ApplicationDbContext { get; set; }

    /// &lt;summary&gt;
    /// User manager - attached to application DB context
    /// &lt;/summary&gt;
    protected UserManager&lt;ApplicationUser&gt; UserManager { get; set; }
</code></pre>

<h2>2. Add this in the Controller's constructor:</h2>

<pre><code>    this.ApplicationDbContext = new ApplicationDbContext();
    this.UserManager = new UserManager&lt;ApplicationUser&gt;(new UserStore&lt;ApplicationUser&gt;(this.ApplicationDbContext));
</code></pre>

<p><strong>Update March 2015</strong></p>

<p>Note: <em>The most recent update to Identity framework changes one of the underlying classes used for authentication.</em> You can now access it from the Owin Context of the current HttpContent.</p>

<pre><code>ApplicationUser user = System.Web.HttpContext.Current.GetOwinContext().GetUserManager&lt;ApplicationUserManager&gt;().FindById(System.Web.HttpContext.Current.User.Identity.GetUserId());
</code></pre>

<h2>Addendum:</h2>

<p>When using EF and Identity Framework with Azure, over a remote database connection (e.g. local host testing to Azure database), you can randomly hit the dreaded “error: 19 - Physical connection is not usable”. As the cause is buried away inside Identity Framework, where you cannot add retries (or what appears to be a missing <code>.Include(x-&gt;someTable)</code>), you need to implement a custom <code>SqlAzureExecutionStrategy</code> in your project.</p>
","22835540"
