title,viewcount,title,body,body,acceptedanswerid
"How can change width of dropdown list?","253876","","<p>I have a listbox and I want to decrease its width.</p>

<p>Here is my code:</p>

<pre><code>&lt;select name=""wgtmsr"" id=""wgtmsr"" style=""width: 50px;""&gt;
  &lt;option value=""kg""&gt;Kg&lt;/option&gt;
  &lt;option value=""gm""&gt;Gm&lt;/option&gt;
  &lt;option value=""pound""&gt;Pound&lt;/option&gt;
  &lt;option value=""MetricTon""&gt;Metric ton&lt;/option&gt;
  &lt;option value=""litre""&gt;Litre&lt;/option&gt;
  &lt;option value=""ounce""&gt;Ounce&lt;/option&gt;
&lt;/select&gt;
</code></pre>

<p>This code works on IE 6 but not in Mozilla Firefox (latest version). Can anybody please tell me how I can decrease the <code>width</code> of the dropdown list on Firefox?</p>
","<p>Try this code:</p>

<pre><code>&lt;select name=""wgtmsr"" id=""wgtmsr""&gt;
&lt;option value=""kg""&gt;Kg&lt;/option&gt;
&lt;option value=""gm""&gt;Gm&lt;/option&gt;
&lt;option value=""pound""&gt;Pound&lt;/option&gt;
&lt;option value=""MetricTon""&gt;Metric ton&lt;/option&gt;
&lt;option value=""litre""&gt;Litre&lt;/option&gt;
&lt;option value=""ounce""&gt;Ounce&lt;/option&gt;
&lt;/select&gt;
</code></pre>

<p>CSS:</p>

<pre><code>#wgtmsr{
 width:150px;   
}
</code></pre>

<p>If you want to change the width of the option you can do this in your css:</p>

<pre><code>#wgtmsr option{
  width:150px;   
}
</code></pre>

<p>Maybe you have a conflict in your css rules that override the width of your select</p>

<p><a href=""http://jsfiddle.net/B3uSD/2/"" rel=""noreferrer"">DEMO</a></p>
","13931670"
"Landscape printing from HTML","253222","","<p>I have a HTML report, which needs to be printed landscape because of the many columns. It there a way to do this, without the user having to change the document settings?</p>

<p>And what are the options amongst browsers.</p>
","<p>In your CSS you can set the @page property as shown below. </p>

<pre><code>@media print{@page {size: landscape}}
</code></pre>

<p>The @page is part of <a href=""http://www.w3.org/TR/CSS21/page.html#page-box"" rel=""nofollow noreferrer"">CSS 2.1 specification</a> however this <code>size</code> is not as highlighted by the answer to the question <a href=""https://stackoverflow.com/questions/4249532/is-page-sizelandscape-obsolete"">Is @Page { size:landscape} obsolete?</a>:</p>

<blockquote>
  <p>CSS 2.1 no longer specifies the size attribute. The current working
  draft for CSS3 Paged Media module does specify it (but this is not
  standard or accepted).</p>
</blockquote>

<p>As stated the size option comes from the <a href=""http://www.w3.org/TR/css3-page/#page-size"" rel=""nofollow noreferrer"">CSS 3 Draft Specification</a>. In theory it can be set to both a page size and orientation although in my sample the size is omitted.</p>

<p>The support is very mixed with a <a href=""https://developer.mozilla.org/en/Mozilla_CSS_support_chart#section_3"" rel=""nofollow noreferrer"">bug report begin filed in firefox</a>, most browsers do not support it. </p>

<p>It may seem to work in IE7 but this is because IE7 will remember the users last selection of landscape or portrait in print preview (only the browser is re-started).</p>

<p><a href=""https://web.archive.org/web/20090228163159/http://edacio.us:80/forum/comments.php?DiscussionID=39"" rel=""nofollow noreferrer"">This article</a> does have some suggested work arounds using JavaScript or ActiveX that send keys to the users browser although it they are not ideal and rely on changing the browsers security settings. </p>

<p>Alternately you could rotate the content rather than the page orientation. This can be done by creating a style and applying it to the body that includes these two lines but this also has draw backs creating many alignment and layout issues.</p>

<pre><code>&lt;style type=""text/css"" media=""print""&gt;
    .page
    {
     -webkit-transform: rotate(-90deg); 
     -moz-transform:rotate(-90deg);
     filter:progid:DXImageTransform.Microsoft.BasicImage(rotation=3);
    }
&lt;/style&gt;
</code></pre>

<p>The final alternative I have found is to create a landscape version in a PDF. You can point to so when the user selects print it prints the PDF. However I could not get this to auto print work in IE7.</p>

<pre><code>&lt;link media=""print"" rel=""Alternate"" href=""print.pdf""&gt;
</code></pre>

<p>In conclusion in some browsers it is relativity easy using the @page size option however in many browsers there is no sure way and it would depend on your content and environment. 
This maybe why Google Documents creates a PDF when print is selected and then allows the user to open and print that.</p>
","1392794"
"How to calculate the number of days between two dates?","253005","","<ol>
<li><p>I am calculating the number of days between the 'from' and 'to' date. For example, if the from date is 13/04/2010 and the to date is 15/04/2010 the result should be </p></li>
<li><p>How do I get the result using JavaScript? </p></li>
</ol>
","<p>Googling ""number of days between two dates javascript"" produces <a href=""http://www.vijayjoshi.org/2008/10/24/faq-calculate-number-of-days-between-two-dates-in-javascript/"" rel=""noreferrer"">this great snippet</a> (actually all the top results are relevant to your question):</p>

<pre><code>var oneDay = 24*60*60*1000; // hours*minutes*seconds*milliseconds
var firstDate = new Date(2008,01,12);
var secondDate = new Date(2008,01,22);

var diffDays = Math.round(Math.abs((firstDate.getTime() - secondDate.getTime())/(oneDay)));
</code></pre>
","2627493"
"Fit website background image to screen size","252180","","<p>I'm just starting on a website and I already encounter a small problem where I can't find a specific solution to.</p>

<p>I wanted to make my website background fit any screen size in width, height does not matter.</p>

<p>This is the link to my image:</p>

<pre><code>    ../IMAGES/background.jpg
</code></pre>

<p>EDIT</p>

<p>I have no idea what's wrong, but for some reason the body doesn't even want to get the background image. It just displays a plain white background.</p>

<pre><code>body
{background-image:url(../IMAGES/background.jpg);}
</code></pre>
","<p>you can  do this with this plugin <a href=""http://dev.andreaseberhard.de/jquery/superbgimage/"">http://dev.andreaseberhard.de/jquery/superbgimage/</a></p>

<p>or </p>

<pre><code>   background-image:url(../IMAGES/background.jpg);

   background-repeat:no-repeat;

   background-size:cover;
</code></pre>

<p>with no need the prefixes of browsers. it's all ready suporterd in both of browers</p>
","19925343"
"Bootstrap won't detect jQuery 1.11.0 - Uncaught Error: Bootstrap's JavaScript requires jQuery","252086","","<p>I am trying to use Bootstrap to make an interface for <a href=""http://www.github.com/mm865/pyMeLy"">a program I am writing</a>. I added jQuery to the <code>&lt;head&gt;</code> tag and thought that was that, but when I launch the web page in a browser jQuery reports an error, <code>Uncaught Error: Bootstrap's JavaScript requires jQuery</code>. I have tried using jQuery 1.9.0, I have tried with copies hosted on several CDNs, but I can't get it work. <a href=""https://raw.githubusercontent.com/mm865/pyMeLy/master/web/index.html"">This</a> is my html file, and <a href=""https://github.com/mm865/pyMeLy/tree/master/web"">this</a> is the layout of my directory. Anybody know what I'm doing wrong?</p>
","<p>Try this </p>

<p>Change the order of files it should be like below..</p>

<pre><code>&lt;script src=""js/jquery-1.11.0.min.js""&gt;&lt;/script&gt;
&lt;script src=""js/bootstrap.min.js""&gt;&lt;/script&gt;
&lt;script src=""js/wow.min.js""&gt;&lt;/script&gt;
</code></pre>
","22658081"
"How to prevent form from being submitted?","252010","","<p>I have a form that has a submit button in it somewhere.</p>

<p>However, I would like to somehow 'catch' the submit event and prevent it from occurring.</p>

<p>Is there some way I can do this?</p>

<p>I can't modify the submit button, because it's part of a custom control.</p>
","<p>Unlike the other answers, return <code>false</code> is only <em>part</em> of the answer. Consider the scenario in which a JS error occurs prior to the return statement...</p>

<p><strong>html</strong></p>

<pre><code>&lt;form onsubmit=""return mySubmitFunction()""&gt;
  ...
&lt;/form&gt;
</code></pre>

<p><strong>script</strong></p>

<pre><code>function mySubmitFunction()
{
  someBug()
  return false;
}
</code></pre>

<p>returning <code>false</code> here won't be executed and the form will be submitted either way. You should also call <code>preventDefault</code> to prevent the default form action for Ajax form submissions.</p>

<pre><code>function mySubmitFunction(evt) {
  evt.preventDefault();
  someBug();
  return false;
}
</code></pre>

<p>In this case, even with the bug the form won't submit!</p>

<p>Alternatively, a <code>try...catch</code> block could be used.</p>

<pre><code>function mySubmit(evt) { 
  evt.preventDefault(); 
  try {
   someBug();
  } catch (e) {
   throw new Error(e.message);
  }
  return false;
}
</code></pre>
","3350351"
"How to display scroll bar onto a html table","251957","","<p>I am writing a page where I need an html table to maintain a set size. I need the headers at the top of the table to stay there at all times but I also need the body of the table to scroll no matter how many rows are added to the table. </p>

<p>I want it to look like method 2 in this url: <a href=""http://www.cssplay.co.uk/menu/tablescroll.html"" rel=""noreferrer"">http://www.cssplay.co.uk/menu/tablescroll.html</a></p>

<p>I have tried doing this but no scrollbar appears:</p>

<pre><code>    &lt;table border=1 id=""qandatbl"" align=""center""&gt;
    &lt;tr&gt;
    &lt;th class=""col1""&gt;Question No&lt;/th&gt;
    &lt;th class=""col2""&gt;Option Type&lt;/th&gt;
    &lt;th class=""col1""&gt;Duration&lt;/th&gt;
    &lt;/tr&gt;

   &lt;tbody&gt;
    &lt;tr&gt;
    &lt;td class='qid'&gt;&lt;/td&gt;
    &lt;td class=""options""&gt;&lt;/td&gt;
    &lt;td class=""duration""&gt;&lt;/td&gt;
    &lt;/tr&gt;
    &lt;/tbody&gt;
&lt;/table&gt;
</code></pre>

<p>CSS:</p>

<pre><code>tbody { 
    height:80em;  
    overflow:scroll;
                }
</code></pre>
","<p>Something like this?</p>

<p><a href=""http://jsfiddle.net/TweNm/"">http://jsfiddle.net/TweNm/</a></p>

<p>The idea is to wrap the <code>&lt;table&gt;</code> in a non-statically positioned <code>&lt;div&gt;</code> which has an <code>overflow:auto</code> CSS property. Then position the elements in the <code>&lt;thead&gt;</code> absolutely.</p>

<h1>HTML</h1>

<pre><code>&lt;div id=""table-wrapper""&gt;
  &lt;div id=""table-scroll""&gt;
    &lt;table&gt;
        &lt;thead&gt;
            &lt;tr&gt;
                &lt;th&gt;&lt;span class=""text""&gt;A&lt;/span&gt;&lt;/th&gt;
                &lt;th&gt;&lt;span class=""text""&gt;B&lt;/span&gt;&lt;/th&gt;
                &lt;th&gt;&lt;span class=""text""&gt;C&lt;/span&gt;&lt;/th&gt;
            &lt;/tr&gt;
        &lt;/thead&gt;
        &lt;tbody&gt;
          &lt;tr&gt; &lt;td&gt;1, 0&lt;/td&gt; &lt;td&gt;2, 0&lt;/td&gt; &lt;td&gt;3, 0&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 1&lt;/td&gt; &lt;td&gt;2, 1&lt;/td&gt; &lt;td&gt;3, 1&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 2&lt;/td&gt; &lt;td&gt;2, 2&lt;/td&gt; &lt;td&gt;3, 2&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 3&lt;/td&gt; &lt;td&gt;2, 3&lt;/td&gt; &lt;td&gt;3, 3&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 4&lt;/td&gt; &lt;td&gt;2, 4&lt;/td&gt; &lt;td&gt;3, 4&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 5&lt;/td&gt; &lt;td&gt;2, 5&lt;/td&gt; &lt;td&gt;3, 5&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 6&lt;/td&gt; &lt;td&gt;2, 6&lt;/td&gt; &lt;td&gt;3, 6&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 7&lt;/td&gt; &lt;td&gt;2, 7&lt;/td&gt; &lt;td&gt;3, 7&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 8&lt;/td&gt; &lt;td&gt;2, 8&lt;/td&gt; &lt;td&gt;3, 8&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 9&lt;/td&gt; &lt;td&gt;2, 9&lt;/td&gt; &lt;td&gt;3, 9&lt;/td&gt; &lt;/tr&gt;
          &lt;tr&gt; &lt;td&gt;1, 10&lt;/td&gt; &lt;td&gt;2, 10&lt;/td&gt; &lt;td&gt;3, 10&lt;/td&gt; &lt;/tr&gt;
          &lt;!-- etc... --&gt;
          &lt;tr&gt; &lt;td&gt;1, 99&lt;/td&gt; &lt;td&gt;2, 99&lt;/td&gt; &lt;td&gt;3, 99&lt;/td&gt; &lt;/tr&gt;
        &lt;/tbody&gt;
    &lt;/table&gt;
  &lt;/div&gt;
&lt;/div&gt;
</code></pre>

<h1>CSS</h1>

<pre><code>#table-wrapper {
  position:relative;
}
#table-scroll {
  height:150px;
  overflow:auto;  
  margin-top:20px;
}
#table-wrapper table {
  width:100%;

}
#table-wrapper table * {
  background:yellow;
  color:black;
}
#table-wrapper table thead th .text {
  position:absolute;   
  top:-20px;
  z-index:2;
  height:20px;
  width:35%;
  border:1px solid red;
}
</code></pre>
","8232794"
"CSS overflow-x: visible; and overflow-y: hidden; causing scrollbar issue","251779","","<p>Suppose you have some style and the markup:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""false"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-css lang-css prettyprint-override""><code>ul
{
  white-space: nowrap;
  overflow-x: visible;
  overflow-y: hidden;
/* added width so it would work in the snippet */
  width: 100px; 
}
li
{
  display: inline-block;
}</code></pre>
<pre class=""snippet-code-html lang-html prettyprint-override""><code>&lt;div&gt;
  &lt;ul&gt;
    &lt;li&gt;1&lt;/li&gt; &lt;li&gt;2&lt;/li&gt; &lt;li&gt;3&lt;/li&gt;
    &lt;li&gt;4&lt;/li&gt; &lt;li&gt;5&lt;/li&gt; &lt;li&gt;6&lt;/li&gt;
    &lt;li&gt;7&lt;/li&gt; &lt;li&gt;8&lt;/li&gt; &lt;li&gt;9&lt;/li&gt;
    &lt;li&gt;1&lt;/li&gt; &lt;li&gt;2&lt;/li&gt; &lt;li&gt;3&lt;/li&gt;
    &lt;li&gt;4&lt;/li&gt; &lt;li&gt;5&lt;/li&gt; &lt;li&gt;6&lt;/li&gt;
    &lt;li&gt;7&lt;/li&gt; &lt;li&gt;8&lt;/li&gt; &lt;li&gt;9&lt;/li&gt;
    &lt;li&gt;1&lt;/li&gt; &lt;li&gt;2&lt;/li&gt; &lt;li&gt;3&lt;/li&gt;
    &lt;li&gt;4&lt;/li&gt; &lt;li&gt;5&lt;/li&gt; &lt;li&gt;6&lt;/li&gt;
    &lt;li&gt;7&lt;/li&gt; &lt;li&gt;8&lt;/li&gt; &lt;li&gt;9&lt;/li&gt;
  &lt;/ul&gt;
&lt;/div&gt;</code></pre>
</div>
</div>
</p>

<p>When you view this. The <code>&lt;ul&gt;</code> has a scroll bar at the bottom even though I've specified visible and hidden values for overflow x/y.</p>

<p>(observed on Chrome 11 and opera (?))</p>

<p>I'm guessing there must be some w3c spec or something telling this to happen but for the life of me I can't work out why. </p>

<p><a href=""http://jsfiddle.net/3xv6A/"" rel=""noreferrer"">JSFiddle</a></p>

<p><strong>UPDATE:-</strong> I found a way to acheive the same result by adding another element wrapped around the <code>ul</code>. <a href=""http://jsfiddle.net/3xv6A/9/"" rel=""noreferrer"">Check it out.</a></p>
","<p>After some serious searching it seems i've found the answer to my question:</p>

<p>from: <a href=""http://www.brunildo.org/test/Overflowxy2.html"" rel=""noreferrer"">http://www.brunildo.org/test/Overflowxy2.html</a></p>

<blockquote>
  <p>In Gecko, Safari, Opera, ‘visible’
  becomes ‘auto’ also when combined with
  ‘hidden’ (in other words: ‘visible’
  becomes ‘auto’ when combined with
  anything else different from
  ‘visible’). Gecko 1.8, Safari 3, Opera
  9.5 are pretty consistent among them.</p>
</blockquote>

<p>also the <a href=""http://www.w3.org/TR/css3-box/#overflow-x"" rel=""noreferrer"">W3C spec</a> says:</p>

<blockquote>
  <p>The computed values of ‘overflow-x’
  and ‘overflow-y’ are the same as their
  specified values, except that some
  combinations with ‘visible’ are not
  possible: if one is specified as
  ‘visible’ and the other is ‘scroll’ or
  ‘auto’, then ‘visible’ is set to
  ‘auto’. The computed value of
  ‘overflow’ is equal to the computed
  value of ‘overflow-x’ if ‘overflow-y’
  is the same; otherwise it is the pair
  of computed values of ‘overflow-x’ and
  ‘overflow-y’.</p>
</blockquote>

<p><strong>Short Version:</strong></p>

<p>If you are using <code>visible</code> for either <code>overflow-x</code> or <code>overflow-y</code> and something other than <code>visible</code> for the other, the <code>visible</code> value is interpreted as <code>auto</code>.</p>
","6433475"
"Disable vertical scroll bar on div overflow: auto","251760","","<p>Is it possible to allow only a horizontal scroll bar when using overflow:auto (or scroll)?</p>
","<p>These two CSS properties can be used to hide the scrollbars:</p>

<pre><code>overflow-y: hidden; // hide vertical
overflow-x: hidden; // hide horizontal
</code></pre>
","7646555"
"jQuery Popup Bubble/Tooltip","251714","","<p>I'm trying to make a ""bubble"" that can popup when the <code>onmouseover</code> event is fired and will stay open as long as the mouse is over the item that threw the <code>onmouseover</code> event OR if the mouse is moved into the bubble. My bubble will need to have all manners of HTML and styling including hyperlinks, images, etc.</p>

<p>I've basically accomplished this by writing about 200 lines of ugly JavaScript but I would really like to find a jQuery plugin or some other way to clean this up a bit. </p>
","<p><a href=""http://craigsworks.com/projects/qtip2/"" rel=""noreferrer"">Qtip is the best one I've seen.</a> It's MIT licensed, beautiful, has all the configuration you need. </p>

<p>My favorite lightweight option is <a href=""https://github.com/jaz303/tipsy"" rel=""noreferrer"">tipsy</a>. Also MIT licensed. It inspired <a href=""http://getbootstrap.com/javascript/#tooltips"" rel=""noreferrer"">Bootstrap's tooltip plugin</a>.</p>
","2234227"
"CSS/HTML: Create a glowing border around an Input Field","251021","","<p>I want to create some decent inputs for my form, and I would really like to know how TWITTER does their glowing border around their inputs.</p>

<p>Example/Picture of the Twitter border: </p>

<p><img src=""https://i.stack.imgur.com/v33Wq.png"" alt=""enter image description here""></p>

<p>I also don't quite know how to create the rounded corners.</p>
","<p>Here you go:</p>

<pre class=""lang-css prettyprint-override""><code>.glowing-border {
    border: 2px solid #dadada;
    border-radius: 7px;
}

.glowing-border:focus { 
    outline: none;
    border-color: #9ecaed;
    box-shadow: 0 0 10px #9ecaed;
}
</code></pre>

<p><strong>Live demo:</strong> <a href=""http://jsfiddle.net/simevidas/CXUpm/1/show/"" rel=""noreferrer"">http://jsfiddle.net/simevidas/CXUpm/1/show/</a></p>

<p>(to view the code for the demo, remove ""show/"" from the URL)</p>
","5670984"
"How to resize an image to fit in the browser window?","250502","","<p>This seems trivial but after all the research and coding I can't get it to work. Conditions are:</p>

<ol>
<li>The browser window size is unknown. So please don't propose a solution involving absolute pixel sizes.</li>
<li>I do not wish scrollbars to appear (and they shouldn't if the image fits.)</li>
<li>The image may or may not already fit the browser window. It is always centered.</li>
<li>The image proportions must be conserved.</li>
<li>The image must be displayed in its entirety in the window (no cropping.)</li>
</ol>

<p>Basically what I want is this:</p>

<pre><code>.fit {
  max-width: 99%;
  max-height: 99%;
}
&lt;img class=""fit"" src=""pic.png""&gt;
</code></pre>

<p>The problem with the code above is that it doesn't work: the pic takes all the vertical space it needs by adding a vertical scroll bar. </p>

<p>At my disposal is PHP, Javascript, JQuery but I'd kill for a CSS-only solution. I don't care if it doesn't work in IE.</p>

<p>Thank you</p>

<hr>

<p>Here is the current best solution I have, using JQuery, inspired from gutierrezalex reply below. The idea is to give a height to the image container so that the <code>max-height</code> just works as expected:</p>

<pre><code>&lt;!DOCTYPE html&gt;
&lt;html&gt;
&lt;head&gt;
&lt;style&gt;
* {
  padding: 0;
  margin: 0;
}
.fit {
  max-width: 100%;
  max-height: 100%;
}
.center {
  display: block;
  margin: auto;
}
&lt;/style&gt;
&lt;script src=""http://code.jquery.com/jquery-latest.js""&gt;&lt;/script&gt;
&lt;script type=""text/javascript"" language=""JavaScript""&gt;
function set_body_height()
{
    var wh = $(window).height();
    $('body').attr('style', 'height:' + wh + 'px;');
}
$(document).ready(function() {
    set_body_height();
    $(window).bind('resize', function() { set_body_height(); });
});
&lt;/script&gt;
&lt;/head&gt;
&lt;body&gt;
&lt;img id=""the_pic"" class=""center fit"" src=""pic.jpg"" &gt;    
&lt;/body&gt;
&lt;/html&gt;
</code></pre>
","<p>The solution, using JQuery, is to set the height to the image container (<code>body</code> in the example below) so that the <code>max-height</code> property on the image just works as expected. The image will also automatically resize when the client window is resized.</p>

<pre><code>&lt;!DOCTYPE html&gt;
&lt;html&gt;
&lt;head&gt;
&lt;style&gt;
  * {
    padding: 0;
    margin: 0;
  }
  .fit { /* set relative picture size */
    max-width: 100%;
    max-height: 100%;
  }
  .center {
    display: block;
    margin: auto;
  }
&lt;/style&gt;
&lt;/head&gt;
&lt;body&gt;

&lt;img class=""center fit"" src=""pic.jpg"" &gt;    

&lt;script src=""http://code.jquery.com/jquery-latest.js""&gt;&lt;/script&gt;
&lt;script type=""text/javascript"" language=""JavaScript""&gt;
  function set_body_height() { // set body height = window height
    $('body').height($(window).height());
  }
  $(document).ready(function() {
    $(window).bind('resize', set_body_height);
    set_body_height();
  });
&lt;/script&gt;

&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p>Note: User gutierrezalex packaged a very similar solution as a JQuery plugin on this page.</p>
","14696457"
"HTML iframe - disable scroll","250266","","<p>I have following iframe in my site:</p>

<pre><code>&lt;iframe src=""&lt;&lt;URL&gt;&gt;"" height=""800"" width=""800"" sandbox=""allow-same-origin allow-scripts allow-forms"" scrolling=""no"" style=""overflow: hidden""&gt;&lt;/iframe&gt;
</code></pre>

<p>And it has scrolling bars.<br>
How to get rid of them?</p>
","<p>Unfortunately I do not believe it's possible in fully-conforming HTML5 with just HTML and CSS properties. Fortunately however, most browsers do still support the <code>scrolling</code> property (which was removed from the <a href=""http://www.w3.org/TR/html5/embedded-content-0.html#the-iframe-element"">HTML5 specification</a>).</p>

<p><code>overflow</code> isn't a solution for HTML5 as the only modern browser which <strong>wrongly</strong> supports this is Firefox.</p>

<p>A current solution would be to combine the two:</p>

<pre><code>&lt;iframe src="""" scrolling=""no""&gt;&lt;/iframe&gt;

iframe { overflow:hidden; }
</code></pre>

<p>But this could be rendered obsolete as browsers update. You may want to check this for a JavaScript solution: <a href=""http://www.christersvensson.com/html-tool/iframe.htm"">http://www.christersvensson.com/html-tool/iframe.htm</a></p>

<p><strong>Edit:</strong> I've checked and <code>scrolling=""no""</code> will work in IE10, Chrome 25 and Opera 12.12.</p>
","15494969"
"How do I create a link using javascript?","249780","","<p>I have a string for a title and a string for a link.  I'm not sure how to put the two together to create a link on a page using Javascript.  Any help is appreciated.</p>

<p>EDIT1: Adding more detail to the question.
The reason I'm trying to figure this out is because I have an RSS feed and have a list of titles ands URLs.  I would like to link the titles to the URL to make the page useful.</p>

<p>EDIT2: I am using jQuery but am completely new to it and wasn't aware it could help in this situation.</p>
","<pre><code>&lt;html&gt;
&lt;head&gt;&lt;/head&gt;
&lt;body&gt;
&lt;script&gt;

var a = document.createElement('a');
var linkText = document.createTextNode(""my title text"");
a.appendChild(linkText);
a.title = ""my title text"";
a.href = ""http://example.com"";
document.body.appendChild(a);

&lt;/script&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>
","4772817"
"How to change text transparency in HTML/CSS?","249763","","<p>I'm very new to HTML/CSS and I'm trying to display some text as like 50% transparent.  So far I have the HTML to display the text with full opacity</p>

<pre><code>&lt;html&gt;&lt;font color=\""black\"" face=\""arial\"" size=\""4\""&gt;THIS IS MY TEXT&lt;/font&gt;&lt;/html&gt;
</code></pre>

<p>However, I'm not sure how to change its opacity. I've tried looking online, but I'm not sure exactly what to do with the code I find.</p>
","<p>Check <a href=""http://www.w3schools.com/cssref/css3_pr_opacity.asp"">Opacity</a>, You can set this css property to the div, the <code>&lt;p&gt;</code> or using <code>&lt;span&gt;</code> you want to make transparent</p>

<p>And by the way, the font tag is <a href=""http://www.w3schools.com/tags/tag_font.asp"">deprecated</a>, use css to style the text</p>

<pre><code>div {
    opacity: 0.5;
} 
</code></pre>

<p>Edit: This code will make the whole element transparent, if you want to make ** just the text ** transparent check @Mattias Buelens answer</p>
","10835555"
"Can an html element have multiple ids?","249422","","<p>I understand that an id must be unique within an HTML/XHTML page.</p>

<p>My question is, for a given element, can I assign multiple ids to it?</p>

<pre><code>&lt;div id=""nested_element_123 task_123""&gt;&lt;/div&gt;
</code></pre>

<p>I realize I have an easy solution with simply using a class. I'm just curious about using ids in this manner.</p>
","<p>No. From the <a href=""http://www.w3.org/TR/xhtml1/#h-4.10"" rel=""noreferrer"">XHTML 1.0 Spec</a></p>

<blockquote>
  <p>In XML, fragment identifiers are of
  type ID, and there can only be a
  single attribute of type ID per
  element. Therefore, in XHTML 1.0 the
  id attribute is defined to be of type
  ID. In order to ensure that XHTML 1.0
  documents are well-structured XML
  documents, XHTML 1.0 documents MUST
  use the id attribute when defining
  fragment identifiers on the elements
  listed above. See the HTML
  Compatibility Guidelines for
  information on ensuring such anchors
  are backward compatible when serving
  XHTML documents as media type
  text/html.</p>
</blockquote>
","192066"
"How to create a listbox in HTML without allowing multiple selection?","248497","","<p>I don't have much experience in HTML. I am looking to create a simple listbox, but one of the requirements is to DISALLOW multiple selection. Most of the code for listboxes goes like this - </p>

<pre><code> &lt;select name=""sometext"" multiple=""multiple""&gt;
    &lt;option&gt;text1&lt;/option&gt;
    &lt;option&gt;text2&lt;/option&gt;
    &lt;option&gt;text3&lt;/option&gt;
    &lt;option&gt;text4&lt;/option&gt;
    &lt;option&gt;text5&lt;/option&gt;
 &lt;/select&gt;
</code></pre>

<p>But this allows for multiple selection. </p>

<p><a href=""https://stackoverflow.com/questions/900019/select-element-in-the-multiple-selection-display-style-without-allowing-multiple"">Here</a>, a similar question was asked, but the ""best"" answer has been downvoted. So I am not sure how else this could be done. Please help.</p>
","<p>Just use the size attribute:</p>

<pre><code>&lt;select name=""sometext"" size=""5""&gt;
  &lt;option&gt;text1&lt;/option&gt;
  &lt;option&gt;text2&lt;/option&gt;
  &lt;option&gt;text3&lt;/option&gt;
  &lt;option&gt;text4&lt;/option&gt;
  &lt;option&gt;text5&lt;/option&gt;
&lt;/select&gt;
</code></pre>
","9619873"
