title,viewcount,title,body,body,acceptedanswerid
"Fastest way to check if a value exist in a list","932346","","<p>I'm searching for the fastest way to know if a value exists in a list (a list with millions of values in it) and what its index is? I know all values in the list are unique like my example.</p>

<p><strong>My first methods I try is(3.8sec in my real code):</strong></p>

<pre><code>a = [4,2,3,1,5,6]

if a.count(7) == 1:
    b=a.index(7)
    ""Do something with variable b""
</code></pre>

<p><strong>My second methods I try is (2x faster:1.9sec on my real code):</strong></p>

<pre><code>a = [4,2,3,1,5,6]

try:
    b=a.index(7)
except ValueError:
    ""Do nothing""
else:
    ""Do something with variable b""
</code></pre>

<p><strong>Proposed methods from Stackoverflow user (2.74sec on my real code):</strong></p>

<pre><code>a = [4,2,3,1,5,6]
if 7 in a:
    a.index(7)
</code></pre>

<p>In my real code, first method take 3.81sec and the second methods take 1.88sec.
It's a good improvement but:</p>

<p>I'm a beginner with Python/scripting and I want to know if a fastest way exist to do the same things and save more process time?</p>

<p><strong>More specific explication for my application:</strong></p>

<p>In the API of blender a can access to a list of particles:</p>

<pre><code>particles = [1,2,3,4...etc.]
</code></pre>

<p>From there , I can access to it's location:</p>

<pre><code>particles[x].location = [x,y,z]
</code></pre>

<p>And I test for each particles if a neighbour exist by searching
in the location of each particles like:</p>

<pre><code>if [x+1,y,z] in particles.location
    ""find the identity of this neighbour particles in x:the index 
    of the particles array""
    particles.index([x+1,y,z])
</code></pre>
","<pre><code>7 in a
</code></pre>

<p>Clearest and fastest way to do it.</p>

<p>You can also consider using a <code>set</code>, but constructing that set from your list may take more time than faster membership testing will save. The only way to be certain is to benchmark well. (this also depends on what operations you require)</p>
","7571665"
"Is there a simple way to delete a list element by value?","928972","","<pre><code>a=[1,2,3,4]
b=a.index(6)
del a[b]
print a
</code></pre>

<p>The above shows the following error:</p>

<pre class=""lang-none prettyprint-override""><code>Traceback (most recent call last):
  File ""D:\zjm_code\a.py"", line 6, in &lt;module&gt;
    b=a.index(6)
ValueError: list.index(x): x not in list
</code></pre>

<p>So I have to do this:</p>

<pre><code>a=[1,2,3,4]
try:
    b=a.index(6)
    del a[b]
except:
    pass
print a
</code></pre>

<p>But is there not a simpler way to do this?</p>
","<p>To remove an element's first occurrence in a list, simply use <code>list.remove</code>:</p>

<pre><code>&gt;&gt;&gt; a = ['a', 'b', 'c', 'd']
&gt;&gt;&gt; a.remove('b')
&gt;&gt;&gt; print a
['a', 'c', 'd']
</code></pre>

<p>Mind that it does not remove all occurrences of your element. Use a list comprehension for that.</p>

<pre><code>&gt;&gt;&gt; a = [1, 2, 3, 4, 2, 3, 4, 2, 7, 2]
&gt;&gt;&gt; a = [x for x in a if x != 2]
&gt;&gt;&gt; print a
[1, 3, 4, 3, 4, 7]
</code></pre>
","2793341"
"Is there a ""not equal"" operator in Python?","909274","","<p>How would you say does not equal?</p>

<p>Like </p>

<pre><code>if hi == hi:
    print ""hi""
elif hi (does not equal) bye:
    print ""no hi""
</code></pre>

<p>Is there a replacement for <code>==</code> that means ""not equal""?</p>
","<p>Use <code>!=</code>. See <a href=""http://docs.python.org/release/2.5.2/lib/comparisons.html"" rel=""noreferrer"">comparison operators</a>. For comparing object identities, you can use the keyword <code>is</code> and its negation <code>is not</code>.</p>

<p>e.g.</p>

<pre><code>1 == 1 #  -&gt; True
1 != 1 #  -&gt; False
[] is [] #-&gt; False (distinct objects)
a = b = []; a is b # -&gt; True (same object)
</code></pre>
","11060508"
"UnicodeEncodeError: 'ascii' codec can't encode character u'\xa0' in position 20: ordinal not in range(128)","901172","","<p>I'm having problems dealing with unicode characters from text fetched from different web pages (on different sites). I am using BeautifulSoup. </p>

<p>The problem is that the error is not always reproducible; it sometimes works with some pages, and sometimes, it barfs by throwing a <code>UnicodeEncodeError</code>. I have tried just about everything I can think of, and yet I have not found anything that works consistently without throwing some kind of Unicode-related error.</p>

<p>One of the sections of code that is causing problems is shown below:</p>

<pre><code>agent_telno = agent.find('div', 'agent_contact_number')
agent_telno = '' if agent_telno is None else agent_telno.contents[0]
p.agent_info = str(agent_contact + ' ' + agent_telno).strip()
</code></pre>

<p>Here is a stack trace produced on SOME strings when the snippet above is run:</p>

<pre><code>Traceback (most recent call last):
  File ""foobar.py"", line 792, in &lt;module&gt;
    p.agent_info = str(agent_contact + ' ' + agent_telno).strip()
UnicodeEncodeError: 'ascii' codec can't encode character u'\xa0' in position 20: ordinal not in range(128)
</code></pre>

<p>I suspect that this is because some pages (or more specifically, pages from some of the sites) may be encoded, whilst others may be unencoded. All the sites are based in the UK and provide data meant for UK consumption - so there are no issues relating to internalization or dealing with text written in anything other than English.</p>

<p>Does anyone have any ideas as to how to solve this so that I can CONSISTENTLY fix this problem?</p>
","<p>You need to read the Python <a href=""https://docs.python.org/2.7/howto/unicode.html"" rel=""noreferrer"">Unicode HOWTO</a>. This error is the <a href=""https://docs.python.org/2.7/howto/unicode.html#the-unicode-type"" rel=""noreferrer"">very first example</a>.</p>

<p>Basically, stop using <code>str</code> to convert from unicode to encoded text / bytes.</p>

<p>Instead, properly use <a href=""http://docs.python.org/library/stdtypes.html#str.encode"" rel=""noreferrer""><code>.encode()</code></a> to encode the string:</p>

<pre><code>p.agent_info = u' '.join((agent_contact, agent_telno)).encode('utf-8').strip()
</code></pre>

<p>or work entirely in unicode.</p>
","9942822"
"Python join: why is it string.join(list) instead of list.join(string)?","897459","","<p>This has always confused me. It seems like this would be nicer:</p>

<pre><code>my_list = [""Hello"", ""world""]
print my_list.join(""-"")
# Produce: ""Hello-world""
</code></pre>

<p>Than this:</p>

<pre><code>my_list = [""Hello"", ""world""]
print ""-"".join(my_list)
# Produce: ""Hello-world""
</code></pre>

<p>Is there a specific reason it is like this?</p>
","<p>It's because any iterable can be joined, not just lists, but the result and the ""joiner"" are always strings.</p>

<p>E.G:</p>

<pre><code>import urllib2
print '\n############\n'.join(
    urllib2.urlopen('http://data.stackexchange.com/users/7095'))
</code></pre>
","493842"
"Python remove all whitespace in a string","890756","","<p>I want to eliminate all the whitespace from a string, on both ends, and in between words.</p>

<p>I have this Python code:</p>

<pre><code>def my_handle(self):
    sentence = ' hello  apple  '
    sentence.strip()
</code></pre>

<p>But that only eliminates the whitespace on both sides of the string. How do I remove all whitespace?</p>
","<p>If you want to remove leading and ending spaces, use <a href=""http://docs.python.org/2/library/stdtypes.html#str.strip"" rel=""noreferrer""><code>str.strip()</code></a>: </p>

<pre><code>sentence = ' hello  apple'
sentence.strip()
&gt;&gt;&gt; 'hello  apple'
</code></pre>

<p>If you want to remove all spaces, use <a href=""http://docs.python.org/2/library/stdtypes.html#str.replace"" rel=""noreferrer""><code>str.replace()</code></a>:</p>

<pre><code>sentence = ' hello  apple'
sentence.replace("" "", """")
&gt;&gt;&gt; 'helloapple'
</code></pre>

<p>If you want to remove duplicated spaces, use <a href=""http://docs.python.org/2/library/stdtypes.html#str.split"" rel=""noreferrer""><code>str.split()</code></a>:</p>

<pre><code>sentence = ' hello  apple'
"" "".join(sentence.split())
&gt;&gt;&gt; 'hello apple'
</code></pre>
","8270146"
"How do I check what version of Python is running my script?","889153","","<p>How can I check what version of the Python Interpreter is interpreting my script?</p>
","<p>This information is available in the <a href=""http://docs.python.org/2/library/sys.html#sys.version"" rel=""noreferrer"">sys.version</a> string in the <a href=""http://docs.python.org/2/library/sys.html"" rel=""noreferrer"">sys</a> module:</p>

<pre><code>&gt;&gt;&gt; import sys
</code></pre>

<p>Human readable:</p>

<pre><code>&gt;&gt;&gt; print (sys.version) #parentheses necessary in python 3.       
2.5.2 (r252:60911, Jul 31 2008, 17:28:52) 
[GCC 4.2.3 (Ubuntu 4.2.3-2ubuntu7)]
</code></pre>

<p>For further processing:</p>

<pre><code>&gt;&gt;&gt; sys.version_info
(2, 5, 2, 'final', 0)
# or
&gt;&gt;&gt; sys.hexversion
34014192
</code></pre>

<p>To ensure a script runs with a minimal version requirement of the Python interpreter add this to your code:</p>

<pre><code>assert sys.version_info &gt;= (2,5)
</code></pre>

<p>This compares major and minor version information. Add micro (=<code>0</code>, <code>1</code>, etc) and even releaselevel (=<code>'alpha'</code>,<code>'final'</code>, etc) to the tuple as you like. Note however, that it is almost always better to ""duck"" check if a certain feature is there, and if not, workaround (or bail out). Sometimes features go away in newer releases, being replaced by others.</p>
","1093331"
"Way to create multiline comments in Python?","888715","","<p>I have recently started studying <a href=""http://en.wikipedia.org/wiki/Python_%28programming_language%29"" rel=""noreferrer"">Python</a>, but I couldn't find how to implement multi-line comments. Most languages have block comment symbols like </p>

<pre><code>/* 

*/
</code></pre>

<p>I tried this in Python, but it throws an error, so this probably is not the correct way. Does Python actually have a multiline comment feature?</p>
","<p>You can use triple-quoted strings. When they're not a docstring (first thing in a class/function/module), they are ignored. </p>

<pre><code>'''
This is a multiline
comment.
'''
</code></pre>

<p>(Make sure to indent the leading <code>'''</code> appropriately to avoid an <code>IndentationError</code>.)</p>

<p>Guido van Rossum (creator of Python) <a href=""https://twitter.com/gvanrossum/status/112670605505077248"" rel=""noreferrer"">tweeted this</a> as a ""pro tip"".</p>

<p>However, Python's style guide, PEP8, <a href=""http://www.python.org/dev/peps/pep-0008/#block-comments"" rel=""noreferrer"">favors using consecutive single-line comments</a>, and this is also what you'll find in many projects. Editors usually have a shortcut to do this easily.</p>
","7696966"
"Convert bytes to a string?","880995","","<p>I'm using this code to get standard output from an external program:</p>

<pre><code>&gt;&gt;&gt; from subprocess import *
&gt;&gt;&gt; command_stdout = Popen(['ls', '-l'], stdout=PIPE).communicate()[0]
</code></pre>

<p>The communicate() method returns an array of bytes:</p>

<pre><code>&gt;&gt;&gt; command_stdout
b'total 0\n-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file1\n-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file2\n'
</code></pre>

<p>However, I'd like to work with the output as a normal Python string. So that I could print it like this:</p>

<pre><code>&gt;&gt;&gt; print(command_stdout)
-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file1
-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file2
</code></pre>

<p>I thought that's what the <a href=""http://docs.python.org/3.0/library/binascii.html?highlight=b2a#binascii.b2a_qp"" rel=""noreferrer"">binascii.b2a_qp()</a> method is for, but when I tried it, I got the same byte array again:</p>

<pre><code>&gt;&gt;&gt; binascii.b2a_qp(command_stdout)
b'total 0\n-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file1\n-rw-rw-r-- 1 thomas thomas 0 Mar  3 07:03 file2\n'
</code></pre>

<p>Does anybody know how to convert the bytes value back to string? I mean, using the ""batteries"" instead of doing it manually. And I'd like it to be ok with Python 3.</p>
","<p>You need to decode the bytes object to produce a string:</p>

<pre><code>&gt;&gt;&gt; b""abcde""
b'abcde'

# utf-8 is used here because it is a very common encoding, but you
# need to use the encoding your data is actually in.
&gt;&gt;&gt; b""abcde"".decode(""utf-8"") 
'abcde'
</code></pre>
","606199"
"Python error ""ImportError: No module named""","877201","","<p>Python is installed in a local directory.  </p>

<p>My directory tree looks like this:</p>

<pre><code>(local directory)/site-packages/toolkit/interface.py
</code></pre>

<p>My code is in here:</p>

<pre><code>(local directory)/site-packages/toolkit/examples/mountain.py
</code></pre>

<p>To run the example, I write <code>python mountain.py</code>, and in the code I have:</p>

<pre><code>from toolkit.interface import interface
</code></pre>

<p>And I get the error:</p>

<pre><code>Traceback (most recent call last):
  File ""mountain.py"", line 28, in ?
    from toolkit.interface import interface
ImportError: No module named toolkit.interface
</code></pre>

<p>I have already checked <code>sys.path</code> and there I have the directory <code>/site-packages</code>. Also, I have the file <code>__init__.py.bin</code> in the toolkit folder to indicate to Python that this is a package. I also have a <code>__init__.py.bin</code> in the examples directory.</p>

<p>I do not know why Python cannot find the file when it is in <code>sys.path</code>.  Any ideas?  Can it be a permissions problem?  Do I need some execution permission?</p>
","<p>Based on your comments to orip's post, I guess this is what happened:</p>

<ol>
<li>You edited <code>__init__.py</code> on windows.</li>
<li>The windows editor added something non-printing, perhaps a carriage-return (end-of-line in Windows is CR/LF; in unix it is LF only), or perhaps a CTRL-Z (windows end-of-file).</li>
<li>You used WinSCP to copy the file to your unix box.</li>
<li>WinSCP thought: ""This has something that's not basic text; I'll put a .bin extension to indicate binary data.""</li>
<li>The missing <code>__init__.py</code> (now called <code>__init__.py.bin</code>) means python doesn't understand toolkit as a package.</li>
<li>You create <code>__init__.py</code> in the appropriate directory and everything works... ?</li>
</ol>
","339220"
"How do I check if a string is a number (float)?","863853","","<p>What is the best possible way to check if a string can be represented as a number in Python? </p>

<p>The function I currently have right now is:</p>

<pre><code>def is_number(s):
    try:
        float(s)
        return True
    except ValueError:
        return False
</code></pre>

<p>Which, not only is ugly and slow, seems clunky. However I haven't found a better method because calling <code>float</code> in the main function is even worse. </p>
","<blockquote>
  <p>Which, not only is ugly and slow</p>
</blockquote>

<p>I'd dispute both.</p>

<p>A regex or other string parsing would be uglier and slower.  </p>

<p>I'm not sure that anything much could be faster than the above.  It calls the function and returns.  Try/Catch doesn't introduce much overhead because the most common exception is caught without an extensive search of stack frames.</p>

<p>The issue is that any numeric conversion function has two kinds of results</p>

<ul>
<li>A number, if the number is valid</li>
<li>A status code (e.g., via errno) or exception to show that no valid number could be parsed.</li>
</ul>

<p>C (as an example) hacks around this a number of ways.  Python lays it out clearly and explicitly.</p>

<p>I think your code for doing this is perfect.</p>
","354130"
"Manually raising (throwing) an exception in Python","863170","","<p>How can I raise an exception in Python so that it can later be caught via an <code>except</code> block?</p>
","<blockquote>
  <h2>How do I manually throw/raise an exception in Python?</h2>
</blockquote>

<p><a href=""https://docs.python.org/3/library/exceptions.html#exception-hierarchy"" rel=""noreferrer"">Use the most specific Exception constructor that semantically fits your issue</a>.  </p>

<p>Be specific in your message, e.g.:</p>

<pre><code>raise ValueError('A very specific bad thing happened.')
</code></pre>

<h2>Don't raise generic exceptions</h2>

<p>Avoid raising a generic Exception. To catch it, you'll have to catch all other more specific exceptions that subclass it.</p>

<h3>Problem 1: Hiding bugs</h3>

<pre><code>raise Exception('I know Python!') # Don't! If you catch, likely to hide bugs.
</code></pre>

<p>For example:</p>

<pre><code>def demo_bad_catch():
    try:
        raise ValueError('Represents a hidden bug, do not catch this')
        raise Exception('This is the exception you expect to handle')
    except Exception as error:
        print('Caught this error: ' + repr(error))

&gt;&gt;&gt; demo_bad_catch()
Caught this error: ValueError('Represents a hidden bug, do not catch this',)
</code></pre>

<h3>Problem 2: Won't catch</h3>

<p>and more specific catches won't catch the general exception:</p>

<pre><code>def demo_no_catch():
    try:
        raise Exception('general exceptions not caught by specific handling')
    except ValueError as e:
        print('we will not catch exception: Exception')


&gt;&gt;&gt; demo_no_catch()
Traceback (most recent call last):
  File ""&lt;stdin&gt;"", line 1, in &lt;module&gt;
  File ""&lt;stdin&gt;"", line 3, in demo_no_catch
Exception: general exceptions not caught by specific handling
</code></pre>

<h2>Best Practices: <code>raise</code> statement</h2>

<p><a href=""https://docs.python.org/3/library/exceptions.html#exception-hierarchy"" rel=""noreferrer"">Instead, use the most specific Exception constructor that semantically fits your issue</a>.</p>

<pre><code>raise ValueError('A very specific bad thing happened')
</code></pre>

<p>which also handily allows an arbitrary number of arguments to be passed to the constructor:</p>

<pre><code>raise ValueError('A very specific bad thing happened', 'foo', 'bar', 'baz') 
</code></pre>

<p>These arguments are accessed by the <code>args</code> attribute on the Exception object. For example:</p>

<pre><code>try:
    some_code_that_may_raise_our_value_error()
except ValueError as err:
    print(err.args)
</code></pre>

<p>prints </p>

<pre><code>('message', 'foo', 'bar', 'baz')    
</code></pre>

<p>In Python 2.5, an actual <code>message</code> attribute was added to BaseException in favor of encouraging users to subclass Exceptions and stop using <code>args</code>, but <a href=""http://www.python.org/dev/peps/pep-0352/#retracted-ideas"" rel=""noreferrer"">the introduction of <code>message</code> and the original deprecation of args has been retracted</a>.</p>

<h2>Best Practices: <code>except</code> clause</h2>

<p>When inside an except clause, you might want to, for example, log that a specific type of error happened, and then re-raise. The best way to do this while preserving the stack trace is to use a bare raise statement. For example:</p>

<pre><code>logger = logging.getLogger(__name__)

try:
    do_something_in_app_that_breaks_easily()
except AppError as error:
    logger.error(error)
    raise                 # just this!
    # raise AppError      # Don't do this, you'll lose the stack trace!
</code></pre>

<h3>Don't modify your errors... but if you insist.</h3>

<p>You can preserve the stacktrace (and error value) with <code>sys.exc_info()</code>, but <strong>this is way more error prone</strong> and <strong>has compatibility problems between Python 2 and 3</strong>, prefer to use a bare <code>raise</code> to re-raise. </p>

<p>To explain - the <code>sys.exc_info()</code> returns the type, value, and traceback. </p>

<pre><code>type, value, traceback = sys.exc_info()
</code></pre>

<p>This is the syntax in Python 2 - note this is not compatible with Python 3:</p>

<pre><code>    raise AppError, error, sys.exc_info()[2] # avoid this.
    # Equivalently, as error *is* the second object:
    raise sys.exc_info()[0], sys.exc_info()[1], sys.exc_info()[2]
</code></pre>

<p>If you want to, you can modify what happens with your new raise - e.g. setting new args for the instance:</p>

<pre><code>def error():
    raise ValueError('oops!')

def catch_error_modify_message():
    try:
        error()
    except ValueError:
        error_type, error_instance, traceback = sys.exc_info()
        error_instance.args = (error_instance.args[0] + ' &lt;modification&gt;',)
        raise error_type, error_instance, traceback
</code></pre>

<p>And we have preserved the whole traceback while modifying the args. Note that this is <strong>not a best practice</strong> and it is <strong>invalid syntax</strong> in Python 3 (making keeping compatibility much harder to work around).</p>

<pre><code>&gt;&gt;&gt; catch_error_modify_message()
Traceback (most recent call last):
  File ""&lt;stdin&gt;"", line 1, in &lt;module&gt;
  File ""&lt;stdin&gt;"", line 3, in catch_error_modify_message
  File ""&lt;stdin&gt;"", line 2, in error
ValueError: oops! &lt;modification&gt;
</code></pre>

<p>In <a href=""https://docs.python.org/3/reference/simple_stmts.html#the-raise-statement"" rel=""noreferrer"">Python 3</a>:</p>

<pre><code>    raise error.with_traceback(sys.exc_info()[2])
</code></pre>

<p>Again: avoid manually manipulating tracebacks. It's <a href=""https://docs.python.org/2/reference/simple_stmts.html#the-raise-statement"" rel=""noreferrer"">less efficient</a> and more error prone. And if you're using threading and <code>sys.exc_info</code> you may even get the wrong traceback (especially if you're using exception handling for control flow - which I'd personally tend to avoid.)</p>

<h3>Python 3, Exception chaining</h3>

<p>In Python 3, you can chain Exceptions, which preserve tracebacks:</p>

<pre><code>    raise RuntimeError('specific message') from error
</code></pre>

<p>Be aware:</p>

<ul>
<li>this <em>does</em> allow changing the error type raised, and</li>
<li>this is <em>not</em> compatible with Python 2.</li>
</ul>

<h3>Deprecated Methods:</h3>

<p>These can easily hide and even get into production code. You want to raise an exception, and doing them will raise an exception, <strong>but not the one intended!</strong></p>

<p><a href=""http://www.python.org/dev/peps/pep-3109/"" rel=""noreferrer"">Valid in Python 2, but not in Python 3</a> is the following:</p>

<pre><code>raise ValueError, 'message' # Don't do this, it's deprecated!
</code></pre>

<p>Only <a href=""https://docs.python.org/2/whatsnew/2.5.html#pep-352-exceptions-as-new-style-classes"" rel=""noreferrer"">valid in much older versions of Python</a> (2.4 and lower), you may still see people raising strings:</p>

<pre><code>raise 'message' # really really wrong. don't do this.
</code></pre>

<p>In all modern versions, this will actually raise a TypeError, because you're not raising a BaseException type. If you're not checking for the right exception and don't have a reviewer that's aware of the issue, it could get into production.</p>

<h2>Example Usage</h2>

<p>I raise Exceptions to warn consumers of my API if they're using it incorrectly:</p>

<pre><code>def api_func(foo):
    '''foo should be either 'baz' or 'bar'. returns something very useful.'''
    if foo not in _ALLOWED_ARGS:
        raise ValueError('{foo} wrong, use ""baz"" or ""bar""'.format(foo=repr(foo)))
</code></pre>

<h2>Create your own error types when apropos</h2>

<blockquote>
  <p><strong>""I want to make an error on purpose, so that it would go into the except""</strong></p>
</blockquote>

<p>You can create your own error types, if you want to indicate something specific is wrong with your application, just subclass the appropriate point in the exception hierarchy:</p>

<pre><code>class MyAppLookupError(LookupError):
    '''raise this when there's a lookup error for my app'''
</code></pre>

<p>and usage:</p>

<pre><code>if important_key not in resource_dict and not ok_to_be_missing:
    raise MyAppLookupError('resource is missing, and that is not ok.')
</code></pre>
","24065533"
"Comment out a Python code block","862873","","<p>Is there a mechanism to comment out large blocks of Python code?</p>

<p>Right now, the only ways I can see of commenting out code are to either start every line with a <code>#</code>, or to enclose the code in triple quotes: <code>""""""</code>.</p>

<p>The problem with these is that inserting <code>#</code> before every line is cumbersome and <code>""""""</code> makes the string I want to use as a comment show up in generated documentation.</p>

<p>After reading all comments, the answer seems to be ""No"".</p>
","<p>Python does not have such a mechanism. Prepend a <code>#</code> to each line to block comment. For more information see <a href=""http://www.python.org/dev/peps/pep-0008/"" rel=""noreferrer"">PEP 8</a>. Most Python IDEs support a mechanism to do the block-commenting-with-pound-signs automatically for you. For example, in IDLE on my machine, it's <kbd>Alt</kbd>+<kbd>3</kbd> and <kbd>Alt</kbd>+<kbd>4</kbd>.</p>

<p><strong>Don't use triple-quotes;</strong> as you discovered, this is for documentation strings not block comments, although it has a similar effect. If you're just commenting things out temporarily, this is fine as a temporary measure.</p>
","675448"
"Access environment variables from Python","861625","","<p>I set an environment variable that I want to access in my Python application.  How do I get this value?</p>
","<p>Environment variables are accessed through <a href=""http://docs.python.org/2/library/os.html#process-parameters"" rel=""noreferrer"">os.environ</a></p>

<pre><code>import os
print os.environ['HOME']
</code></pre>

<p>Or you can see a list of all the environment variables using:</p>

<pre><code>os.environ
</code></pre>

<p>As sometimes you might need to see a complete list!</p>

<pre><code># using get will return `None` if a key is not present rather than raise a `KeyError`
print os.environ.get('KEY_THAT_MIGHT_EXIST')

# os.getenv is equivalent, and can also give a default value instead of `None`
print os.getenv('KEY_THAT_MIGHT_EXIST', default_value)
</code></pre>

<p><a href=""http://docs.python.org/install/index.html#how-installation-works"" rel=""noreferrer"">Python default installation</a> on Windows is <code>C:\Python</code>. If you want to find out while running python you can do:</p>

<pre><code>import sys
print sys.prefix
</code></pre>
","4907053"
"How do I pass a variable by reference?","852590","","<p>The Python documentation seems unclear about whether parameters are passed by reference or value, and the following code produces the unchanged value 'Original'</p>

<pre><code>class PassByReference:
    def __init__(self):
        self.variable = 'Original'
        self.change(self.variable)
        print(self.variable)

    def change(self, var):
        var = 'Changed'
</code></pre>

<p>Is there something I can do to pass the variable by actual reference?</p>
","<p>Arguments are <a href=""http://docs.python.org/3/faq/programming.html#how-do-i-write-a-function-with-output-parameters-call-by-reference"" rel=""noreferrer"">passed by assignment</a>. The rationale behind this is twofold:</p>

<ol>
<li>the parameter passed in is actually a <em>reference</em> to an object (but the reference is passed by value)</li>
<li>some data types are mutable, but others aren't</li>
</ol>

<p>So:</p>

<ul>
<li><p>If you pass a <em>mutable</em> object into a method, the method gets a reference to that same object and you can mutate it to your heart's delight, but if you rebind the reference in the method, the outer scope will know nothing about it, and after you're done, the outer reference will still point at the original object. </p></li>
<li><p>If you pass an <em>immutable</em> object to a method, you still can't rebind the outer reference, and you can't even mutate the object.</p></li>
</ul>

<p>To make it even more clear, let's have some examples. </p>

<h2>List - a mutable type</h2>

<p><strong>Let's try to modify the list that was passed to a method:</strong></p>

<pre><code>def try_to_change_list_contents(the_list):
    print('got', the_list)
    the_list.append('four')
    print('changed to', the_list)

outer_list = ['one', 'two', 'three']

print('before, outer_list =', outer_list)
try_to_change_list_contents(outer_list)
print('after, outer_list =', outer_list)
</code></pre>

<p>Output:</p>

<pre class=""lang-none prettyprint-override""><code>before, outer_list = ['one', 'two', 'three']
got ['one', 'two', 'three']
changed to ['one', 'two', 'three', 'four']
after, outer_list = ['one', 'two', 'three', 'four']
</code></pre>

<p>Since the parameter passed in is a reference to <code>outer_list</code>, not a copy of it, we can use the mutating list methods to change it and have the changes reflected in the outer scope.</p>

<p><strong>Now let's see what happens when we try to change the reference that was passed in as a parameter:</strong></p>

<pre><code>def try_to_change_list_reference(the_list):
    print('got', the_list)
    the_list = ['and', 'we', 'can', 'not', 'lie']
    print('set to', the_list)

outer_list = ['we', 'like', 'proper', 'English']

print('before, outer_list =', outer_list)
try_to_change_list_reference(outer_list)
print('after, outer_list =', outer_list)
</code></pre>

<p>Output:</p>

<pre class=""lang-none prettyprint-override""><code>before, outer_list = ['we', 'like', 'proper', 'English']
got ['we', 'like', 'proper', 'English']
set to ['and', 'we', 'can', 'not', 'lie']
after, outer_list = ['we', 'like', 'proper', 'English']
</code></pre>

<p>Since the <code>the_list</code> parameter was passed by value, assigning a new list to it had no effect that the code outside the method could see. The <code>the_list</code> was a copy of the <code>outer_list</code> reference, and we had <code>the_list</code> point to a new list, but there was no way to change where <code>outer_list</code> pointed.</p>

<h2>String - an immutable type</h2>

<p><strong>It's immutable, so there's nothing we can do to change the contents of the string</strong></p>

<p><strong>Now, let's try to change the reference</strong></p>

<pre><code>def try_to_change_string_reference(the_string):
    print('got', the_string)
    the_string = 'In a kingdom by the sea'
    print('set to', the_string)

outer_string = 'It was many and many a year ago'

print('before, outer_string =', outer_string)
try_to_change_string_reference(outer_string)
print('after, outer_string =', outer_string)
</code></pre>

<p>Output:</p>

<pre class=""lang-none prettyprint-override""><code>before, outer_string = It was many and many a year ago
got It was many and many a year ago
set to In a kingdom by the sea
after, outer_string = It was many and many a year ago
</code></pre>

<p>Again, since the <code>the_string</code> parameter was passed by value, assigning a new string to it had no effect that the code outside the method could see. The <code>the_string</code> was a copy of the <code>outer_string</code> reference, and we had <code>the_string</code> point to a new string, but there was no way to change where <code>outer_string</code> pointed.</p>

<p>I hope this clears things up a little.</p>

<p><strong>EDIT:</strong> It's been noted that this doesn't answer the question that @David originally asked, ""Is there something I can do to pass the variable by actual reference?"". Let's work on that.</p>

<h2>How do we get around this?</h2>

<p>As @Andrea's answer shows, you could return the new value. This doesn't change the way things are passed in, but does let you get the information you want back out:</p>

<pre><code>def return_a_whole_new_string(the_string):
    new_string = something_to_do_with_the_old_string(the_string)
    return new_string

# then you could call it like
my_string = return_a_whole_new_string(my_string)
</code></pre>

<p>If you really wanted to avoid using a return value, you could create a class to hold your value and pass it into the function or use an existing class, like a list:</p>

<pre><code>def use_a_wrapper_to_simulate_pass_by_reference(stuff_to_change):
    new_string = something_to_do_with_the_old_string(stuff_to_change[0])
    stuff_to_change[0] = new_string

# then you could call it like
wrapper = [my_string]
use_a_wrapper_to_simulate_pass_by_reference(wrapper)

do_something_with(wrapper[0])
</code></pre>

<p>Although this seems a little cumbersome.</p>
","986145"
