title,viewcount,title,body,body,acceptedanswerid
"Conversion failed when converting the varchar value 'simple, ' to data type int","228779","","<p>I am struggling for a few days with this issue and I can't figure out how can I fix it.</p>

<p>I would like to <code>group by</code> my table on values 1,2,3,4,5 so I have created a temporary table with this values.</p>

<p>Now I have to INNER JOIN this table with other tables on <code>a.value = #myTempTable.num</code>
BUT <code>a.value</code> is <code>ntext</code> so I need to CONVERT it what I actually did, but I am getting an error:</p>

<pre><code>Conversion failed when converting the varchar value 'simple, ' to data type int. 
</code></pre>

<p>(on line 7)</p>

<pre><code>Create table #myTempTable
(
num int
)
insert into #myTempTable (num) values (1),(2),(3),(4),(5)

 SELECT a.name, CONVERT(INT, CONVERT(VARCHAR(12), a.value)) AS value, COUNT(*) AS pocet   
 FROM 
 (SELECT item.name, value.value 
  FROM mdl_feedback AS feedback 
  INNER JOIN mdl_feedback_item AS item 
       ON feedback.id = item.feedback
  INNER JOIN mdl_feedback_value AS value 
       ON item.id = value.item 
   WHERE item.typ = 'multichoicerated' AND item.feedback IN (43)
 ) AS a 
 INNER JOIN #myTempTable 
     on CONVERT(INT, CONVERT(VARCHAR(12), a.value)) = #myTempTable.num
 GROUP BY a.name, CONVERT(INT, CONVERT(VARCHAR(12), a.value)) ORDER BY a.name

 drop table #myTempTable
</code></pre>

<p>I am not getting this error without the last INNER JOIN </p>

<pre><code>INNER JOIN #myTempTable on CONVERT(INT, CONVERT(VARCHAR(12), a.value))
= #myTempTable.num
</code></pre>

<p>Could you help me please? I am desperate.</p>

<p>Thanks.</p>
","<p>In order to avoid such error you could use <code>CASE</code> + <code>ISNUMERIC</code> to handle scenarios when you cannot convert to int. 
<br>Change  </p>

<pre><code>CONVERT(INT, CONVERT(VARCHAR(12), a.value))
</code></pre>

<p>To </p>

<pre><code>CONVERT(INT, CASE WHEN IsNumeric(CONVERT(VARCHAR(12), a.value)) = 1 then CONVERT(VARCHAR(12), a.value) else 0 End) 
</code></pre>

<p>Basically this is saying if you cannot convert me to int assign value of 0 (in my example)</p>

<p>Alternatively you can look at this article about creating a custom function that will check if <code>a.value</code> is number: <a href=""http://www.tek-tips.com/faqs.cfm?fid=6423"" rel=""nofollow noreferrer"">http://www.tek-tips.com/faqs.cfm?fid=6423</a></p>
","21984828"
"Equals(=) vs. LIKE","228081","","<p>When using SQL, are there any benefits of using <code>=</code> in a <code>WHERE</code> clause instead of <code>LIKE</code>?</p>

<p>Without any special operators, <code>LIKE</code> and <code>=</code> are the same, right?</p>
","<h1>Different Operators</h1>

<p><code>LIKE</code> and <code>=</code> are different operators. Most answers here focus on the wildcard support, which is not the only difference between these operators!</p>

<p><code>=</code> is a comparison operator that operates on numbers and strings. When comparing strings, the comparison operator compares <em>whole strings</em>.</p>

<p><code>LIKE</code> is a string operator that compares <em>character by character</em>.</p>

<p>To complicate matters, both operators use a <a href=""http://dev.mysql.com/doc/refman/5.1/en/charset-general.html"" rel=""noreferrer"">collation</a> which can have important effects on the result of the comparison.</p>

<h1>Motivating Example</h1>

<p>Let's first identify an example where these operators produce obviously different results. Allow me to quote from the MySQL manual:</p>

<blockquote>
  <p>Per the SQL standard, LIKE performs matching on a per-character basis, thus it can produce results different from the = comparison operator:</p>
</blockquote>

<pre><code>mysql&gt; SELECT 'ä' LIKE 'ae' COLLATE latin1_german2_ci;
+-----------------------------------------+
| 'ä' LIKE 'ae' COLLATE latin1_german2_ci |
+-----------------------------------------+
|                                       0 |
+-----------------------------------------+
mysql&gt; SELECT 'ä' = 'ae' COLLATE latin1_german2_ci;
+--------------------------------------+
| 'ä' = 'ae' COLLATE latin1_german2_ci |
+--------------------------------------+
|                                    1 |
+--------------------------------------+
</code></pre>

<p>Please note that this page of the MySQL manual is called <em>String Comparison Functions</em>, and <code>=</code> is not discussed, which implies that <code>=</code> is not strictly a string comparison function.</p>

<h1>How Does <code>=</code> Work?</h1>

<p>The <a href=""http://www.contrib.andrew.cmu.edu/~shadow/sql/sql1992.txt"" rel=""noreferrer"">SQL Standard § 8.2</a> describes how <code>=</code> compares strings:</p>

<blockquote>
  <p>The comparison of two character strings is determined as follows:</p>
  
  <p>a) If the length in characters of X is not equal to the length
  in characters of Y, then the shorter string is effectively
  replaced, for the purposes of comparison, with a copy of
  itself that has been extended to the length of the longer
  string by concatenation on the right of one or more pad 
  characters, where the pad character is chosen based on CS. If
  CS has the NO PAD attribute, then the pad character is an
  implementation-dependent character different from any 
  character in the character set of X and Y that collates less
  than any string under CS. Otherwise, the pad character is a
  .</p>
  
  <p><strong>b) The result of the comparison of X and Y is given by the 
  collating sequence CS.</strong></p>
  
  <p>c) Depending on the collating sequence, two strings may 
  compare as equal even if they are of different lengths or 
  contain different sequences of characters. When the operations
  MAX, MIN, DISTINCT, references to a grouping column, and the
  UNION, EXCEPT, and INTERSECT operators refer to character
  strings, the specific value selected by these operations from
  a set of such equal values is implementation-dependent.</p>
</blockquote>

<p>(Emphasis added.)</p>

<p>What does this mean? It means that when comparing strings, the <code>=</code> operator is just a thin wrapper around the current collation. A collation is a library that has various rules for comparing strings. Here's an example of <a href=""https://github.com/mysql/mysql-server/blob/5.7/strings/ctype-bin.c"" rel=""noreferrer"">a binary collation from MySQL</a>:</p>

<pre><code>static int my_strnncoll_binary(const CHARSET_INFO *cs __attribute__((unused)),
                               const uchar *s, size_t slen,
                               const uchar *t, size_t tlen,
                               my_bool t_is_prefix)
{
  size_t len= MY_MIN(slen,tlen);
  int cmp= memcmp(s,t,len);
  return cmp ? cmp : (int)((t_is_prefix ? len : slen) - tlen);
}
</code></pre>

<p>This particular collation happens to compare byte-by-byte (which is why it's called ""binary"" — it doesn't give any special meaning to strings). Other collations may provide more advanced comparisons. </p>

<p>For example, here is a <a href=""https://github.com/mysql/mysql-server/blob/5.7/strings/ctype-utf8.c#L8241"" rel=""noreferrer"">UTF-8 collation</a> that supports case-insensitive comparisons. The code is too long to paste here, but go to that link and read the body of <code>my_strnncollsp_utf8mb4()</code>. This collation can process multiple bytes at a time and it can apply various transforms (such as case insensitive comparison). The <code>=</code> operator is completely abstracted from the vagaries of the collation.</p>

<h1>How Does <code>LIKE</code> Work?</h1>

<p>The <a href=""http://www.contrib.andrew.cmu.edu/~shadow/sql/sql1992.txt"" rel=""noreferrer"">SQL Standard § 8.5</a> describes how <code>LIKE</code> compares strings:</p>

<blockquote>
  <p>The &lt;predicate&gt;</p>
  
  <p><code>M LIKE P</code></p>
  
  <p>is true if there exists a partitioning of M into substrings
  such that:</p>
  
  <p>i) A substring of M is a sequence of 0 or more contiguous
  &lt;character representation&gt;s of M and each &lt;character 
  representation&gt; of M is part of exactly one substring.</p>
  
  <p>ii) If the i-th substring specifier of P is an arbitrary 
  character specifier, the i-th substring of M is any single
  &lt;character representation&gt;.</p>
  
  <p>iii) If the i-th substring specifier of P is an arbitrary string
  specifier, then the i-th substring of M is any sequence of
  0 or more &lt;character representation&gt;s.</p>
  
  <p><strong>iv) If the i-th substring specifier of P is neither an 
  arbitrary character specifier nor an arbitrary string specifier, 
  then the i-th substring of M is equal to that substring 
  specifier according to the collating sequence of
  the &lt;like predicate&gt;, without the appending of &lt;space&gt;
  characters to M, and has the same length as that substring
  specifier.</strong></p>
  
  <p>v) The number of substrings of M is equal to the number of
  substring specifiers of P.</p>
</blockquote>

<p>(Emphasis added.)</p>

<p>This is pretty wordy, so let's break it down. Items ii and iii refer to the wildcards <code>_</code> and <code>%</code>, respectively. If <code>P</code> does not contain any wildcards, then only item iv applies. This is the case of interest posed by the OP.</p>

<p>In this case, it compares each ""substring"" (individual characters) in <code>M</code> against each substring in <code>P</code> using the current collation.</p>

<h1>Conclusions</h1>

<p>The bottom line is that when comparing strings, <code>=</code> compares the entire string while <code>LIKE</code> compares one character at a time. Both comparisons use the current collation. This difference leads to different results in some cases, as evidenced in the first example in this post.</p>

<p>Which one should you use? Nobody can tell you that — you need to use the one that's correct for your use case. Don't prematurely optimize by switching comparison operators.</p>
","2336940"
"Formatting Numbers by padding with leading zeros in SQL Server","228025","","<p>We have an old SQL table that was used by SQL Server 2000 for close to 10 years.</p>

<p>In it, our employee badge numbers are stored as <code>char(6)</code> from <code>000001</code> to <code>999999</code>.</p>

<p>I am writing a web application now, and I need to store employee badge numbers.</p>

<p>In my new table, I could take the short cut and copy the old table, but I am hoping for better data transfer, smaller size, etc, by simply storing the <code>int</code> values from <code>1</code> to <code>999999</code>.</p>

<p>In C#, I can quickly format an <code>int</code> value for the badge number using</p>

<pre><code>public static string GetBadgeString(int badgeNum) {
  return string.Format(""{0:000000}"", badgeNum);
  // alternate
  // return string.Format(""{0:d6}"", badgeNum);
}
</code></pre>

<p>How would I modify this simple SQL query to format the returned value as well?</p>

<pre><code>SELECT EmployeeID
FROM dbo.RequestItems
WHERE ID=0
</code></pre>

<p>If <code>EmployeeID</code> is 7135, this query should return <code>007135</code>.</p>
","<p>Change the number 6 to whatever your total length needs to be:</p>

<pre><code>SELECT REPLICATE('0',6-LEN(EmployeeId)) + EmployeeId
</code></pre>

<p>If the column is an INT, you can use RTRIM to implicitly convert it to a VARCHAR </p>

<pre><code>SELECT REPLICATE('0',6-LEN(RTRIM(EmployeeId))) + RTRIM(EmployeeId)
</code></pre>

<p>And the code to remove these 0s and get back the 'real' number:</p>

<pre><code>SELECT RIGHT(EmployeeId,(LEN(EmployeeId) - PATINDEX('%[^0]%',EmployeeId)) + 1)
</code></pre>
","9520709"
"Adding a new SQL column with a default value","227982","","<p>I am looking for the syntax to add a column to a MySQL database with a default value of 0 </p>

<p><a href=""http://dev.mysql.com/doc/refman/5.1/en/alter-table.html"" rel=""noreferrer"">Reference</a></p>
","<p>Try this:</p>

<pre><code>ALTER TABLE table1 ADD COLUMN foo INT DEFAULT 0;
</code></pre>

<hr>

<p>From the documentation that you linked to:</p>

<pre><code>ALTER [ONLINE | OFFLINE] [IGNORE] TABLE tbl_name
   alter_specification [, alter_specification] ...

alter_specification:
    ...
    ADD [COLUMN] (col_name column_definition,...)
    ...
</code></pre>

<p>To find the syntax for <code>column_definition</code> search a bit further down the page:</p>

<blockquote>
  <p>column_definition clauses use the same syntax for ADD and CHANGE as for CREATE TABLE. See <a href=""http://dev.mysql.com/doc/refman/5.1/en/create-table.html"" rel=""noreferrer"">Section 12.1.17, “CREATE TABLE Syntax”.</a></p>
</blockquote>

<p>And from the linked page:</p>

<pre><code>column_definition:  
   data_type [NOT NULL | NULL] [DEFAULT default_value]
   [AUTO_INCREMENT] [UNIQUE [KEY] | [PRIMARY] KEY]  
   [COMMENT 'string']  
   [COLUMN_FORMAT {FIXED|DYNAMIC|DEFAULT}]  
   [STORAGE {DISK|MEMORY|DEFAULT}]  
   [reference_definition]  
</code></pre>

<p></p>

<p>Notice the word DEFAULT there.</p>
","3569372"
"LIMIT 10..20 in SQL Server","227862","","<p>I'm trying to do something like :</p>

<pre><code>SELECT * FROM table LIMIT 10,20
</code></pre>

<p>or</p>

<pre><code>SELECT * FROM table LIMIT 10 OFFSET 10
</code></pre>

<p>but using SQL Server</p>

<p>The only <a href=""http://blogs.msdn.com/sqlserver/archive/2006/10/25/limit-in-sql-server.aspx"" rel=""noreferrer"">solution I found</a> looks like overkill:</p>

<pre><code>SELECT * FROM ( 
  SELECT *, ROW_NUMBER() OVER (ORDER BY name) as row FROM sys.databases 
 ) a WHERE row &gt; 5 and row &lt;= 10
</code></pre>

<p>I also <a href=""http://vorg.ca/626-the-MS-SQL-equivalent-to-MySQLs-limit-command"" rel=""noreferrer"">found</a>:</p>

<pre><code>SELECT TOP 10 * FROM stuff; 
</code></pre>

<p>... but it's not what I want to do since I can't specify the starting limit.</p>

<p>Is there another way for me to do that ? </p>

<p>Also, just curious, is there a reason why doesn't SQL Server support the <code>LIMIT</code> function or something similar? I don't want to be mean, but that really sounds like something a DBMS needs ... If it does, then I'm sorry for being so ignorant! I've been working with MySQL and SQL+ for the past 5 years so...</p>
","<p>The <code>LIMIT</code> clause is not part of standard SQL.  It's supported as a vendor extension to SQL by MySQL, PostgreSQL, and SQLite.  </p>

<p>Other brands of database may have similar features (e.g. <code>TOP</code> in Microsoft SQL Server), but these don't always work identically.</p>

<p>It's hard to use <code>TOP</code> in Microsoft SQL Server to mimic the <code>LIMIT</code> clause.  There are cases where it just doesn't work.</p>

<p>The solution you showed, using <code>ROW_NUMBER()</code> is available in Microsoft SQL Server 2005 and later.  This is the best solution (for now) that works solely as part of the query.</p>

<p>Another solution is to use <code>TOP</code> to fetch the first <em>count</em> + <em>offset</em> rows, and then use the API to seek past the first <em>offset</em> rows.</p>

<p>See also:</p>

<ul>
<li>""<a href=""https://stackoverflow.com/questions/216673/emulate-mysql-limit-clause-in-microsoft-sql-server-2000"">Emulate MySQL LIMIT clause in Microsoft SQL Server 2000</a>""</li>
<li>""<a href=""http://www.codeproject.com/KB/aspnet/PagingLarge.aspx"" rel=""noreferrer"">Paging of Large Resultsets in ASP.NET</a>""</li>
</ul>
","972074"
"Altering a column to be nullable","227668","","<p>I want to alter a table column to be nullable. I have used: </p>

<pre><code>ALTER TABLE Merchant_Pending_Functions Modify NumberOfLocations NULL
</code></pre>

<p>This gives an error at <code>Modify</code>. What is the correct syntax?</p>
","<p>Assuming <code>SQL Server</code> (based on your previous questions):</p>

<pre><code>ALTER TABLE Merchant_Pending_Functions ALTER COLUMN NumberOfLocations INT NULL
</code></pre>

<p>Replace <code>INT</code> with your actual datatype.</p>
","3556942"
"DECODE( ) function in SQL Server","227267","","<pre><code>SELECT PC_COMP_CODE,
       'R',
       PC_RESUB_REF,
       DECODE(PC_SL_LDGR_CODE, '02', 'DR', 'CR'),
       PC_DEPT_NO DEPT,
       '', --PC_DEPT_NO,
       PC_SL_LDGR_CODE + '/' + PC_SL_ACNO,
       SUM(DECODE(PC_SL_LDGR_CODE, '02', 1, -1) * PC_AMOUNT),
       PC_CHEQUE_NO CHQNO
  FROM GLAS_PDC_CHEQUES
 WHERE PC_RESUB_REF IS NOT NULL 
   AND PC_DISCD NOT IN ('d', 'D', 'T') 
GROUP BY PC_RESUB_REF, 
         PC_COMP_CODE, 
         'JJ', 
         PC_SL_LDGR_CODE + '/' + PC_SL_ACNO, 
         PC_DEPT_NO, 
         PC_CHEQUE_NO, 
         DECODE(PC_SL_LDGR_CODE, '02', 'DR', 'CR')
</code></pre>

<p>Above is a Oracle query; how can I use DECODE() function in SQL Server 2005? </p>
","<p>You could use the 'CASE .. WHEN .. THEN .. ELSE .. END' syntax in SQL.</p>
","1559266"
"SQLite in Android How to update a specific row","226618","","<p>I've been trying to update a specific row for a while now, and it seems that there are two ways to do this. From what I've read and tried, you can just use the:</p>

<p><code>execSQL(String sql)</code> method </p>

<p>or the:</p>

<p><code>update(String table, ContentValues values, String whereClause, String[] whereArgs)</code> method.</p>

<p>(Let me know if this is incorrect as I am new to android and very new to SQL.)</p>

<p>So let me get to my actual code.</p>

<pre><code>myDB.update(TableName, ""(Field1, Field2, Field3)"" + "" VALUES ('Bob', 19, 'Male')"", ""where _id = 1"", null);
</code></pre>

<p>I am trying to accomplish this:</p>

<p>Update Field1, Field2, and Field3 where the primary key (_id) is equal to 1.</p>

<p>Eclipse gives me a red line right underneath the word ""update"" and gives me this explanation:</p>

<blockquote>
  <p>The method update(String, ContentValues, String, String[]) in the type
  SQLiteDatabase is not applicable for the arguments (String, String,
  String, null)</p>
</blockquote>

<p>I'm guessing I'm not assigning the ContentValues correctly. Can anyone point me in the right direction?</p>
","<p>First make a ContentValues object :</p>

<pre><code>ContentValues cv = new ContentValues();
cv.put(""Field1"",""Bob""); //These Fields should be your String values of actual column names
cv.put(""Field2"",""19"");
cv.put(""Field2"",""Male"");
</code></pre>

<p>Then use the update method, it should work now:</p>

<pre><code>myDB.update(TableName, cv, ""_id=""+id, null);
</code></pre>
","9798527"
"MySQL dump by query","225987","","<p>Is it possible to do <code>mysqldump</code> by single <code>SQL query</code>?</p>

<p>I mean to dump the <strong>whole</strong> database, like <code>phpmyadmin</code> does when you do export to <code>SQL</code></p>
","<p>not mysqldump, but mysql cli...</p>

<pre><code>mysql -e ""select * from myTable"" -u myuser -pxxxxxxxxx mydatabase
</code></pre>

<p>you can redirect it out to a file if you want :</p>

<pre><code>mysql -e ""select * from myTable"" -u myuser -pxxxxxxxx mydatabase &gt; mydumpfile.txt
</code></pre>

<p>Update: 
Original post asked if he could dump from the database by query. What he asked and what he meant were different. He really wanted to just mysqldump all tables.</p>

<pre><code>mysqldump --tables myTable --where=""id &lt; 1000""
</code></pre>
","935848"
"SQL Inner join more than two tables","225669","","<p>I can currently query the join of two tables on the equality of a foreign/primary key in the following way.</p>

<pre><code> $result = mysql_query(""SELECT * FROM `table1` 
                         INNER JOIN 
                       `table2` ON table1.primaryKey=table2.table1Id"");
</code></pre>

<p>I'd like to extend this to multiple tables (all with the same foreign keys). I am trying the following code which is not returning anything. Can anyone point out what I'm doing wrong?</p>

<pre><code> $result = mysql_query(""SELECT * FROM `table1` 
                        INNER JOIN `table2` 
                        INNER JOIN table3 
                        ON table1.primaryKey=table2.table1Id=table3.table1Id"");
</code></pre>
","<pre><code>SELECT * 
FROM table1 INNER JOIN table2 ON 
     table1.primaryKey=table2.table1Id INNER JOIN 
     table3 ON table1.primaryKey=table3.table1Id
</code></pre>
","14995014"
"SQL left join vs multiple tables on FROM line?","225549","","<p>Most SQL dialects accept both the following queries:</p>

<pre><code>SELECT a.foo, b.foo
FROM a, b
WHERE a.x = b.x

SELECT a.foo, b.foo
FROM a
LEFT JOIN b ON a.x = b.x
</code></pre>

<p>Now obviously when you need an outer join, the second syntax is required. But when doing an inner join why should I prefer the second syntax to the first (or vice versa)?</p>
","<p>The old syntax, with just listing the tables, and using the <code>WHERE</code> clause to specify the join criteria, is being deprecated in most modern databases.</p>

<p>It's not just for show, the old syntax has the possibility of being ambiguous when you use both INNER and OUTER joins in the same query.</p>

<p>Let me give you an example.</p>

<p>Let's suppose you have 3 tables in your system:</p>

<pre><code>Company
Department
Employee
</code></pre>

<p>Each table contain numerous rows, linked together. You got multiple companies, and each company can have multiple departments, and each department can have multiple employees.</p>

<p>Ok, so now you want to do the following:</p>

<blockquote>
  <p>List all the companies, and include all their departments, and all their employees. Note that some companies don't have any departments yet, but make sure you include them as well. Make sure you only retrieve departments that have employees, but always list all companies.</p>
</blockquote>

<p>So you do this:</p>

<pre><code>SELECT * -- for simplicity
FROM Company, Department, Employee
WHERE Company.ID *= Department.CompanyID
  AND Department.ID = Employee.DepartmentID
</code></pre>

<p>Note that the last one there is an inner join, in order to fulfill the criteria that you only want departments with people.</p>

<p>Ok, so what happens now. Well, the problem is, it depends on the database engine, the query optimizer, indexes, and table statistics. Let me explain.</p>

<p>If the query optimizer determines that the way to do this is to first take a company, then find the departments, and then do an inner join with employees, you're not going to get any companies that don't have departments.</p>

<p>The reason for this is that the <code>WHERE</code> clause determines which <em>rows</em> end up in the final result, not individual parts of the rows.</p>

<p>And in this case, due to the left join, the Department.ID column will be NULL, and thus when it comes to the INNER JOIN to Employee, there's no way to fulfill that constraint for the Employee row, and so it won't appear.</p>

<p>On the other hand, if the query optimizer decides to tackle the department-employee join first, and then do a left join with the companies, you will see them.</p>

<p>So the old syntax is ambiguous. There's no way to specify what you want, without dealing with query hints, and some databases have no way at all.</p>

<p>Enter the new syntax, with this you can choose.</p>

<p>For instance, if you want all companies, as the problem description stated, this is what you would write:</p>

<pre><code>SELECT *
FROM Company
     LEFT JOIN (
         Department INNER JOIN Employee ON Department.ID = Employee.DepartmentID
     ) ON Company.ID = Department.CompanyID
</code></pre>

<p>Here you specify that you want the department-employee join to be done as one join, and then left join the results of that with the companies.</p>

<p>Additionally, let's say you only want departments that contains the letter X in their name. Again, with old style joins, you risk losing the company as well, if it doesn't have any departments with an X in its name, but with the new syntax, you can do this:</p>

<pre><code>SELECT *
FROM Company
     LEFT JOIN (
         Department INNER JOIN Employee ON Department.ID = Employee.DepartmentID
     ) ON Company.ID = Department.CompanyID AND Department.Name LIKE '%X%'
</code></pre>

<p>This extra clause is used for the joining, but is not a filter for the entire row. So the row might appear with company information, but might have NULLs in all the department and employee columns for that row, because there is no department with an X in its name for that company. This is hard with the old syntax.</p>

<p>This is why, amongst other vendors, Microsoft has deprecated the old outer join syntax, but not the old inner join syntax, since SQL Server 2005 and upwards. The only way to talk to a database running on Microsoft SQL Server 2005 or 2008, using the old style outer join syntax, is to set that database in 8.0 compatibility mode (aka SQL Server 2000).</p>

<p>Additionally, the old way, by throwing a bunch of tables at the query optimizer, with a bunch of WHERE clauses, was akin to saying ""here you are, do the best you can"". With the new syntax, the query optimizer has less work to do in order to figure out what parts goes together.</p>

<p>So there you have it.</p>

<p>LEFT and INNER JOIN is the wave of the future.</p>
","894659"
"The transaction log for the database is full","225224","","<p>I have a long running process that holds open a transaction for the full duration. </p>

<p>I have no control over the way this is executed. </p>

<p>Because a transaction is held open for the full duration, when the transaction log fills, SQL Server cannot increase the size of the log file. </p>

<p>So the process fails with the error <code>""The transaction log for database 'xxx' is full""</code>.</p>

<p>I have attempted to prevent this by increasing the size of the transaction log file in the database properties, but I get the same error.</p>

<p>Not sure what I should try next. The process runs for several hours so it's not easy to play trial and error. </p>

<p>Any ideas?</p>

<p>If anyone is interested, the process is an organisation import in <code>Microsoft Dynamics CRM 4.0.</code>  </p>

<p>There is plenty of disk space, we have the log in simple logging mode and have backed up the log prior to kicking off the process.</p>

<p>-=-=-=-=- UPDATE -=-=-=-=-</p>

<p>Thanks all for the comments so far.  The following is what led me to believe that the log would not grow due to the open transaction:</p>

<p>I am getting the following error...</p>

<pre><code>Import Organization (Name=xxx, Id=560d04e7-98ed-e211-9759-0050569d6d39) failed with Exception:
System.Data.SqlClient.SqlException: The transaction log for database 'xxx' is full. To find out why space in the log cannot be reused, see the log_reuse_wait_desc column in sys.databases
</code></pre>

<p>So following that advice I went to ""<code>log_reuse_wait_desc column in sys.databases</code>"" and it held the value ""<code>ACTIVE_TRANSACTION</code>"".</p>

<p>According to Microsoft:
<a href=""http://msdn.microsoft.com/en-us/library/ms345414(v=sql.105).aspx"">http://msdn.microsoft.com/en-us/library/ms345414(v=sql.105).aspx</a></p>

<p>That means the following:</p>

<p>A transaction is active (all recovery models).
• A long-running transaction might exist at the start of the log backup. In this case, freeing the space might require another log backup. For more information, see ""Long-Running Active Transactions,"" later in this topic.</p>

<p>• A transaction is deferred (SQL Server 2005 Enterprise Edition and later versions only). A deferred transaction is effectively an active transaction whose rollback is blocked because of some unavailable resource. For information about the causes of deferred transactions and how to move them out of the deferred state, see Deferred Transactions. </p>

<p>Have I misunderstood something?</p>

<p>-=-=-=- UPDATE 2 -=-=-=-</p>

<p>Just kicked off the process with initial log file size set to 30GB.  This will take a couple of hours to complete.</p>

<p>-=-=-=- Final UPDATE -=-=-=-</p>

<p>The issue was actually caused by the log file consuming all available disk space.  In the last attempt I freed up 120GB and it still used all of it and ultimately failed.</p>

<p>I didn't realise this was happening previously because when the process was running overnight, it was rolling back on failure.  This time I was able to check the log file size before the rollback.</p>

<p>Thanks all for your input.</p>
","<p>Is this a one time script, or regularly occurring job?</p>

<p>In the past, for special projects that temporarily require lots of space for the log file, I  created a second log file and made it huge. Once the project is complete we then removed the extra log file.</p>
","17675449"
"SQL Server: Is it possible to insert into two tables at the same time?","224988","","<p>My database contains three tables called <code>Object_Table</code>, <code>Data_Table</code> and <code>Link_Table</code>. The link table just contains two columns, the identity of an object record and an identity of a data record.</p>

<p>I want to copy the data from <code>DATA_TABLE</code> where it is linked to one given object identity and insert corresponding records into <code>Data_Table</code> and <code>Link_Table</code> for a different given object identity.</p>

<p>I <strong>can</strong> do this by selecting into a table variable and the looping through doing two inserts for each iteration.</p>

<p>Is this the best way to do it?</p>

<p><strong>Edit</strong> : I want to avoid a loop for two reason, the first is that I'm lazy and a loop/temp table requires more code, more code means more places to make a mistake and the second reason is a concern about performance.</p>

<p>I can copy all the data in one insert but how do get the link table to link to the new data records where each record has a new id?</p>
","<p>The following sets up the situation I had, using table variables.</p>

<pre><code>DECLARE @Object_Table TABLE
(
    Id INT NOT NULL PRIMARY KEY
)

DECLARE @Link_Table TABLE
(
    ObjectId INT NOT NULL,
    DataId INT NOT NULL
)

DECLARE @Data_Table TABLE
(
    Id INT NOT NULL Identity(1,1),
    Data VARCHAR(50) NOT NULL
)

-- create two objects '1' and '2'
INSERT INTO @Object_Table (Id) VALUES (1)
INSERT INTO @Object_Table (Id) VALUES (2)

-- create some data
INSERT INTO @Data_Table (Data) VALUES ('Data One')
INSERT INTO @Data_Table (Data) VALUES ('Data Two')

-- link all data to first object
INSERT INTO @Link_Table (ObjectId, DataId)
SELECT Objects.Id, Data.Id
FROM @Object_Table AS Objects, @Data_Table AS Data
WHERE Objects.Id = 1
</code></pre>

<p>Thanks to another <a href=""https://stackoverflow.com/questions/175066/in-sql-server-is-it-possible-to-insert-into-two-tables-at-the-same-time#175136"">answer</a> that pointed me towards the OUTPUT clause I can demonstrate a solution:</p>

<pre><code>-- now I want to copy the data from from object 1 to object 2 without looping
INSERT INTO @Data_Table (Data)
OUTPUT 2, INSERTED.Id INTO @Link_Table (ObjectId, DataId)
SELECT Data.Data
FROM @Data_Table AS Data INNER JOIN @Link_Table AS Link ON Data.Id = Link.DataId
                INNER JOIN @Object_Table AS Objects ON Link.ObjectId = Objects.Id 
WHERE Objects.Id = 1
</code></pre>

<p>It turns out however that it is not that simple in real life because of the following error</p>

<blockquote>
  <p>the OUTPUT INTO clause cannot be on
  either side of a (primary key, foreign
  key) relationship</p>
</blockquote>

<p>I can still <code>OUTPUT INTO</code> a temp table and then finish with normal insert. So I can avoid my loop but I cannot avoid the temp table.</p>
","175756"
"What is the difference between function and procedure in PL/SQL?","224888","","<p>What is the difference between function and procedure in PL/SQL ?</p>
","<p>A procedure does not have a return value, whereas a function has.</p>

<p>Example:</p>

<pre><code>CREATE OR REPLACE PROCEDURE my_proc
   (p_name IN VARCHAR2 := 'John') as begin ... end

CREATE OR REPLACE FUNCTION my_func
   (p_name IN VARCHAR2 := 'John') return varchar2 as begin ... end
</code></pre>

<p>Notice how the function has a return clause between the parameter list and the ""as"" keyword. This means that it is expected to have the last statement inside the body of the function read something like:</p>

<pre><code>return(my_varchar2_local_variable);
</code></pre>

<p>Where my_varchar2_local_variable is some varchar2 that should be returned by that function.</p>
","771959"
"How to use index in select statement?","224460","","<p>Lets say in the employee table, I have created an index(idx_name) on the <code>emp_name</code> column of the table.</p>

<p>Do I need to explicitly specify the index name in select clause or it will automatically used to speed up queries.</p>

<p>If it is required to be specified in the select clause, What is the syntax for using index in select query ?</p>
","<p>If you want to test the index to see if it works, here is the syntax:</p>

<pre><code>SELECT *
FROM Table WITH(INDEX(Index_Name))
</code></pre>

<p>The WITH statement will force the index to be used.</p>
","6603833"
