title,viewcount,title,body,body,acceptedanswerid
"Is it polite to ask other climbers to belay for you?","4613","","<p>I'm a beginner climber.  There are many climbers all over my area (doing cliffs).  Would it be polite, impolite, or neutral, to approach groups and ask them if I could join them?  Maybe this is 'obviously' impolite, but I've had a group offer before, so I wonder if this is just part of climbing etiquette.  FYI - the climbers are from all different countries (lots of Germans, Australians, and others.)</p>
","<p>My answer is ""don't ask"". It's not so much that it's ""impolite"", but it's an imposition to them and potentially dangerous for you:</p>

<ul>
<li>Belaying can take quite some time, so you're asking the person to give up a chunk of their recreation time to a total stranger. It's not like you're asking someone to help for 30 seconds</li>
<li>You're putting your life in their hands, literally. That's a big decision. What if they're also a complete novice but feel embarrassed to admit it. I wouldn't let anyone belay me unless I was confident they knew what they were doing and trusted them to do it</li>
<li>Don't go to a two-person sport venue by yourself. What if you get to the cliff and no one else is there?</li>
</ul>

<p>Find a climbing partner(s). Learn together. It can be rewarding and build a great relationship as you both improve. You'll have someone to share your climbing highs and lows with.</p>
","11416"
"Are grey squirrels really bad for the overall habitat in Germany?","4612","","<p>As far as I know the grey squirrel introduced in Germany by humans. It starts to slowly oust the common brown squirrel. </p>

<p>Of course I feel bad for the brown squirrel but people around here act like it's the end of the world. They say that it somehow matters for the overall habitat/natural environment. Does the growing number of grey squirrels and the according shrinking number of brown squirrels really effect the complete natural balance? </p>
","<p>Yes, they do damage habitats, namely from bark stripping, and disease. This is why the UK class them as a pest. However it is not limited to grey squirrels as red squirrels also strip bark, but they have much smaller numbers proportionally so their damage is proportional. Lack of grey squirrels therefore does not wholly prevent this damage. </p>

<blockquote>
  <p>In addition to displacing this native species they
  frequently cause damage to woodlands by stripping bark
  from the main stem and branches of trees</p>
</blockquote>

<p>This has an effect commercially and natively. This can lead to a loss in food for red squirrels, birds, dormice etc.</p>

<blockquote>
  <p>Such damage acts as a major disincentive to the planting of
  broadleaved and coniferous trees for timber as it reduces
  the value of the final crop. Increasingly wider impacts are
  being recognised as potentially of major significance to
  woodland conservation, biodiversity and sustainability. In
  time damage may lead to a loss of particularly vulnerable
  species (e.g. beech) within the mature canopy of woodlands
  and this may be accompanied by loss of associated fungal
  and invertebrate fauna and their predators. In addition,
  there may be indirect competition, e.g. for food, between
  grey squirrels and native fauna such as the red squirrel
  and common dormouse; or predation by grey squirrels,
  e.g. on woodland bird populations. Grey squirrels also carry
  squirrelpox virus, an infection fatal to red squirrels.</p>
</blockquote>

<p>The UK has been controlling the population of grey squirrels for many years, and we have some grey free areas, such as Brownsea Island.</p>

<p>Source: <a href=""http://www.forestry.gov.uk/pdf/fcpn004.pdf/$FILE/fcpn004.pdf"">The Forestry commissions 2007's grey squirrel PDF</a></p>
","13585"
"eating ash in Soviet Union","4599","","<p>My Polish grandfather in early 1950's was sent by communist regime to a gulag. People were starving there and malnourishment was common, so they came up with idea of burning some kind of trees and eating the ashes.</p>

<p>Do you know what kind of tree can be devoured like this? And why ashes? How does this method work?</p>

<p>I'm asking here, because it is strictly a survival thing.</p>
","<p>This is not a survival technique. </p>

<p>The way to determine how many calories is in a particular food item is to measure the amount of heat energy emitted when an item is burned. Anything burned to ash is basically calorie free as far as food value goes.</p>

<p>Ash is composed of whatever was unable to vaporize into smoke in a fire. The hotter the fire, the more material burns. <a href=""http://en.wikipedia.org/wiki/Wood_ash"" rel=""noreferrer"">Wood ash</a> has a lot of calcium carbonate and potash (potassium salts) (~35-55%). Traces of metals in the wood will be concentrated in the ash, because it takes a very hot fire to vaporize them. Wood ash can be used to fertilize plants, but not people. It probably wouldn't poison you, and you might get a few trace elements (or some heavy metal poisoning, if the ashes were concentrating some of that).</p>

<p>This is the sort of desperate measure you can try when you are starving to death, and are willing to try anything, even stuff that rationally, you know won't help. I'd expect it to stave off starvation about as well as eating dirt: there might be some questionable, miniscule benefit, but don't plan on it as a technique to live longer.</p>
","8295"
"How can I locate the leak in a inflatable pad","4589","","<p>I went camping last trip and my nice inflated pad... deflated.  I always carry a patch kit but  I discovered another issue: I couldn't find the leak.  The leak was small.  It took quite a while of me lying on it for the pad to deflate.  I as not able to locate the leak in order to patch it.</p>

<p>How do you locate a small leak in an inflatable sleeping pad?</p>
","<p>Sometimes you don't have a place to submerge your pad to find leaks, or it's just too cumbersome to do so. Here is a method for leak-finding that can be done at home or in the field:</p>

<p><img src=""https://i.stack.imgur.com/zy8Al.jpg"" alt=""Photo of soapy pad with pin in leak"">
<em>(Note the location: in a crease that is repeatedly stressed, being by the valve. Also note the difference between bubbles from suds and the bubble from the leak.)</em></p>

<ol>
<li>Fill a squirt bottle, spray bottle, hydration bladder (something with a nozzle to control the flow) with water near to the top.</li>
<li>Add several drops of liquid soap (dish detergent works best).</li>
<li>Wet your fully inflated sleeping pad with the mixture.</li>
<li>Look for bubbles forming to isolate the leak(s).</li>
<li>Carefully mark the location of the leak with a needle/pin (you've got to fix the leak anyway) as you will lose it as soon as you rinse the soapy water away. You may try a grease pencil or china marker but not much else will write on a soapy wet surface. <em>(Note that a grease pencil or china marker can leave residue which can impede adhesion of the patch. If you use one of those, make your reference marks outside of the range of where the patch will go. A pin or needle is best.)</em></li>
<li>Rinse the area to be patched of the soapy water.</li>
<li>Let the pad dry and follow your procedure for repairing the leak!</li>
</ol>

<p>I've had to use this method several times and it always works. Be systematic about it so you can keep track of what you've checked. Usually leaks occur on the bottom of your pad, or they could be at a failing seam, so target those areas first. Also you might have to refill the bottle once or twice before you find the leak, depending on the size of the pad and just how lucky you get. If you're mix isn't sudsy enough, add more soap.</p>
","3513"
"What to do if you cross paths with a buck?","4588","","<p>On my last bike ride I was riding on a trail and I was going pretty fast, fast enough that I went around a corner really fast and there was a doe right in front of me. I stopped as fast as I could. We both looked at each other and it looked more scared than I was. I was looking around to make sure there wasn't a buck near by. If it was a buck I had run into, it would have been more likely to attack me. So now my question is, what should I do if I run into a buck? Should I bring anything to protect myself that won't kill the animal? Pepper spray perhaps?</p>
","<p>Specifically for biking, they do make spray cans to keep dangerous animals away. Most of my experience with these products have been dealing with loose dogs. I would think it could be used for an animal the size of a buck, but obviously more research than my word should be taken there.</p>

<p><a href=""http://rads.stackoverflow.com/amzn/click/B000E4Q7BS"" rel=""nofollow"">Dog repellent</a> <br/>
<a href=""http://www.stungunstopepperspray.com/index.php?option=com_virtuemart&amp;page=shop.browse&amp;category_id=9&amp;Itemid=54"" rel=""nofollow"">Larger animal (bear) repellent</a></p>

<p>I haven't seen any spray specifically for deer. There are ultrasonic deer repellers for cars, not sure how that would work.</p>

<p>Personally I don't use any of the things I mentioned because it has never been an issue for me. I have had many similar experiences of running into deer on a mountain biking trail. Usually they stare for awhile and then run off. Very rarely I have tossed rocks/sticks in their general direction and that worked to scare them off.</p>
","1688"
"Is a tarp necessary if you have a tent with a rainfly and a footprint?","4567","","<p>My tent has a rainfly, but I'm wondering if I need to carry a tarp for the extra rain protection. I don't want to pack a wet tent because that would damage the fabric, but I don't know if that is worth the extra weight of a tarp.</p>
","<p>You do not need a tarp in addition to the rainfly of your tent (that's what the rainfly is for).</p>

<p>While it's always nicer to pack up a dry tent instead of a wet one, as long as you air dry the tent when you get home you'll have no problems with damaging the rainfly. If you do not dry your tent at home, it will mildew and smell really, really bad.</p>

<p>I generally set up a wet tent in a garage/basement and let it dry for 24-48 hours, or alternatively hang it up to dry.</p>
","5526"
"What is a hammock ridgeline and how do I use it?","4542","","<p>I'm working my way into ultralight backpacking (Knee problems) and have taken interest in hammock camping to drop weight during the summer months. I've hung and slept in hammocks before and found them quite comfortable, but I hadn't heard of a ridgeline until I bothered to look for a solution to rain/bad weather (kinda necessary in the Pacific Northwest).</p>

<p>My question contains several parts (forgive me if these are brutally obvious): </p>

<p><strong>What is a hammock ridgeline? Where is it attached (to the hammock, the attachment points, etc)? What do I use it for?</strong></p>
","<p>A ridgeline is generally used to suspend a tarp above a hammock. It attaches to the trees at or near the level that the hammock attaches to them, but it is pulled tight so that it is well above the level you will be sleeping at.</p>

<p>Some hammocks, such as a Hennessey, have integrated ridgelines. Others, like ENO, do not.  In the Hennessey hammocks, the integrated ridgeline helps to provide an asymmetric shape for the hammock (which offers a wider, flatter sleeping area), while also providing support for the tarp.</p>

<p>In the image below, a piece of paracord is tied as a ridgeline near where the straps are affixed to the tree:</p>

<p><a href=""https://i.stack.imgur.com/84V3i.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/84V3i.jpg"" alt=""enter image description here""></a></p>
","8969"
"Why do some birds fly in a V-formation?","4509","","<p>When birds gather into groups, they fly in a variety of different formations and patterns. </p>

<p>Some birds fly in a formation that looks like the letter ""V"". Several species of <a href=""https://en.wikipedia.org/wiki/Goose"" rel=""noreferrer"">geese</a>, <a href=""https://en.wikipedia.org/wiki/Pelican"" rel=""noreferrer"">pelicans</a>, and <a href=""https://en.wikipedia.org/wiki/Ibis"" rel=""noreferrer"">ibis</a> are just a few of the more commonly known. This is their normal flying behavior, but can be more evident during migration due to the large numbers headed in the same direction. </p>

<p>Many of the other common birds fly in swarms or flocks without any obvious pattern. There's also a type of flock, exhibited breathtakingly by <a href=""https://en.wikipedia.org/wiki/Starling"" rel=""noreferrer"">starlings</a>, which is called a <a href=""https://www.rspb.org.uk/birds-and-wildlife/bird-and-wildlife-guides/bird-a-z/s/starling/roosting.aspx"" rel=""noreferrer"">murmuration</a>. It's a group of literally thousands of birds flying in magnificent and unique patterns.</p>

<p>I took the picture below over a lake in Rhode Island, United States, recently. The geese had just taken off and were flying in some side-by-side V-shaped groups. As they got farther away they gathered into smaller, tighter, individual V-shaped groups. Of course I've seen this behavior before, but on that particular evening, as I watched these geese leave the area, I began to ponder it more deeply. </p>

<p>Why do some birds fly in a V-formation? Is it just a random pattern or is there a reason for it?</p>

<p><a href=""https://i.stack.imgur.com/HkTvV.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/HkTvV.jpg"" alt=""geese over the lake in Rhode Island""></a></p>
","<p>They fly on the wing currents produced by the birds in front of them. It's similar to drafting someone in front of you while cycling or racing. The leader is breaking trail, and the followers are benefiting by exerting less energy. They end up in a V-formation as birds join up one after the other and find a wing to fly on. After a while, the leader gets tired and falls back onto the wing of another, giving a different bird the opportunity to spear-head through the wind.</p>

<p>Here's a National Geographical article that details the specifics: <a href=""http://phenomena.nationalgeographic.com/2014/01/15/birds-that-fly-in-a-v-formation-use-an-amazing-trick/"" rel=""noreferrer"">Birds That Fly in a V Formation Use An Amazing Trick</a>.</p>

<p>From the article: As a bird flaps, a rotating vortex of air rolls off each of its wingtips. These vortices mean that the air immediately behind the bird gets constantly pushed downwards (downwash), and the air behind it and off to the sides gets pushed upwards (upwash).</p>
","17523"
"What temperatures can I expect in caves compared to surface?","4505","","<p>If the daily air temperature is between 0 °C to 14 °C, what sort of temperature would be found within caves?  Will it be any colder or warmer? The caves in question (<a href=""http://en.wikipedia.org/wiki/Wombeyan_Caves"">Wombeyan</a>) do not go terribly far underground.</p>
","<p>The temperature within the cave is almost constant whatever the current surface temperature is.</p>

<p>Once well away from surface influences, i.e., not near an entrance or another close connection to the surface, where air movements can influence the temperature, caves are usually at the same temperature (or very close) as the annual average temperature for the cave's location all year round.</p>
","5800"
"How do I treat a blister? How can I prevent getting them in the first place?","4485","","<p>When hiking with a new pair of boots or if I haven't been hiking in a while, my feet might get blisters.  </p>

<p><em>How can I treat a blister and keep hiking?</em>  Are there things I can do to <em>prevent getting blisters?</em></p>
","<p>Here is my magic blister treatment method.  You need to have this stuff in your kit:</p>

<ol>
<li><a href=""http://en.wikipedia.org/wiki/Lanolin"">Lanolin</a>:  Yes, otherwise known as sheep grease.  Sold in pharmacies as an aid for breastfeeding mothers.  It is essentially a lubricant wax that will keep a blister happy and not stuck to what you put over it.  You put a daub of this directly on the blistered area.  Polysporin or that type of thing does not last as well as this stuff.</li>
<li><strong>Lambs wool</strong>: Take a bit of this and cover over the lanolin.  Regular cotton balls do not cut it.</li>
<li><strong>Athletic Tape</strong>: Use large strips of tape to cover over the blistered area and enough on each side to keep the tape attached.  Make quite a few layers.  You'll know it's enough when you put your boot back on and walking no longer hurts.</li>
</ol>

<p>You can do this and leave it on until the end of your trip.  Ideally, you don't want to get the setup wet for the first day.  If it's pouring out, cover the whole mess with one layer of duct tape.</p>

<p>I'm honestly not sure why it works, but I have fixed some horribly nasty blisters with this method and walked for 100s of kilometers afterwards.  One particular happened on the Pacific Crest Trail, walking across a desert section, I wore a large circular area off my heel.  When I eventually limped to a halt in the first bit of shade I found, this stuff together got me moving again with zero pain.  Without fiddling with it, I was able to walk for days afterwards, 30+km per day.</p>
","175"
"In a survival situation, should I drink unpurified water?","4478","","<p>If I am in a survival situation, is there any reason I <strong>shouldn't</strong> drink the available water? I am aware of <em>Giardia</em> and <em>cholera</em>. Are these worthy concerns, or are there good enough cures available that they can be outruled?</p>

<p>I know that giardiasis and many other diseases take a week or two to develop by which time I will have either died in the wild, or have been rescued. Are there quick-acting ones that will debilitate me faster than dehydration?</p>

<p>To drink, or not to drink?</p>
","<p>Dehydration will very quickly reduce your ability to undertake the activities required to survive and so finding and conserving water should be a very high priority in any survival situation. </p>

<p>Clearly there are potential dangers associated with drinking contaminated water but these need to be weighed against the dangers of dehydration. As with most survival decisions this is based on a balance of risks to the best of your knowledge. </p>

<p>If at all possible you should find the safest possible source of water and your basic outdoor kit should include several methods for treating drinking water but if it comes down to a choice between drinking iffy water and dying of thirst then the answer is obvious. </p>

<p>The only exception to this is when you suspect that the only water available would do you more harm than good. Salt water or anything which is obviously grossly contaminated may just speed up dehydration, many water borne diseases cause diarrhea and vomiting which will just dehydrate you faster. </p>

<p>Ultimately this comes down to your preparation, both in terms of the equipment you have with you and your knowledge of the environment you are in and planning for finding water in an emergency should be part of your preparation for any expedition. </p>

<p>Similarly if you are unsure about the water you have available it is sensible to hold off drinking it until you do actually need to. </p>
","11178"
"Can I mix fuels when using the MSR whisperlite international stove?","4461","","<p>I have an MSR whisperlite international stove. Can I mix fuels when both require the same jet?</p>

<p>Background: When backpacking I often just carry one fuel bottle, filled with white gas. On my last trip I was running low on fuel and wanted to stock up. The only fuel I was able to get was unleaded gasoline. I didn't want to waste the white gas I had left, and wasn't sure if I could just fill up the bottle with the gasoline, mixing the fuels. Has anyone experienced or heard of adverse effects mixing fuels?</p>
","<p>Not all fuels mix well. However, in the case of <em>white gas</em> and <em>unleaded gasoline</em>, one is basically a (much) cleaner version of the other, so you're not mixing so much as diluting the white gas with its inferior (for cooking) sibling.</p>

<p>Still, you would get better performance out of the remaining white gas if you don't mix it with the unleaded. There's really nothing stopping you from carrying the gasoline in a lightweight bottle (say, a plastic water bottle, or an old nalgene. Just be sure to mark it very well and dispose of it responsibly afterward to make sure nobody drinks from it) and filling it into the stove fuel bottle after you've used up the clean white gas.</p>

<p>Another issue with using fuels other than white gas in the whisperlite is that they burn dirtier. There is more carbon buildup in the stove, and you will likely have to service it or unclog it sooner with more usage of less clean fuels. So make sure you have the tools and the know-how for disassembling, cleaning, and reassembling your stove in the field (obviously, you should only disassemble the parts that are clogged in the field, and then do the complete service at home when you return from your trip.)</p>

<p>Now, the caveat emptor with burning gasoline in your camp stove is that this gasoline isn't really designed for cooking and heating, but is intended primarily for automotive purposes. As such, it has many additives and dyes in it that are toxic and or dirty, and you should make sure to minimize skin contact and inhalation of fumes as much as possible. <strong>More importantly, wash your hands with soap after handling the stove and gasoline, and ESPECIALLY BEFORE HANDLING FOOD!</strong></p>

<p>Then again, the above precautions should be taken with regular white gas as well... So yeah.</p>
","3460"
"Minimum safe rappel rope diameters?","4457","","<p>9mm is considered minimum for a vertical rappel with a nylon or polyester kernmantle rope, 6mm with <a href=""http://www.scarpa.com/edelrid/rap-line-60m"" rel=""nofollow noreferrer"">high strength aramid</a>, but what if your rappel isn't vertical? What's the minimum safe rope diameter for rappelling a slippery slope that may be 60° or less? </p>

<p>I'm asking because we plan on going here this summer:</p>

<p><img src=""https://i.stack.imgur.com/NdAAp.jpg"" alt=""enter image description here""> </p>

<p>Where if you make one slip then you're going for a wild luge run to the centre of the earth with an unhappy ending.</p>

<p>I'd rather bring one <em>really</em> long rope, then carry several heavier, shorter ropes. </p>

<p>I picked up one of these a while back: <a href=""http://www.bluewaterropes.com/product/mini-rescue-8/"" rel=""nofollow noreferrer"">Mini Rescue 8</a><img src=""https://i.stack.imgur.com/bqSMF.jpg"" alt=""enter image description here""> </p>

<p>which is made for rappelling on 7.5-9mm ropes. I'm not really familiar with any common situations where you rappel on a 7.5mm rope, but I'm thinking that using one as a fixed line for a non-vertical descent may be one of them.</p>

<p>When is it considered safe to use ropes &lt;⌀9mm for a descent?</p>
","<p>It isn't that unusual to use 8mm rope in caving on vertical (at least in Europe) especially in deeper caves with more rope to carry down and of course, back out again.</p>

<p>In the US cavers tend to rig pitches from a single anchor and take care that there are no sharp bits of rock the rope could come in contact with and use rope which is more abrasion-resistant. In Europe we will place intermediate anchors (a ""rebelay"") on longer pitches which helps prevent rope rub and speeds up abseil and ascent as the pitch is split into sections. Also this means that thinner rope can be used as there should be no chance of abrasion because of rubbing on rock.</p>

<p>Ropes are rigged such that the chances of the rope rubbing anywhere on rock is reduced to nil (or as near as possible) because when prusiking back up ropes, any rope rub will damage the rope and with thinner diameter ropes, the safety factor with respect to damage is much reduced. </p>

<p>I often visit a local old lead mine with a 100 metre shaft which is generally at an angle 45 degrees or steeper with several large steps or platforms cut into the rock at different points. Even though the angle is nowhere near vertical, the shaft is not straight as it wasn't bored by a tunnelling machine but formed partly be natural activity and partly by miners. This means that a single length or rope would rub at various points, both on the lower side of the shaft and also on the upper side.</p>

<p>Cavers do not use Figure of Eight or similar descenders due to the fact that they twist the rope and can be dropped when attaching or detaching to or from the rope. Cavers use either racks (<a href=""http://www.petzl.com/en/Sport/Belay-devices--descenders/RACK?l=INT#.VNNfoNKsU3Q"">for example</a>) or ""bobbin"" type descenders (<a href=""http://www.petzl.com/en/Sport/Belay-devices--descenders/SIMPLE?l=INT#.VNNf3dKsU3Q"">for example</a>) as these do not twist the rope and remain attached to your harness even when loading or unloading the rope.</p>

<p>Although you intend to descend a slope, if it is of any real length other than a few metres, I would treat it as a normal abseil (or rappel) and would be happy to use 8mm rope (bearing in mind my points above). However, below this diameter I would be worried about the ability to absorb any shock in a fall or any possibility of damage from abrasion. Even on a slope, a fall can occur. For example an intermediate belay could give way. </p>
","7745"
"What kind of Tyvek is suitable for footprint material","4431","","<p>When buying Tyvek online, there appear to be a myriad of options and numbers.  Which numbers are suitable for making a tent footprint?</p>

<p>Known numbers:  1443R, 1622E, 10G, 10GX, 1460, RV, 14M... (may be others)</p>

<p>A Note:  I can just go buy a ""Tyvek Footprint"".  However I believe the products specifically marketed as footprints are just one of the above types, re-branded and marked up 10x.</p>
","<p>From what I've discovered there are really two main types of Tyvek: hard-structure and soft-structure. The numbers you refer to are variations in applications of the two types. Hard-structure, type 10, is most commonly recognizable in the housewrap application and is suitable for a ground cloth. It is stiff, noisy, and loud but that can be remedied. Soft-structure has two main varieties: types 14 and 16. Type 16 (1622E, 1673) is not suitable for a groundcloth as it has lots of tiny holes in it. Type 14 (1443R) has a soft hand and is just as water resistant as type 10 (10G or 10GX) so either type 10 or 14 will work for your application.</p>

<p>I might recommend the hard-type as it will be easier to lay out your groundcloth to cut and measure. After you have completed it you can then wash it several times to soften it and make it more manageable. It also will be easier to find as you can get it at both Lowe's and Home Depot. However, I don't know if you can buy small quantities there. You also might check construction job sites (with permission) as they often have some left over that they just throw away. I got almost 30 yards of good Tyvek this way because they had tossed it.</p>

<p>Here are some good resources for more in-depth information:</p>

<p><a href=""http://www.hammockforums.net/forum/showthread.php?t=525"">The Definitive Tyvek Article</a></p>

<p><a href=""http://www.materialconcepts.com/products/tyvek/"">Material Concepts</a></p>
","3247"
"Big Wall Climbing Portaledge Toilet Etiquette?","4430","","<p>So I was watching <a href=""http://youtu.be/UqEFRq9AEjE?t=1m43s"" rel=""nofollow noreferrer"">this video</a>, and got to the part where this guy and girl are discussing and demonstrating whose method of peeing off the portaledge is scariest. Then I of course thought to myself, ""What if there was some unseen person down below?"" I don't even want to imagine what it'd be like to be starting your big wall climb then all of a sudden getting caught in yellow rain. Or worse, catching someone's stool in the helmet (<em>""Rock!""</em>). Does everyone bag their business on a big wall and haul it the rest of the way with them? Do they catch it and then lob it away from the wall so it doesn't hit anyone below? <a href=""http://youtu.be/UqEFRq9AEjE?t=3m54s"" rel=""nofollow noreferrer"">Do they aim for the British?</a> Do they just check below to make sure the coast is clear? What is proper toilet etiquette on a big wall?</p>

<p><img src=""https://i.stack.imgur.com/cm3mc.png"" alt=""enter image description here""></p>
","<p>Etiquette varies a great deal according to locality. In the same way that trad/bolting ethics does. Best practice would be to see if your guide book has advice for the area you are climbing in and if not speak to the locals, ie climbing shop, guides office, etc.</p>

<p><a href=""http://www.nps.gov/yose/planyourvisit/climbingtrash.htm"" rel=""nofollow"">Yosemite</a> has some rules and advise already laid out for climbers.</p>

<p>Elsewhere people are largely left to their own devices so practices range from finding a good ledge to leave your waste on, doing it straight over the edge or using a 'sh*t put' method involving pooping on a stone that can then be thrown away from the wall. </p>

<p>As for peeing I have never heard of anyone carrying it with them though techniques for going will vary. Alpinists or those engaged in long climbs in cold conditions will pee in a bottle inside their sleeping bag so they can avoid risks associated with the cold. The bottle will be slept with over night so it does not freeze and can be emptied in the morning. </p>

<p>As for how you manage going to the toilet with your climbing partners you will have to decide what is most comfortable/least disgusting between your selves. I'll leave you with another example<a href=""http://books.google.co.uk/books?id=7swBsl91r8IC&amp;lpg=PP1&amp;dq=psychovertical%20andy%20cave%20fruit&amp;pg=PA172#v=onepage&amp;q=the%20worst%20thing%20about%20andy&amp;f=false"" rel=""nofollow"">[p172]</a> from Yosemite...</p>
","7320"
"""Due to the sheep in the settlement the surrounding area has no mosquitoes""","4419","","<p>I was surprised by this <a href=""http://www.greenland.com/en/destinations/south-greenland/qassiarsuk/"" rel=""noreferrer"">Visit Greenland</a> statement on Qassiarsuk:</p>

<blockquote>
  <p>Due to the sheep in the settlement the surrounding area has no mosquitoes.</p>
</blockquote>

<p>Does that make sense?  Is there any reason why the presence of sheep would mean less mosquitoes?</p>
","<p>It looks like there is some truth in it. I don't think that it has to do with the sheep so much as it does with their grazing habits.</p>

<blockquote>
  <p>During the day, <strong>mosquitoes like to rest in tall grass</strong> or among shrubs in a moist, shady spot. Keeping the grass short deprives them of a resting place. </p>
</blockquote>

<p><a href=""http://www.mosquitoworld.net/mosquito-control/around-the-home/"" rel=""noreferrer"">Source</a></p>

<p><strong>More sheep</strong> means <strong>less tall grass</strong> and therefore <strong>less mosquitoes.</strong> Sheep are preyed upon by mosquitoes but they too will move to areas with shorter grass.</p>

<blockquote>
  <p>""It's not so bad when your sheep have some wool on them, but if your sheep are just off shears, then the mosquitos drive them mad,"" he said.</p>
  
  <p>The grazier said stock were changing their behaviour patterns to get away from the most heavily affected parts of paddocks.</p>
  
  <p>""Sheep are keeping out of the <strong>long grass</strong>, sticking to the areas where they have <strong>grazed the pasture down</strong>,"" he said.</p>
  
  <p>""And they're bunching up in the paddocks as well, to protect themselves from being bitten, where normally they'd be strung out all over the place.</p>
</blockquote>

<p><a href=""http://www.abc.net.au/news/2016-09-29/bourke-overrun-mosquitos-after-rain/7884422"" rel=""noreferrer"">Source</a></p>
","15460"
"Are corpses on Mount Everest used as way-points?","4417","","<p>A friend of mine loves to brag about his Mount Everest experiences. He's a great climber and adventurer but sometimes I think he might exaggerate his stories a little ;). However, lately he came up with the fact that there are a bunch of corpses up there and that they are used as way-points. Is this true? How does this work? </p>
","<p>There are lots of corpses on Everest, <a href=""http://www.smithsonianmag.com/smart-news/there-are-over-200-bodies-on-mount-everest-and-theyre-used-as-landmarks-146904416/"">200+ according to the Smithsonian</a>, and yes many are used as markers. They tend to be wearing bright clothes and are often on the main routes so it kinda makes sense.</p>

<p>Few bodies are actually retrieved from Everest above a certain height. Even with oxygen, Everest is on the edge of what humans can endure. It's simply not practical to try and carry a body out in these circumstances. It'd simply be too much effort and/or too dangerous.</p>

<p>The most famous one is Tsewang Paljor (or Green Boots as he's often called). <a href=""http://www.bbc.com/future/story/20151008-the-tragic-story-of-mt-everests-most-famous-dead-body"">The BBC have an extensive story about him</a> and the circumstances of how he ended up where he did. He's a prime example of a corpse, too high to retrieve in a well travelled position and wearing bright clothing (green boots) that make him a good marker in the otherwise white and black expanse.</p>
","13605"
"Life Jacket for a person without arms?","4399","","<p>Inspired by the question <a href=""https://outdoors.stackexchange.com/questions/16705/where-should-a-person-who-cant-hold-a-paddle-sit-in-a-tandem-kayak"">Where should a person who can&#39;t hold a paddle sit in a tandem kayak?</a> ""One friend was born without arms""</p>

<p>Many life jackets are vests that are in part, kept on the person by the arms extending through arm holes.  If worn by a person without arms, it would seem likely the life jacket would easily slip off of the person rather then support them.   </p>

<p>What kind of Life Jacket for a person without arms?</p>
","<p>The expensive way is to get a harness lifejacket.</p>

<p>The cheap way is to fit a crotch strap to a lifejacket (type 2 pfd), this is a standard part and I believe most lifejackets have fittings for one.</p>

<p>By your description I'm assuming in this case that you actually mean a buoyancy aid (type 3 pfd) rather than a lifejacket, but you can still follow the same principle of rigging a crotch strap or if you're concerned about your creative abilities and comfort, rig it to a climbing harness. </p>

<p>In practice, for someone with no arms, I would advise a proper lifejacket (type 2 pfd) unless they're a strong swimmer.</p>
","16720"
