title,viewcount,title,body,body,acceptedanswerid
"How can I digitize my vector to a DST for embroidery (for free)?","24767","","<p>I'm not sure if this question is a good fit for you guys, but I don't know who else to turn to.  I can delete, if not appropriate.</p>

<p>I'm trying to get a couple of shirts embroidered with my company logo and the embroiderer is asking me for a .dst file.  I had never even heard of such a thing, so I turned to Google.  It's apparently a file format that tells the embroidery machine which colors to stitch where, in the design.</p>

<p>I have a one-color logo, so I'm wondering why I even need this file.</p>

<p>I have been digging around online for a couple of hours now, trying to find a free way to digitize a vector file, with no luck.</p>

<p>Does anyone know of a way that I can digitize my file?  I only need this one-time order, so it makes no sense for me to go out and purchase the expensive embroidery softwares that I'm seeing on Google.</p>

<p>Am I better off just finding another embroiderer?  We have gotten shirts embroidered before and never had an issue with eps/ai.  Anyone have any experience with this?</p>

<p><strong>Edit</strong><br>
I'm on a Mac</p>
","<p>Converting an image file to DST or any other machine embroidery format isn’t same as like converting JPEG to PNG or any other. </p>

<p>Also, wilcom truesizer software converts one embroidery file to another one but not from the picture.</p>

<p>Instead of that, it requires a manual digitizing process which takes time + effort + techniques.</p>

<p>If you want to do it yourself then you have to get:</p>

<p>Embroidery digitizing software (like wilcom or pulse which are expensive)
Essential skills of machine embroidery digitizing (takes time to learn)
And then you will be able to convert a picture to PES or DST format.
It’s far better to get work done from an embroidery digitizer.</p>

<p>Recently I have used these guys <a href=""https://zeedigitizing.com"" rel=""nofollow noreferrer"">zeedigitizing.com</a> which provides an awesome class result.</p>

<p>My logo picture
<a href=""https://i.stack.imgur.com/1lexi.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/1lexi.png"" alt=""enter image description here""></a></p>
","102257"
"What is California license plate header font?","24766","","<p>This is my first question here. I hope my question wasn't out of context.
I want to know what font is used in California license plate header. The word ""California"" I mean. It would be great if you can recognize main font too.</p>

<p><img src=""https://i.stack.imgur.com/OPJMf.jpg"" alt=""enter image description here"">
<img src=""https://i.stack.imgur.com/jxMpi.jpg"" alt=""enter image description here""></p>

<p>Thanks in advance.</p>
","<p>Although it is similar to <a href=""http://new.myfonts.com/fonts/adobe/mistral/"" rel=""nofollow"">Mistral</a> and <a href=""http://new.myfonts.com/fonts/bitstream/brush-script/"" rel=""nofollow"">Brush Script</a>, my guess is that it's a custom font.</p>
","3356"
"Adobe Flash CS6 won't Export Animated Gif - How do on the main timeline?","24753","","<p>I am using Adobe Flash CS6. I have my .fla attached for you. Simple movie. I want to however export it as a GIF and the animation just does not work. It exports a static file. Someone mentioned above the first timeline - how do I do this?</p>

<p>Download the fla (<a href=""http://gc-cdn.com/star.fla"" rel=""nofollow"">here</a>)</p>
","<p>Not sure about Flash exporting, but a workaround I use in AE is to export a PNG image sequence and create the animated GIF in Photoshop.</p>

<p>Hope that helps</p>
","12696"
"What's the easiest way to convert a .jpg image with white background into .png with alpha channel?","24687","","<p>example <code>.jpg</code>:  </p>

<p><img src=""https://i.stack.imgur.com/ggCyc.jpg"" alt=""enter image description here""></p>

<p>Ideal <code>.png</code> result:  </p>

<p><img src=""https://i.stack.imgur.com/2Q3tf.png"" alt=""enter image description here""></p>
","<p>Command line is quicker. Install <a href=""http://www.imagemagick.org/script/index.php"" rel=""nofollow"">Imagemagick</a>.</p>

<p>One file:</p>

<pre><code>convert -transparent white whatever.jpg whatever.png
</code></pre>

<p>More files:</p>

<p>Put together a bash script file:</p>

<pre><code>for img in *.jpg; do
    filename=${img%.*}
convert -transparent white ""$filename.jpg"" ""$filename.png""
done
</code></pre>

<p>Run it and then you will be done. Note that the above will add transparency to everything that is white 'FFFFFF' including any pixels of that colour inside your image. ""topLeftPixel"" can be used instead of ""white"" for autodecting background colour.</p>

<p>If the white pixels in image problem is a problem then you can do Photoshop batch. Layer mask is better than 'delete'-clearing the white pixels as you do not actually alter the RGB layers.</p>
","2311"
"Is there a way to resize my Photoshop document without effecting layers?","24633","","<p>I am making a website mock-up with photoshop and currently my image size is 1020x807. I am wanting to add a great deal more of height to the ""canvas"" so I can give example to a largely scrolling page. Maybe something like 1020x5000?</p>

<p>However, if I change the height of the image or canvas it will change all of my layers as well. What is the best way to do this without having to make a new document and spending all the time transferring my layers over?</p>

<p>To put it even more simply...Is there a way to enlarge the size of my document without effecting the layers?</p>

<p>Thanks in advance</p>
","<p><code>Image &gt; Canvas Size...</code></p>

<p>Simply enter the size you want, set the way you want the canvas to expand, and click OK.</p>

<p><img src=""https://i.stack.imgur.com/Zh6wQ.jpg"" alt=""enter image description here""></p>

<p>Note: Canvas Size is not the same as Image Size. Canvas size changes your canvas without altering the size of anything else.</p>
","36581"
"What's the best way to make a curly brace used for grouping items together?","24603","","<p>Many documents (especially older ones) use what looks like a curly brace { to join multiple elements together.  Here's an example of this to illustrate <a href=""http://ptgmedia.pearsoncmg.com/images/rcexc02_9780321776402/elementLinks/02fig01.jpg"" rel=""nofollow noreferrer"">programming code</a>, and here's a thread about doing this <a href=""https://tex.stackexchange.com/questions/1559/adding-a-large-brace-next-to-a-body-of-text"">in TeX</a>.</p>

<p>This can even be done directly in posts on math.SE: <a href=""https://math.stackexchange.com/a/469319/25372"">an answer using these braces</a>.</p>

<p><img src=""https://i.stack.imgur.com/WkF3S.jpg"" alt=""curly braces""></p>

<p>What's the best way to go about making braces like this?  An ideal solution for my needs would:</p>

<ul>
<li>use InDesign or Photoshop</li>
<li>keep the typographic look of a serif font's {</li>
<li>be easily expanded to cover more or less area</li>
</ul>

<p>Any ideas?</p>

<p><strong>Update</strong>: Check out the links above.  Just resizing a single { character isn't the desired effect.  Imagine if there were characters that meant ""start of brace"", ""straight part of brace"", ""middle of brace"", and ""end of brace"".  You could use them together to make one giant brace.  Something like `-----v-----' where the brace can encompass more space by simply adding more - characters.</p>
","<p>Several options.</p>

<ol>
<li><p>draw it. Not that hard to do in a vector illustration program. Draw half of it then flip to make the other half and join them together.</p></li>
<li><p>Scale a brace from a particular typeface (as e100 suggests)</p></li>
<li><p>or perhaps the easiest/most versatile: choose a brace from a typeface in your vector illustration program of choice and convert it to outlines. You should now be able to select the points along the outer curves and drag them to stretch out the brace but retain it's relatively style/thickness. After dragging them, there may be a bit of tweaking to do, but it's how I've done it in the past.</p></li>
</ol>

<p>My ASCII example (the O's being the bezier points):</p>

<pre><code>           OxO
              x      &lt;------+ Select then drag
               O              these points as needed
               x
               x
               x
               x
               x
               x
               x
               x
                x
                 xx
                x
               x
               x
               x
               x
              x
           xxx
</code></pre>
","4823"
"How to get <path> for SVG with Illustrator CS4","24527","","<p>I'm trying to get the <code>&lt;path&gt;</code> data for an SVG file I'm creating with Illustrator CS4.  It needs to look something like this, where I'm interested in retrieving the numbers inside the <code>d</code> attribute...</p>

<pre><code>&lt;path d=""M100,0 C155.2286,0 200,43.7106221....etc."" id=""myID"" fill=""#444444""&gt;&lt;/path&gt;
</code></pre>

<p>The problem is that no matter which settings I try, my SVG file output does not contain this <code>&lt;path&gt;</code> element.  It only contains an <code>&lt;image&gt;</code> element looking something like this...</p>

<pre><code>&lt;image style=""overflow:visible;"" width=""200"" height=""200"" id=""myID"" xlink:href=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAYAAACtWK6eAAAACXBIWXMAAAsSAAALEgHS3X78AAAA...
</code></pre>

<p>I'm looking at various online tutorials like <a href=""http://creativedroplets.com/export-svg-for-the-web-with-illustrator-cc/"" rel=""nofollow noreferrer"">this one</a>.  It shows settings that output the <code>&lt;image&gt;</code> but at the end it jumps to an output containing the <code>&lt;path&gt;</code> just like I want.  The problem is that it's not really showing anything about how to get to that point.   No matter what I do, I only see <code>&lt;image&gt;</code>.  Thanks.</p>

<hr>

<p><strong>EDIT</strong>:</p>

<p>I'm getting closer.  I finally realized that to get a <code>&lt;path&gt;</code> I needed to convert the raster image to vectors.  I used the ""Live Trace > Make"" option.  Now my output contains multiple <code>&lt;path&gt;</code> elements as well as the <code>&lt;image&gt;</code> element... how do I get just <strong>one</strong> <code>&lt;path&gt;</code>?</p>

<hr>

<p><strong>EDIT 2</strong>:</p>

<p>As per a request in comments, here is an <em>example</em> image already created by somebody else.  It's an RSS icon represented by a <em>single</em> <code>&lt;path&gt;</code>...</p>

<pre><code>&lt;svg width=""200px"" height=""200px"" viewBox=""0 0 200 200"" version=""1.1"" xmlns=""http://www.w3.org/2000/svg""&gt;
    &lt;g stroke=""none"" stroke-width=""1"" fill=""none"" fill-rule=""evenodd""&gt;
        &lt;path d=""M100,0 C155.228476,-3.41060513e-14 200,44.771524 200,100 C200,155.228476 155.228476,200 100,200 C44.771524,200 0,155.228476 0,100 C0,44.771524 44.771524,3.03201907e-14 100,0 Z M40.0135555,79.4855784 L40.0135555,102.780614 C55.2214198,102.790103 69.6051125,108.763989 80.3694989,119.544636 C91.1311742,130.291394 97.0806631,144.696768 97.1050629,159.95749 L97.1131962,159.95749 L97.1131962,159.999512 L120.504488,159.999512 C120.485511,137.809245 111.465711,117.709228 96.8827535,103.115434 C82.2970845,88.5243505 62.2051899,79.4991339 40.0135555,79.4855784 Z M44.7525423,155.112773 L44.7471201,155.112773 L44.7525423,155.118195 L44.7525423,155.112773 C47.7008537,158.048883 51.7200459,159.849046 56.1947014,159.849046 C60.6747791,159.849046 64.7034602,158.054305 67.6531271,155.118195 L67.6639714,155.112773 C70.6082161,152.172597 72.4056694,148.168318 72.4165138,143.718064 C72.4056694,139.259678 70.6082161,135.255399 67.6531271,132.304378 L67.6585492,132.304378 L67.6531271,132.300311 L67.6531271,132.304378 C64.6993935,129.369624 60.6747791,127.55726 56.1947014,127.55726 C51.7214015,127.55726 47.7022092,129.365557 44.7525423,132.304378 L44.7525423,132.300311 C41.8110087,135.24591 40,139.259678 40,143.718064 C40,148.17374 41.8110087,152.173952 44.7525423,155.112773 Z M40.0555774,62.9029686 C93.5271714,62.9416349 136.994841,106.477281 137.030841,159.999512 L160,159.999512 C159.984,126.919781 146.538769,96.9493582 124.809601,75.2055351 C103.073766,53.4683787 73.1233263,40.0151548 40.0555774,40.0004883 Z M40.0555774,62.9029686"" fill=""#444444""&gt;&lt;/path&gt;
    &lt;/g&gt;
&lt;/svg&gt;
</code></pre>

<p><img src=""https://i.stack.imgur.com/WLAqc.png"" alt=""RSS icon""></p>
","<p>You'll need to create a complex path from a <code>Live Trace</code>.</p>

<p>Since complex paths cannot contain multiple colors, you'll either need to use the ""Black and White"" setting with an appropriate threshold, or use the ""Greyscale"" option with the minimum amount of colors.</p>

<p>In both cases, make sure ""Ignore White"" is selected.</p>

<p><img src=""https://i.stack.imgur.com/halJK.png"" alt=""enter image description here""></p>

<p><img src=""https://i.stack.imgur.com/f3YGF.png"" alt=""enter image description here""></p>

<p>Expand the traced image using <code>Object &gt; Expand...</code></p>

<p><img src=""https://i.stack.imgur.com/TBHX6.png"" alt=""enter image description here""></p>

<p>This should give you a group containing a single complex path. You can inspect the output further by using the <code>Layers</code> palette.</p>

<p><img src=""https://i.stack.imgur.com/V6bWD.png"" alt=""enter image description here""></p>
","25930"
"Change the color of an image in a website","24482","","<p>I have this image in my website, is a png:</p>

<p><img src=""https://i.stack.imgur.com/bd7VJ.png"" alt=""enter image description here""></p>

<p>I want to know if there is any way with HTML5, javascript or css to change the color of the image. Or at least make the image change to white (invert color black to white, not the transparency).</p>
","<p>I'm not sure this belongs on GD, but...</p>

<p>It can be done using HTML5's <code>CANVAS</code> element, here's a super quick &amp; dirty:</p>

<pre><code>&lt;!DOCTYPE html&gt;
&lt;html&gt;
  &lt;head&gt;
    &lt;script type=""text/javascript""&gt;
    window.onload = function(){
        var imageObj = new Image();
        imageObj.onload = function(){ alterImage(this); }
        imageObj.src = document.getElementById( ""origImg"" ).src;
    }

    function alterImage(imageObj){
        var canvas = document.getElementById(""myCanvas"");
        var ctx= canvas.getContext(""2d"");

        ctx.drawImage(imageObj, 0, 0);
        var id= ctx.getImageData(0, 0, canvas.width, canvas.height);

        // Iterate over data.  Data is RGBA matrix so go by +=4 to get to next pixel data.
        for (var i = 0; i &lt; id.data.length; i += 4) {
            // Check if RGB == 0 (black)
            if ( id.data[i] + id.data[i+1] + id.data[i+2] == 0 )
                id.data[i] = 255; //change R bit to 255.
                // change G &amp; B bits to 255 also if you want white.
        }

        // redraw your altered data on the canvas.
        ctx.putImageData(id, 0, 0);
    }
    &lt;/script&gt;
  &lt;/head&gt;
  &lt;body&gt;
    &lt;img id=""origImg"" src=""test.png"" alt=""Original image""&gt;
    &lt;canvas id=""myCanvas"" width=""250"" height=""100""&gt;&lt;/canvas&gt;
  &lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p><strong><em>BUT YOU DON'T WANT TO DO THIS!</em></strong>  </p>

<p>Problems:</p>

<ol>
<li><code>getImageData</code> requires privilege elevation unless the source images are hosted on the same domain as the script.  You can't use any hosting services unless you want to bother users with priv-escalation prompts.</li>
<li>If your user has Javascript disabled, or an older browser that doesn't support HTML5, it won't work.</li>
<li>HTML5 is still in draft so the <code>canvas</code> implementation could change. </li>
<li>You're asking your browsers to do image processing for you every time the image is loaded.  If you're only using a few basic colors, you're better off doing your own processing and determining which image to serve at response time instead of expecting them to process.  (And, if you care, from a ""green"" standpoint, you end up asking users to reproduce the exact same ""Color X"" version countless times using countless CPU cycles which uses more power and yada yada yada.)</li>
</ol>

<p>You can save CPU cycles for you and your users by just creating the colors you need server-side (there are scripts that can do this for you) and serving them the colors they need.  You only want to use <code>canvas</code> for this if you have no other choice (e.g. the user is determining the color on the fly).</p>

<p>Similar questions have also been asked on SO a few times:</p>

<ul>
<li><a href=""https://stackoverflow.com/questions/725287/change-color-of-image-in-javascript"">https://stackoverflow.com/questions/725287/change-color-of-image-in-javascript</a></li>
<li><a href=""https://stackoverflow.com/questions/3774454/is-it-possible-to-recolor-an-image-using-javascript"">https://stackoverflow.com/questions/3774454/is-it-possible-to-recolor-an-image-using-javascript</a></li>
</ul>
","2434"
"Design wordcloud to fit custom shape with common software?","24464","","<p>I want to design a cover page of a presentation with all the keywords arranged in such a way that they form a number (e.g. 7).</p>

<p>Here are some examples:
<img src=""https://i.stack.imgur.com/SRW34.png"" alt=""Rethat"">
<img src=""https://i.stack.imgur.com/If8Dt.png"" alt=""Bird""> <img src=""https://i.stack.imgur.com/2xQe1.png"" alt=""Y""></p>

<p>My question is different from <a href=""https://graphicdesign.stackexchange.com/questions/21408/how-can-i-arrange-words-into-a-shape-to-make-a-word-cloud-design"">this question</a> in that, I'm <strong>not</strong> looking for a free program, but rather looking for a way to do it in common programs such as Illustrator, Photoshop, or any other relevant ones.</p>

<p>Can you please point me to which is the best application to do this kind of design? And if possible the techniques to achieve the effect? Thank you very much.</p>
","<p>Do it by hand. As far as I know, there is no function beyond <a href=""http://www.tagxedo.com/"" rel=""nofollow noreferrer"">Taxedo</a> (named in the question you referenced, and it's where your third example comes from) that will fully automatically create word-clouds in these complicated forms. </p>

<p>There is a place to start doing this manually, especially on the '7' example you give, and that's with InDesign's <code>Text Wrap</code> functionality. You can give any InDesign object a Text Wrap by selecting it and choosing settings in the <code>Text Wrap</code> panel (<code>Window &gt; Text Wrap</code> or <kbd>Alt</kbd>+<kbd>Control/Option</kbd>+<kbd>W</kbd>).</p>

<p><img src=""https://i.stack.imgur.com/yLKH3.jpg"" alt=""Text Wrap panel in InDesign""></p>

<p>I'd advise to go for the third option: 'wrap around object shape'. This will create a border around your shape where text will not flow. If you then place the object over a field full of text, it will repel all the text. You will have to manually readjust and replace the text for good legibility and flow, however.</p>
","35575"
"How do you handle client's browser zoom ?","24442","","<p>I have a lot of images on a page, a gallery. I want the images to stay sharp, so I don't do any browser scaling, I use the original dimensions of the image. </p>

<p>However, this works only when the browser zoom level is 100% . When I increase or decrease the zoom level, the quality of the images decrease. </p>

<p>Some clients actually have different zoom levels by default. I was wondering, how can you handle it and do we handle it at all ? </p>

<p>Cheers</p>
","<p>I think most of the other answers have missed the point: this isn't about overriding user preferences, it's about giving the best quality images in the  common scenario of a user's device assigning more than one physical pixel for each CSS pixel aka ""<a href=""http://alistapart.com/article/a-pixel-identity-crisis"" rel=""nofollow noreferrer"">Reference pixel</a>"" in your image, resulting in the browser scaling up the image, making it pixelated and grainy.</p>

<p>My suggested solutions below, but first here are the four ways this can happen:</p>

<ul>
<li><em>Most rare:</em> <strong>the user chooses to zoom in</strong>. Not such a big problem, since it's their choice.</li>
<li><em>Surprisingly common:</em> <strong>the user's browser is zoomed in by default</strong>. For example, many high pixel density Windows machines are zoomed to 125% or more by default, and <a href=""https://superuser.com/questions/804949/why-does-firefox-interpret-100-zoom-differently-to-other-browsers"">Firefox recently (confusingly!) made it so in these cases it tells users they are zoomed to 100% when they're actually zoomed to 125%</a>, leaving them scratching their heads wondering why everything suddenly looks grainy.</li>
<li><em>Very common:</em> most Android devices (and other devices?) have a <strong>pixel ratio</strong> of greater than 1. This means that every ""CSS pixel"" actually gets displayed using more than one physical pixel - so a 200px by 200px image set to <code>width: 200px; height: 200px;</code> will actually scale that 200px by 200px image up across more than 200 x 200 pixels, potentially making it grainy.</li>
<li><em>Very common:</em> many modern Apple devices have ""<strong>retina displays</strong>"". This is essentially the same as an Android device with a pixel ratio of 2, but with better marketing, and a few custom properties that allow it to be detected by name.</li>
</ul>

<p>Any of these will result in John's problem of a gallery of images looking surprisingly grainy.</p>

<hr>

<p>I was hoping someone would have a great solution to this problem, but for now here are my preferred options, starting with most effective but least universally possible:</p>

<ol>
<li>If possible, go vector - SVG (or Raphael.js if you still need to support IE8). Realistically, this is only an option for icons, diagrams etc, and it's never an option for photographs. Very complex SVG can also be clunky on low-end mobiles due to the processing required.</li>
<li>If possible, <a href=""https://stackoverflow.com/questions/16541676/what-are-best-practices-for-detecting-pixel-ratio-density"">detect the device's pixel ratio,</a> and serve images based on that. This can also solve the Firefox on Windows problem because Firefox on Windows changes its reading of pixel ratios when it zooms in and out. The downside is, it becomes a tricky coding problem involving development work on the server and client side.</li>
<li><p>If 1. and 2. aren't possible, but it's really important and image quality is more important than, say, load time, just double up the image. </p>

<ul>
<li><p>This is what Google do with their logo on their homepage: they squash a 538px x 190px PNG image in a 269px x 95px container. It's also more or less the same as how responsive images work. </p></li>
<li><p>This used to be considered bad practice because old versions of IE were terrible at scaling down images, but those are now very rarely used and much less common than high pixel density screens. It's still somewhat undesirable since it will increase image size and therefore increase load time - that's a trade-off you need to judge case-by-case. </p></li>
<li>Doubling size is common because very few devices have a ratio greater than 2, very few users are zoomed in more than 200%, and scaling images 50% is cleaner than other amounts.</li>
</ul></li>
<li>If 1, 2 aren't possible and load times are too high a priority for 3, I'm not aware of any other options, and my recommendation is to not worry about it, because half the sites on the internet have the same problem, and people with this problem on your site will also have this problem on other sites. Hell, Firefox on Windows even pixelates <em>its own UI buttons</em>... </li>
</ol>
","38335"
"How to draw ""rays"" in Photoshop?","24439","","<p>How do I draw ""Rays"" emitting from an object in an image in Photoshop?</p>

<p><img src=""https://i.stack.imgur.com/5XQlQ.jpg"" alt=""enter image description here""></p>

<p>Example from <a href=""http://www.pxleyes.com/ext-tutorial/photoshop/3085/Burst-of-Rays.html"" rel=""nofollow noreferrer"">http://www.pxleyes.com</a></p>
","<h2>Quick &amp; dirty method</h2>

<p>Use readily available <code>custom shape</code>, which has been included in the installation since probably CS 1 &mdash; maybe even before that. I didn't realize its powers at first, mainly because the small thumbnail is distorted with a heavy moiré pattern (here highlighted):</p>

<p><img src=""https://i.stack.imgur.com/bBW1Q.png"" alt=""&quot;ray&quot; shape"">  </p>

<p>Just draw that shape behind the object you want to ""emit rays"". Here are the shape's <code>path</code> highlighted so you could have a better look how does it really look like; and the final result of the mockup.</p>

<p><img src=""https://i.stack.imgur.com/T3mXX.png"" alt=""pentagon emitting rays""> <img src=""https://i.stack.imgur.com/lcWjW.png"" alt=""enter image description here""></p>

<p>The <code>custom shape</code> has many limitations, sure, but it is the quickest method with a vanilla installation of Photoshop.</p>

<hr>

<h2>More unique method</h2>

<p>Pick up the <code>pen</code> tool and draw a <code>shape</code> like:  </p>

<p><img src=""https://i.stack.imgur.com/2rB5I.png"" alt=""a ray""></p>

<p>This would be one of your rays. Copy it, modify them if you wish and rotate them, so they all are pointing into one spot. While this isn't too hard, it takes considerably more time than the first method, especially if you are approaching the deadline. </p>

<hr>

<p>The fading of the rays could be achieved with a <code>layer mask</code>, which you could e.g. <code>fill</code> with a <code>radial gradient</code>.</p>
","641"
"How do you resize an existing vector mask in Photoshop CS6?","24390","","<p>I have created a vector mask for a layer in Photoshop containing a circle. Now I would like to fine-tune its position and size. I can only move individual or multiple anchor points.</p>
","<p>Press <kbd>cmd</kbd>+<kbd>T</kbd> to transform. Scaling is one of the basic transformation tools. </p>
","17870"
"How can I color a pattern in Inkscape?","24364","","<p>How can I color a pattern in Inkscape without creating a custom pattern? I guess this should be possible, but can't make it work.</p>

<p>I draw a square and fill it with a color (green). Then I choose a standard pattern for the square. The green fill is gone and I have a black pattern. Now I would like to change the pattern's color. How can I do this?</p>

<p><img src=""https://i.stack.imgur.com/OpA7Q.jpg"" alt=""pattern and stroke in Inkscape""></p>
","<p>The easiest way I figured out is probably this:</p>

<ol>
<li>Draw a figure.</li>
<li>Select the pattern from Fill and Stroke (""Füllung und Kontur"").</li>
<li>Click <kbd>Extensions > Colour > Replace colour</kbd> .. (should be something like <kbd>Erweiterungen > Farbe > Farbe ersetzen</kbd> in German).</li>
<li>Enter the hex code for your desired colour.</li>
</ol>

<p>Another way:</p>

<ol>
<li>Select <strong>Edit >> XML Editor</strong>.</li>
<li>Expand <strong>svg:defs</strong> >> <strong>svg:pattern id=""Strips1_1""</strong>.</li>
<li>Select <strong>svg:rect</strong>.</li>
<li>Click <strong>style</strong>.</li>
<li>Set <strong>fill</strong> to the RGB hex code (including the #).</li>
<li>Click <strong>Set</strong> to apply the changes.</li>
</ol>

<p><img src=""https://i.stack.imgur.com/Svixy.png"" alt=""Set Stripe Colour""></p>
","15583"
"What is the difference between a font and a typeface?","24318","","<p>Originally, the typeface is a particular design of type, while a font is a type in a particular size and weight. In short, a typeface usually gathers many fonts.</p>

<p>Nowadays, with the digital design of documents, you often see those two words used rather interchangeably. It doesn't make much sense to say that “Helvetica 12” and “Helvetica 14” are different fonts (they used to be different drawers with different blocks of lead, now they're all a single OTF file!).</p>

<p>So, my question is: Does the difference between a 'font' and a 'typeface' subside in the language? Or are <em>font</em> and <em>typeface</em> now used interchangeably even by pros?</p>
","<p>They’re <em>almost</em> interchangeable – but there’s a difference of emphasis that can be useful. </p>

<p>If you talk about the <strong>typeface</strong>, your focus is on the end result, some type’s appearance and aesthetics in use. It might have come from a font, or it might not: hand-painted signs, graffiti art, comic lettering, calligraphy, logos etc can all have distinctive <strong>typefaces without fonts</strong>.</p>

<p>If you talk about the <strong>font</strong>, your focus is more on the product, the item or package that can be bought, downloaded or <a href=""http://en.wikipedia.org/wiki/Font#Metal_type"" rel=""noreferrer"">stored in a box</a>, etc. That font is usually a package <em>for</em> a typeface, but not always: <a href=""http://en.wikipedia.org/wiki/Wingdings"" rel=""noreferrer"">Wingdings</a>, <a href=""http://tktype.com/chartwell.php"" rel=""noreferrer"">Chartwell</a> and icon fonts like <a href=""http://fortawesome.github.io/Font-Awesome/"" rel=""noreferrer"">Font Awesome</a> are <strong>fonts without typefaces</strong>.</p>

<p>Here’s an <a href=""https://graphicdesign.stackexchange.com/questions/8131/are-light-type-face-versions-simply-thinner-than-the-roman-regular-ones"">analogy I adapted</a> from <a href=""http://fontfeed.com/archives/font-or-typeface/"" rel=""noreferrer"">this Fontfeed article, ""Font or Typeface?""</a>:</p>

<blockquote>
  <p>Use ""typeface"" when you’d use ""song"" (e.g. ""<em>I love that
  song/typeface …</em>""), and ""font"" when you’d use ""track"" (""<em>… so I’m
  going to buy the track/font for it</em>"").</p>
</blockquote>

<p>Most of the time, people use ""font"" and ""typeface"" interchangeably, but occasionally you need to focus on one or the other, like how sometimes musicians write great songs, but release bad recordings of those songs or never record them.</p>

<p>Lots of type foundries produce <strong>amazing typefaces</strong> that make for <strong>frustrating fonts</strong> because they <a href=""https://graphicdesign.stackexchange.com/questions/28354/add-diacritics-to-fonts-in-illustrator"">lack important glyphs e.g. for international use</a> or their <a href=""https://graphicdesign.stackexchange.com/questions/6347/why-does-helvetica-neue-look-absolutely-horrible-in-illustrator"">hinting is flakey at certain sizes</a> or their default kerning tables are inconsistent, etc etc. </p>

<p>People might say that Arial is a <strong>poor typeface</strong> (derivative and uninspiring), but a <strong>valuable font</strong> (huge range of glyphs, great international support, reliable at all sizes and on all devices, etc etc).</p>

<p>It’s a subtle difference, but often a useful one.</p>
","12719"
"How to remove layers from PDF file in acrobat?","24313","","<p>I have large techical drawing PDF with a lot of layers. But i need only three of these to open in Illustrator. How to delete layers from layer panel in Acrobat Pro XI?</p>
","<p>Alternatively, there's a few entries in PDF fixups (Production/Preflight) to Remove Layers; the best for your question is this:</p>

<p>View > Tools > Print Production (Open)
Hit Preflight
Under the Profiles tab (top left), hit the little spanner/wrench icon in the top row. 
Double click [Remove layer with specified name]
You'll be prompted for the name of the layer you wish to delete, and then a location to save your new PDF.</p>
","56912"
"Why is black not a natural color?","24303","","<p>I've had at least two art teachers tell me that black does not naturally occur in nature, so using pure black makes your designs look synthetic. I do not understand this. Aren't the following black things natural?</p>

<ul>
<li>Asian hair</li>
<li>The darkness</li>
<li>Panther's fur</li>
</ul>
","<p>By ""pure black,"" I guess you and they are referring to a completely neutral black. Of the three things you ask about, only one potentially has that quality: darkness. ""Black"" animal fur and natural (not dyed) human hair are actually very dark brown, as a close examination will tell you. (I don't necessarily recommend close examination of a panther, except through a good 400mm or longer telephoto lens. At the very least, don't try it at home.)</p>

<p>Neutral black occurs naturally in charcoal, soot (once known as ""lampblack"" and commonly used as a pigment), graphite, some types of coal, certain types of marble, granite and basalt, and probably many other minerals I'm not immediately thinking of. What your art teachers are referring to, I think, is <em>living</em> nature, specifically plants and mammals. I've not delved into aquatic or insect life as regards color, so I can't say categorically there is no neutral black in either of those, but I would be surprised if there's a genuinely charcoal/soot black.</p>

<p>So yes, if your design includes a natural, non-mineral element that is <em>supposed to look natural</em>, avoid a totally neutral black, otherwise you will break the illusion. Very few designs would fall into that category, it seems to me, and not that many illustrations.</p>

<p>In designing for print, a ""pure"" black would be what's called a ""built,"" or ""rich"" black, composed of 100% coverage of black ink overprinted on carefully-selected percentages of cyan, magenta and yellow. ""Carefully selected"" means the exact percentages required would depend upon the type of paper and the particular ink manufacturer. Black ink, even at 100% coverage, is a very dark gray on white paper, not black, and often is <em>not</em> entirely neutral.</p>
","5505"
