title,viewcount,title,body,body,acceptedanswerid
"Brakes locking up while driving","23245","","<p>I have a Honda accord 2008 which has performed well until recently. On my may to work I noticed my car wasn't accelerating as usual; it had this feel like it was dragging. On parking, I noticed smoke on my left rear tire. However, i thought nothing of this.</p>

<p>Going home in the evening while on the freeway, my car started decelerating and the brake pedal became very hard. Pulling to the side of the road, I shut restarted the engine but i could not move the car so I loosened the calipers and got some normal movement.</p>

<p>Any ideas on what might have gone wrong?</p>
","<p>I believe it's brake caliper cylinder or brake guides that's stuck.
I'd go with: </p>

<ul>
<li>Drain all brake fluid. (You should change boiled-up brake fluid)</li>
<li>Service the brake caliper. (Change rubber parts, o-rings, clean off rust, silicone paste for cylinder and guides, copper paste on pads).</li>
<li>Change both rear brake disks. (Most likely you overheated that locking brake disk)</li>
<li>Refill brake fluid, bleed brakes.</li>
</ul>
","9481"
"Head Bolt Sequence - 2004 Chevy 4.3L V6 S10","23141","","<p>I am trying to find the head bolt sequence for a 2004 Chevy 4.3L V6 S10 truck.  I have managed to find the torque specs but the site I found them on does not list the order they should be removed or installed.  The only site that has mentioned anything about order is ehow.com, but the page was generic for 4.3L engines instead of specific to my make and model, which makes me nervous.  As I understand it, there should be a very specific order the head bolts need to be removed and replaced in.
<br>
<br>
The site I found the torque specs on: <a href=""http://www.torkspec.com/torkspecme.aspx?KI=12-4.3L-262ci-V6"" rel=""nofollow"">Link</a> <br>
The site I found a sequence on but am unsure about: <a href=""http://www.ehow.com/facts_8008937_tightening-sequence-43-engine.html"" rel=""nofollow"">Link</a></p>
","<p>Here is the sequence</p>

<p><img src=""https://i.stack.imgur.com/FNxLL.png"" alt=""enter image description here""></p>

<p>Preferred Method is as follows</p>

<ul>
<li>All bolts first sequence 22 ft. lbs.</li>
<li>Long Bolt Final Pass in Sequence 75 degrees</li>
<li>Medium Bolt Final Pass in Sequence 65 degrees</li>
<li>Short Bolt Final Pass in Sequence 55 degrees</li>
</ul>

<p>Optional Method</p>

<ul>
<li>First Pass in Sequence 26 ft. lbs.</li>
<li>Second Pass in Sequence 44 ft. lbs.</li>
<li>Final Pass in Sequence 66 ft. lbs.</li>
</ul>
","8219"
"How do I replace a bulb in a Ford Focus?","23076","","<p>One of the bulbs in my front passenger side headlamp has blown. It's not the side light or the main beam but the other one that would be used in normal night use. </p>

<p>I have a couple of questions regarding the process to replace it, since I don't actually have a clue what to do but have a fairly comprehensive toolkit available to me, so...</p>

<ul>
<li>What bulb do I need to replace the bulb that has blown?</li>
<li>How do I actually get to the bulb to replace it?</li>
<li>Once I get at the bulb, is it just a simple case of unscrewing the old one and replacing it?</li>
</ul>

<p>The car in question is a 2001 Ford Focus EU spec phase 1 hatchback.</p>
","<p>The first question is easy to answer - find your local automotive parts supplier and they will be able to look up and supply the correct bulb type for you. I would expect it to be either H1 or H3.</p>

<p>Getting to the bulb is often harder - it varies a lot by car. I think the Focus is a more traditional design, so hopefully you can get to it without having to dismantle the car. On the back of the headlamp will be a round cover, these usually have a bayonet type fitment, so you twist them and pull to remove - providing you can actually get to it in the first place!</p>

<p>Once in, pull the plug off the back of the bulb, and you'll find a wire spring clip holding the bulb in - remove this (which can be tricky, depending on how much access you've got), and the bulb should fall out.</p>

<p>Fit the new bulb, making sure <strong>not</strong> to touch the glass with your fingers - the grease from your fingerprints can cause the bulb to fail prematurely. Refit the spring clip (again, a tricky job), and the plug and cover. Refit anything you had to remove to get to it...</p>
","8754"
"What is the name of the part to which the gas cap connects?","23001","","<p>I'm trying to find a replacement part for a 2005 Saturn ION.</p>

<p>There seems to be some detachable receptacle type thing to which the gas cap screws in. The gas cap itself is fine, but one of the plastic tabs that holds this receptacle in place has snapped off, and now the entire receptacle is loose and can come out of the gas tank. This exposes the entry point for gasoline into the gas tank, which I assume is fairly dangerous.</p>

<p>When I search for parts, all that I can seem to find is the cap itself, which I do not need. I need the part to which the cap screws in.</p>

<p>Does anyone know what this part might be more appropriately named?</p>

<p><img src=""https://i.stack.imgur.com/UlVGa.jpg"" alt=""Part that comes out of the gas tank.""></p>

<p>In this picture, you can see the part that comes out of the gas tank filler hole. The gas cap is still screwed into it. Notice that it appears as though it is meant to lock into place on the car, but part of the locking mechanism has broken off.</p>

<p><img src=""https://i.stack.imgur.com/zJoIL.jpg"" alt=""Gas tank orifice with part removed.""></p>

<p>This is the orifice where the part plugs in. I assume this is the top of the filler tube leading to the gas tank.</p>
","<p>Fuel filler neck or pipe, it connects to a rubber hose (8) that connects to the tank (1). Hose clamps (9) are used to secure the hose. If it come loose from the tank then you need to tighten the clamps. If the filler neck is coming a loose from the fender area then you need to tighten or replace the fasteners there. It doesn't look like it's sold separately  based on the two pictures below.</p>

<p>It's item 7 in the pictures below.</p>

<p><img src=""https://i.stack.imgur.com/ZsKgz.png"" alt=""enter image description here""></p>

<p>Image from <a href=""http://www.saturnparts.net/"" rel=""nofollow noreferrer"">www.saturnparts.net</a></p>

<p>Here's an image from another site. </p>

<p><img src=""https://i.stack.imgur.com/gXusd.png"" alt=""enter image description here""></p>

<p>Image from <a href=""http://www.gmpartsonline.net/"" rel=""nofollow noreferrer"">www.gmpartsonline.net</a></p>

<p>Here is a picture of one off a 2006. I see where I think you are talking about it coming apart but I don't think you can get just that part.</p>

<p><img src=""https://i.stack.imgur.com/uUXN8.png"" alt=""enter image description here""></p>

<p>Picture source <a href=""http://www.justparts.com/Auto_Parts/06-SATURN-ION-FUEL-FILLER-NECK-5993/22885298"" rel=""nofollow noreferrer"">www.justparts.com</a></p>
","14770"
"2005 Dodge Ram: Easy way to diagnose code P0420?","22871","","<p>My truck is reporting a code P0420, which apparently is ""Catalyst System Efficiency Below Threshold (Bank 1)"" which can either be the catalytic converter or the rear O2 sensor.  The code came on at about 30k miles, so I doubt it's the converter.  So my question is, is there a way I can test the O2 sensor without a ""scan"" tool or oscilloscope?  I'd rather not have to buy a new O2 sensor just to see if the old one is not working.</p>

<p>This is on a 5.7L Hemi V8.</p>
","<p>I've diagnosed this condition many times with a vehicle-specific scan tool, and I don't think it can be done without this or an oscilloscope. O2 sensors work in the range of less than 1 volt (.2v to .7v) In particular, the rear O2 sensor should stay at a fairly constant .5v if the cat is working right. Wild swings to the extremes indicate the cat isn't working.</p>

<p>The voltage fluctuates rapidly and is so small that a normal DVOM won't work well (it will average the readings). I suppose a analog meter with a small enough scale may work, but you'd have to pierce the insulation, as all of the wires have to stay plugged in for reference voltage purposes.</p>

<p>It's also possible that it's an intermittent problem, in which case historical data and real-time data while driving the car becomes important.</p>

<p>A gas analyzer would tell you about the efficiency of the cat, but that's even more of a hassle than a scan tool..</p>

<p>Edit: If you have two rear O2 sensors, and they have the same connector and wire lengths, you can swap them. Then reset the engine codes (disconnect battery) and drive it until the light comes back on. See if the error code went to a different bank. If so, it is unlikely that you have two faulty sensors, and the problem is the cat or something else up the line from the sensor.</p>

<p>You can also check the physical condition of the sensor and make sure there isn't corrosion/water/oil in the connector.</p>
","33"
"When given a choice between octane 89 and 93, which should I choose?","22723","","<p>I just recently got a 2005 Volvo S40 with a turbo engine; I want to take good care of it, so naturally, when the instruction manual recommends 91 octane fuel but says it takes a minimum of 87, I have no problem with buying 91, knowing (or at least <em>believing</em>) that it's better for my engine and improves performance and fuel efficiency compared to just shoving regular unleaded into its tank. I checked online, read a bit about engine knocking and whatnot, and was determined that's what I'd do, and the previous seller also filled it with premium gas so it has been well taken care of thus far.</p>

<p>This morning I stopped at a local gas station to refill it for the first time. My fuel octane choices were 87, 89, or 93. Oh no! I probably should have hopped back in my car and went looking for a ""normal"" gas station, with premium at 91 octane... But instead I just choice 89 and made a mental note to ask this question.</p>

<p>Should I have chosen 93? Or would that have been ""too much""? Is it better to choose a bit higher or a bit lower? Could one be more harmful than the other to my engine?</p>

<p>I'm in the USA if it matters.</p>
","<p>Being in the midst of summer, I may have erred on the side of caution and gone with the 93 but I'm sure the 89 hasn't been harmful to your vehicle if the manual states you can put 87 into it.</p>

<p>Since you mentioned knocking, it sounds like you have already done some research.  Still, to cover it, the higher rated octane fuel is essentially ""harder"" to ignite and so is called for in either high compression engines or when using forced induction (turbocharger or supercharger).</p>

<p>A lower octane fuel can have the tendency to ignite prematurely which is called knocking or detonation.  This can cause many different issues as your pistons and valves will not be at the right positions for the proper engine rotation.</p>

<p>Since your car's manual says it will take 87 but recommends 91, most likely it has a knock sensor that when it detects early detonation it changes characteristics of the engine's operation to prevent further knocking.  This will prevent damage to the engine, but at the cost of performance and possibly fuel efficiency.</p>

<p>The reason I said erring on the side of caution with the 93 for summer is that depending on where your engine really falls in its need for 91 for optimal performance, 89 may or may not trip the knock sensor and cause that degraded state.  One factor that will impact it on a turbocharged engine is the charged air temperature, which in the summer is already starting at a higher temperature.</p>
","1448"
"What is the difference between a V belt and a serpentine belt?","22641","","<p>My understanding is that in either case it is a belt that is connected to the crankshaft and via a series of pulleys powers all the peripheral systems of the car.</p>

<p>My understanding is also that a fan belt and drive belt are the same thing, and that a V belt and a serpentine belt are subtypes of that entity.</p>

<p>Please fill in the gaps and correct any mistakes in my understanding of this.</p>
","<p>V belts are traditionally found in older motors, where you would have a series of those belts coming off the crankshaft, each to their own individual accessory group (alternator, a/c compressor, etc).</p>

<p>See how the belts are staggered?
<img src=""https://i.stack.imgur.com/J8CGR.jpg"" alt=""enter image description here""></p>

<p>Serpentine belts are much thicker by comparison and generally unify all accessories under one belt system.</p>

<p><img src=""https://i.stack.imgur.com/ThTN3.jpg"" alt=""enter image description here""></p>
","5292"
"Ford Ranger Clutch Suddenly Has No Pressure","22578","","<p>I recently (about 3 months ago) got my clutch replaced in my '97 Ford Ranger, and when i was driving it yesterday, the clutch suddenly stopped working. I was in gear when it happened and was able to shift shortly after (didn't think anything of it) but then I was stuck in 3rd gear, and pressing the clutch did nothing from there. Had to get truck towed.</p>

<p>Best way to describe it is lack of resistance/pressure when pressing the clutch. From what I'm reading online it sounds like I may need to bleed the clutch? Is this correct? The fact that it was just suddenly bad makes me fear that it may be something more?</p>

<p>Any advice is appreciated, thanks!</p>
","<p>If there is no resistance to the pedal, I'd suspect a hydraulic problem.</p>

<p>Check the fluid level in the master cylinder (which should be the opposite side of the bulkhead to the pedal, and will look like a smaller, simpler version of the brake cylinder). If it is low or empty, you have a leak. If it is still full, you most likely have a problem with the master cylinder, or an airlock in the system.</p>

<p>If there is a leak, the fault will be either in the pipe(s) or the slave cylinder. You might be able to see signs of fluid where it leaked - if not, refill &amp; bleed it, and get an assistant to press the pedal as you check for leaks (be careful, as fluid could spurt out under pressure!)</p>

<p>It is unusual for an airlock to suddenly appear, and they usually manifest as limited resistance rather than none at all - you'd find that the pedal did nothing for much of its travel, then got harder once you had compressed the air enough.</p>

<p>Master cylinder issues can be harder to diagnose, as they can fail without leaking externally, and simply allow the fluid to freely pass between the reservoir and pressure sides of the cylinder. </p>
","7484"
"Ford Focus with error code P242F (DPF failure)","22520","","<p>I have a 2008 Ford Focus (UK) with a 1.6 TDCi engine and 60K miles. </p>

<p>This weekend I got error code <strong>P242F</strong> stating ""diesel particulate filter restriction ash accumulation"" and the vehicle has gone into limp mode.</p>

<p>I first had the same error a few months ago and was fortunate enough to be able to clear it using my OBDII tool and a 'hi-rev' journey up and down the motorway. Unfortunately I'm not as lucky this time and I'm seemingly stuck with the error for now.  </p>

<p>What's interesting is that at first the yellow check engine light shows and the red screen on my dash displays the ""engine malfunction"" warning sign. If I use my OBDII tool at this point it says ""1 error code found"" and shows P242F.<br>
If I try to clear the code the yellow check engine light disappears and the tool shows 0 codes, but the warning screen still shows and the car is still in limp mode. After a day it goes back to the first stage again.</p>

<p>I've been doing a lot of reading to see if there's anything I can do myself before taking it to a garage and the general advice seems to be as follows:</p>

<ol>
<li>Clean the EGR valve (some recommend blanking or replacing it).</li>
<li>Temporarily disconnect the MAF to clear the error code.</li>
<li>Force a DPF regen using something like FORScan.</li>
</ol>

<p>My problem is that I'm not 100% confident as to where these two parts are located and I've been unable to locate any documentation on this.</p>

<p>Here is a picture of my engine with the cover off. I've circled what I believe is the EGR valve, you can just see its barcode sticker in the picture (<a href=""https://i.stack.imgur.com/uIEk7.jpg"" rel=""nofollow noreferrer"">zoomed in</a>):</p>

<p><a href=""https://i.stack.imgur.com/F3jZF.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/F3jZF.jpg"" alt=""Ford Focus 2008 TDCi 1.6""></a></p>

<p><strong>Questions:</strong></p>

<ol>
<li>Is this the EGR valve? If not, where is it?</li>
<li>The advice seems to unanimously be to blank it. Is this legal? I couldn't find any UK/EU law on this.</li>
<li>Is this the MAF? If not, where is it?</li>
<li>Is it safe to disconnect the MAF temporarily?</li>
<li>Any other suggestions to try before contacting Uncle Ford?</li>
</ol>

<p>I should mention that I'm a computer guy rather than a mechanic, so while I'm very confident in my technical ability to follow some instructions and ""repair"" these parts I'm not familiar with some terminology so go easy on me ;-)</p>

<p><strong>UPDATE (26/11/2015)</strong></p>

<p>I've tried to get some better photos but the light was terrible today (UK weather).  </p>

<p>As requested, the engine with no labels:<br>
<a href=""https://i.stack.imgur.com/r5gBo.jpg"" rel=""nofollow noreferrer"">http://i.stack.imgur.com/r5gBo.jpg</a></p>

<p>I'm confident that I've correctly identified the EGR valve based on the photos, but confirmation would be great.</p>

<p>EGR Valve (top of picture):<br>
<a href=""https://i.stack.imgur.com/91q77.jpg"" rel=""nofollow noreferrer"">http://i.stack.imgur.com/91q77.jpg</a></p>

<p>I think @Paulster2 might be right about the MAF. I've taken some photos of what I think is the inlet for it, but it's so dark I'm not sure if you can see:</p>

<p><a href=""https://i.stack.imgur.com/XvfD2.jpg"" rel=""nofollow noreferrer"">MAF 1</a> | <a href=""https://i.stack.imgur.com/vf7Ea.jpg"" rel=""nofollow noreferrer"">MAF 2</a></p>

<p>Actually, I've just found a YouTube video detailing cleaning the MAF on an '08 Focus and it seems I wasn't far off!<br>
<a href=""https://www.youtube.com/watch?v=toAvK-Xj9Oo"" rel=""nofollow noreferrer"">https://www.youtube.com/watch?v=toAvK-Xj9Oo</a></p>
","<p><strong>Update March 2016</strong>  </p>

<p>Still no errors regarding the DPF.<br>
Had an issue with the <a href=""https://mechanics.stackexchange.com/questions/23701/ford-focus-engine-cuts-out-at-3000-rpm/24983#24983"">engine cutting out at high revs</a> after this which I have also solved.</p>

<p><strong>Update 21st Dec '15</strong></p>

<p>I've fitted the blanking plate this weekend and although the error didn't clear immediately it did after a short drive and hasn't come back after a few days of driving. Fingers crossed that was it!</p>

<p><strong>Original post</strong></p>

<p>So after several hours under the bonnet this weekend I can answer the questions above in the hope that this is useful to anyone else suffering from DPF issues with a Ford.</p>

<ol>
<li>Yes, that is the EGR valve. The piece you can see with the barcode is the stepper motor, and the valve is directly underneath.  </li>
<li>I can't see anything to suggest this is illegal in the UK. The consensus seems to be that on a diesel engine nobody will notice/care.</li>
<li>The MAF is actually under the label in the original diagram. See the updated one below.</li>
<li>Yes it is safe to disconnect it. The ECU will complain, but it doesn't cause any harm to the engine.</li>
</ol>

<p>Here's the updated diagram labeling the parts:</p>

<p><a href=""https://i.stack.imgur.com/vu6aL.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/vu6aL.jpg"" alt=""enter image description here""></a></p>

<p>The EGR valve was covered in a thick black gunk which I removed with a strong degreaser (don't put it on the stepper motor!) and gave it a shot of WD40 to make it smooth. I also gently cleaned the MAF using some MAF cleaner.</p>

<p><strong>Unfortunately</strong> this has not solved the issue for me and the error is still occurring. I have now ordered a blanking plate like the one shown below and will fit this next to see if the error is resolved.</p>

<p><a href=""https://i.stack.imgur.com/6Gf8w.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/6Gf8w.jpg"" alt=""enter image description here""></a></p>

<p>Hopefully this will do it otherwise I guess I'm off to the garage!</p>
","22872"
"Why (almost) all dirt bikes have single cylinder engine?","22507","","<p>Every dirt bike i know has a single cylinder engine.  I myself ride a Yamaha XT660Z which has a huge 660 cc cylinder.  </p>

<p>What are the characteristics of those engines? what are the benefits of such design?</p>

<p>Another interesting topic is that a lot of the engines used in dirt bikes are 2 stroke engines.  What are the pros/cons of such engines compared to 4 stroke?</p>
","<p>The main reason for the use of a 2-stroke engine is it accelerates much faster than a similarly sized 4-stroke engine. The obvious reason for this is a 2-stroke cylinder fires on every revolution of the crank shaft, while a 4-stroke does it every <em>other</em> revolution. Also because the 2-stroke fires on every revolution, they only need enough weight to balance the engine. A 4-stroke engine needs added weight in the crank shaft to allow it to keep running during the non-firing stroke. This applies mainly when the engine is running in the lower RPM ranges. Due to the added weight, it takes the engine longer to increase speed from the lower to higher RPM ranges.  </p>

<p>These engines are also primarily air cooled. Having a single cylinder engine air cooled is a lot more efficient than trying to cool a two (or more) cylinder air-cooled engine. Air cooled is a simpler solution than is water cooled.</p>

<p>A single cylinder engine is a lot simpler than a two cylinder engine, whether 2- or 4-stroke. There are just a lot less moving parts. </p>

<p>There is no issue with why larger is better ... it goes back to the old saying of <em>There is no replacement for displacement.</em> Having more displacement, whether 2- or 4-stroke is going to provide more low end torque. </p>

<p>Due to the way most 2-strokes fill the cylinder with air/fuel mixture, they are inherently less efficient than a 4-stroke engine is. The volumetric efficiency of a naturally aspirated 2-stroke limits its ability to make power. A similarly sized 4-stroke can fill the cylinder a lot more completely, allowing it to make a lot more power. For the edification of those who may not know, a 2-stroke engine only has a reed valve which functions as a check valve to allow for the correct air/exhaust flow. The inlet for the air/fuel is through low in the cylinder port(s) on one side of the cylinder. These inlets are at the position where, as the piston travels down in the cylinder, these ports are uncovered to allow the air/fuel mixture to enter the cylinder. As the piston travels back up the cylinder, the port(s) are closed off, which allows for the compression of the air/fuel mixture just prior to ignition. As the piston travels down the cylinder, it gets to the exhaust port(s) first, which are also in the side of the cylinder, only opposite the intake ports. The pistons are usually specifically shaped to direct the outgoing exhaust and incoming air/fuel mixture in the correct direction so the engine will actually function (instead of say the exhaust going out the intake port). In comparison, a 4-stroke piston is relatively flat (there are exceptions). Here's a pretty good representation of the two strokes and piston shape:</p>

<p><img src=""https://i.stack.imgur.com/wbkTV.gif"" alt=""enter image description here""></p>

<p>With a dirt bike, having the low end torque you need to dig your way out of a tight turn, then having the ability to get up to speed quickly ... that's where it's at. A 2-stroke engine can do both of these for a bike, at the cost of efficiency in the process.</p>
","14914"
"What exactly is Honda's i-VTEC technology","22393","","<p>I see that almost all of Honda's cars have an ""i-VTEC"" logo at the back. I googled it and came to know that it has something to do with different cam profiles.</p>

<p>Can someone explain? A diagram or animation would be helpful.</p>

<p>And why does Honda do it?</p>
","<p>In addition to Zaid's answer.<br>
<a href=""http://en.wikipedia.org/wiki/VTEC"" rel=""nofollow noreferrer"">VTEC - <strong>V</strong>ariable Valve <strong>T</strong>iming and Lift <strong>E</strong>lectronic <strong>C</strong>ontrol)</a><br>
In essence, it selects between two different cam profiles depending on the RPM.<br>
Here's an animation -<br>
<img src=""https://i.stack.imgur.com/mkOtD.gif"" alt=""enter image description here""><br>
This is how a cam controls poppet valves. Read about <a href=""http://en.wikipedia.org/wiki/Cam"" rel=""nofollow noreferrer"">cam profile here</a></p>

<p><img src=""https://i.stack.imgur.com/TW5tN.gif"" alt=""cam""> </p>

<p>For volumetric efficiency we want the intake stroke to fill the cylinder with the max - air-fuel.<br>
I'l jump to the need for having a different cam profile at higher RPM's  </p>

<p><strong>Valve Timing</strong>   </p>

<p><strong>Intake</strong> -  Valve isn't open long enough for the air (or air-fuel mix) to completely fill up the cylinder under the given pressure gradient. 
We could help this situation by using a different cam profile which allows the cam to be open for longer. This means the intake valve is open even after the piston reaches the bottom of the intake stroke. Air at this velocity has sufficient momentum to continue to push and compress into the cylinder even as the piston is moving up for the compression stroke.</p>

<p><strong>Exhaust</strong> - we could do something clever here as well. If we open the intake stroke as well (overlap) at the end of the exhaust stroke we end up using the momentum of the exhaust to suck in air from the intake port!  </p>

<p><strong>LIFT</strong><br>
Lift control basically equates to changing the effective area of the 'hole'. At higher RPM's we would benefit by using a bigger 'hole' and hence the cam profile is such that it also pushes the poppets deeper. Since the size of the port is a tuned parameter, using a bigger hole all the time will result in the engine running rough.<br>
So vtec's switch between two distinct cam profiles which is selected by the ecu depending on the RPM. There is a distinct surge that can be felt at the switch-over point.<br>
<img src=""https://i.stack.imgur.com/ZpcWj.jpg"" alt=""enter image description here""></p>

<p>But of course we could benefit even further by having a continuous control over lift and timing.  </p>

<p><strong>ADDITION</strong><br>
Here's are two videos showing in depth inner-workings of the system on the engine itself.<br>
1. <a href=""https://www.youtube.com/watch?v=OtRlQrAc5IY"" rel=""nofollow noreferrer"">Cam Phasing</a><br>
2. <a href=""https://www.youtube.com/watch?v=vDuCEiZSGXM"" rel=""nofollow noreferrer"">Vtec Solenoid</a></p>
","17367"
"Brake cleaner vs carb cleaner vs throttle-body cleaner","22380","","<p>So I was spring-cleaning my man-cave/garage over the weekend and came across my assortment of chemical sprays - specifically carb cleaner and throttle body cleaner which caught my eye.</p>

<p>Is there any practical difference between brake, carb &amp; throttle body cleaners?</p>

<p>I go through a lot of brake cleaner and usually don't have enough in stock. Is it possible to substitute it with either carb or TB cleaner? Based on smell alone, I wouldn't imagine so; it seems like the brake cleaner is very dilute in comparison.</p>

<p>Carb and TB cleaners seem quite concentrated. I don't have any carburetors to clean, so could I use the can up to clean throttle bodies instead without any concerns?</p>
","<p>I have seen quite bit of traffic on the internet about the differences. As with what Steve said, there isn't much. A lot of the things which people are saying are things like: ""Carb cleaner leaves a residue, while brake cleaner doesn't"". I pulled the Data Safety Sheet for both of the CRC cleaners (trying to keep apples-to-apples here):</p>

<p>Carb Cleaner:</p>

<p><a href=""https://i.stack.imgur.com/NIxue.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/NIxue.png"" alt=""enter image description here""></a></p>

<p>Brake Cleaner:</p>

<p><a href=""https://i.stack.imgur.com/Q86ad.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Q86ad.png"" alt=""enter image description here""></a></p>

<p>There is a lot less Toluene and Acetone in the brake cleaner than there is in the carb cleaner, so I can suggest there would be less of a propensity for these chemicals to hang around. </p>

<p>According to Google, Toluene is a colorless, water-insoluble liquid with the smell associated with paint thinners. It is a mono-substituted benzene derivative, consisting of a CH₃ group attached to a phenyl group. Acetone is a colorless, volatile, flammable liquid, and is the simplest ketone. I'm not a chemist, but believe either of these could leave a residue behind if left in sufficient quantities. Since the brake cleaner has much less of them, it would seem the parts cleaned with these would have far less of a chance to have a left behind residue. This seems to hold true with the internet gab going on.</p>
","19070"
"Wheel offset effect on performance","22348","","<p>When it comes to upgrading wheels and tires, drivers tend to have two different goals in mind:</p>

<ul>
<li>Improving their vehicle's handling/performance</li>
<li>Improving their vehicle's appearance </li>
</ul>

<p>A lower positive wheel offset will typically result in the wheels being more flush to the fender, giving the vehicle a more aggressive look. A lot of people that choose a much lower offset end up modifying other components on their cars to compensate for fitment (i.e., rolling fenders, adjusting camber).</p>

<p>To what effect does moving away from the stock wheel offset have on the performance of the vehicle? Is it generally a wise idea to stay as close as possible to the stock offset? And does a lower offset have any benefit on the handling and driveability of the car?</p>
","<p>Offset is one of a number of measurements applicable to a road wheel and it describes the distance from the centre line of the wheel which the mounting face of the hub is.</p>

<p>As a practical example, lets consider a 6J wheel (a wheel which is 6 inches wide).  Offset is usually quoted as ""ET"" followed by an optional mathematical sign (+/-) and a number.  A wheel with an offset of ET0 is described as a zero offset wheel.  This therefore means that our 6J wheel will have an equal 3"" of wheel sticking out infront of the hub and 3"" of wheel sitting back over the brake disc.  Offset is quoted in millimeters (mm) so for ease of conversion, a wheel with an offset of ET+25 will effectively be recessed into the arch by ~1"" so will protrude 2"" with 4"" over the brake disc.  Conversely a wheel with an offset of ET-25 (negative offset) will be pushed out closer to the wheel arch so will have 4"" of wheel protruding from the hub and only 2"" over the brake disc.</p>

<p>There are a number of reasons why you may wish to deviate from manufacturers standard offset.  You may wish to fit wider wheels and encounter clearance issues with the rear face of the wheel touching the suspension leg at standard offset.</p>

<p>You may, as stated wish to give the car a more aggressive look so that the wheels and tyres appear to ""fill"" the arches better.</p>

<p>The effect on handling of deviation from manufacturers offset is to increase effective levels of grip whilst sacrificing a certain level of feel.  More performance variants of cars employ something called ""wide track"".  Track refers to the width between the wheels measured across an axle.  For example, the Mk3 Golf VR6 used different front wishbones and ball joints to effectively push the wheels further out into the arches than the standard car.</p>

<p>What a wider track does is mean that cornering forces can be more effectively coped with by the outside tyres.  Consider a push bike, very unstable and easy to push over.  Add stabilizers to the bike and it now becomes harder to push over.  Imagine increasing the width from the bike that these stabilizers extend and you will see how it becomes harder and harder to push over.</p>

<p>The trade-off however is that when a standard road car approaches the limits of traction it is very communicative to the driver through the steering feel that it's about to loose grip and progressively break away from it's intended line.  If the driver presses on they may unsettle and ultimately loose control of the car.  With a wide track car the limits are approached at a higher speed and the amount of information fed back to the driver is a lot shorter before the car breaks traction completely.  Consider how many Porsche 911's are damaged on wet roads because they have such a high level of grip but it goes away very very quickly.</p>

<p>Related slightly to this answer is the fact that certain tuners use spacers to increase the track of the car which has the same nett effect as altering wheel offset as it pushes the wheel out by the width of the spacer from the hub.</p>

<p>One final note is that running a wide track through offset or spacers typically accelerates wear on wheel bearings.</p>
","17886"
"Nitro OBD2 SCAM OR WORK?","22344","","<p>I was looking into general car stuff like storage and lights the general stuff. I ran into a device called a ""nitro OBD2"" they have one to save fuel one to generate more power and stuff. Looking into them more I see many mixed reviews from general people no big car guru's (that I have found), some fun youtube videos to watch.. But my question is do things like this really do anything or are they a scam?</p>
","<p>Some just READ data from the OBD2 port. Others like the <a href=""https://www.diablosport.com/products/intune.html"">DiabloSport</a> handheld tuner can modify the engine tune IF the model supports it. I have no idea if the <a href=""http://www.xcar360.com/nitrodata-chip-tuning-box-nitroobd2-tuning-tool.html"">NitroOBD2</a> gadget does anything it claims to do. It makes my spidey sense tingle because the price is too low. Handheld tuners that work are not cheap.</p>
","27753"
"brake squeal and grinding rotor even if I had just installed new pads","22292","","<p>I have just noticed that my brakes started squealing non stop even though the pads are fairly new (8 months with just 7,000 km on it). Also I have just noticed last night that one of the brakes is grinding onto my rotor(kinda feels that way), and that it makes this very bad low grinding noise. What seems to be the problem for this?</p>

<p>I want to be at least informed before I bring this to the mechanic as I need to be at least prepared(financially) before I bring it there, or otherwise it might get stuck at the garage for a long time. I am currently not using the car as I plan to have it fixed as soon as I have the resources to do so.</p>

<p>My car is a 1995 toyota corolla with 130000 km. Only pads have been replaced in the brake components. </p>
","<p>You stated that ""<em>Only pads have been replaced in the brake components.</em>"" If the rotors were not turned (machined) or replaced at the same time, this could be a problem. The surface of the rotor needs to be fresh, or the brakes will not work up to expectations.</p>

<p>Also, consideration must be given to the proper ""bedding"" of the brakes. If they were not bedded properly, any one of the four pads could be worn down to nothing already causing the noise/issue you are talking about. (For proper bedding technique, <a href=""https://mechanics.stackexchange.com/questions/11244/is-it-normal-for-stop-distance-to-be-long-on-brand-new-brake-pads/11245#11245"">read this thread</a> ... pay attention to the links). Not bedding the brakes correctly can cause premature wear of the brake pads, or even pulsing which may feel like a warped rotor.</p>

<p>Another thing to check is to see if a dust shield hasn't been bent for some reason and is now rubbing on the rotor. In this case, it could sound an awful lot like the ""squealer"" sounds when it starts rubbing.</p>

<p>Something else to contemplate is you might have a bad wheel bearing, which could cause the hub to lean over slightly, causing issues like you are describing. This could happen, but is really an outside possibility.</p>
","15166"
