title,viewcount,title,body,body,acceptedanswerid
"Can saving/investing 15% of your income starting age 25, likely make you a millionaire?","27327","","<p>I came across this <a href=""http://www.deseretnews.com/article/865610510/Here-are-10-ways-young-people-can-get-rich-now.html"" rel=""nofollow noreferrer"">article</a>. It states,</p>

<blockquote>
  <p>The plan calls for young people to put 15 percent of their salary into
  a savings account — whether it be an IRA, 401(k) or taxable account —
  starting at 25 years old, he wrote for Business Insider. By spreading
  that money to three different kinds of funds, over time the money will
  accumulate and turn a milliennial into a millionaire</p>
</blockquote>

<p>Whats everyone's take on it? Can saving/investing 15% of your income starting age 25, likely make you a millionaire?</p>
","<h2>Can a middle class family do it with 15%?</h2>

<p>Yes, quite easily, in fact. </p>

<p>You left a lot of numbers out, so lets start with some assumptions. If you are at the median of <a href=""https://en.wikipedia.org/wiki/American_middle_class#Academic_models"" rel=""noreferrer""><em>middle income</em></a> families in the US that might mean $70,000/year. 15% of that is an investment of $875 per month.</p>

<p>If you invest that amount monthly and assume a 6% return, then you will have a million dollars at approximately 57 years old. 6% is a very conservative number, and as Ben Miller points out, the S&amp;P 500 has historically returned closer to 11%. If you assumed an aggressive 9% return, and continued with that $875/month for 40 years until you turn 65, that becomes $4 million.</p>

<h2>Could a poor person do it?</h2>

<p>Start with a much more conservative $9/hr for $18,720 per year (40 hours * 52 weeks, no overtime). If that person saved 14% of his/her income or about $219 per month from 25 to 65 years old with the same 9%, they would still achieve $1 million for retirement.</p>

<p>Is it much harder for a poor person? Certainly, but hopefully these numbers illustrate that it is better to save and invest even a small amount if that's all that can be done.</p>

<h2>What does this imply for the software developers that pull in 6 figure salaries?</h2>

<p>High income earners have the most to gain if they save and the most to lose if they don't. Let's just assume an even $100,000/year salary and modest 401(k) match of 3%. Even married filing jointly a good portion of that salary is going to be taxed at the 25% rate. If single you'll be hitting the 28% income tax rate. </p>

<p>If you can max out the $18,000 (2017) contribution limit and get an additional $3,000 from an employer match (for a total monthly contribution of $1750) 40 years of contributions would become $8.2 million with the 9% rate of return. </p>

<p>If you withdrew that money at 4% per year you would have a residual income of $300k throughout your retirement.</p>
","83280"
"Why are American-style options worth more than European-style options?","27281","","<p>Why are American-style options worth more than European-style options? </p>

<p>I realize I can exercise American-style options anytime before the 
expire, but I can only exercise European-style options during their 
""exercise period"" (usually right when they expire, but no earlier). </p>

<p>So it makes sense that an American option is worth at least as much as 
a European option. </p>

<p>But why is it worth more? If I exercise my American option early, I 
may make more money than waiting until expiration, but I also may make 
less. Mathematically, there's no advantage, since I'm equally likely 
to make as much money by waiting for expiration. </p>

<p>Mathematically speaking, is there ever a good reason to exercise an 
American option early? </p>

<p>I realize people don't always behave logically, but even the formulas 
that valuate options show that American options are worth more. </p>

<p>EDIT (answering comments): </p>

<ul>
<li><p>Many of the comments people made would apply to lookback options 
(<a href=""http://en.wikipedia.org/wiki/Lookback_option"" rel=""nofollow"">http://en.wikipedia.org/wiki/Lookback_option</a>), but not to American 
options. </p></li>
<li><p>American options can do everything European options can and more. I 
understand that, and that means American options can't be worth any 
LESS than European options, but I'm still not clear on how you would 
mathematically calculate this extra value. </p></li>
<li><p>@Aaronaught: ""The difference between an American and European 
option is the difference between getting N chances to get it right (N 
being the number of days 'til expiration) and getting just one 
chance. It should be easy to see why you're more likely to profit 
with the former, even if you can't accurately predict price 
movement."" </p></li>
</ul>

<p>REPLY: I don't think you really get N chances. Once you exercise the 
option, that's it, no more chances. And, if you decide not to exercise 
the option today, and the underlying's price falls, you can't go back 
in time and exercise it yesterday. </p>

<ul>
<li>@jdsweet: Think of it this way, if you traveled back through time 
one month - with perfect knowledge of AAPL's stock price over that 
period - which happens to peak viciously then return to its old price 
at the end of the period - wouldn't you pay more for an American 
option? </li>
</ul>

<p>REPLY: Well, no. I'd simply buy a cheaper European option that expires 
right at the spike. Or, I'd buy a European option that expires later, 
and sell it when the spike occurs. American options don't give you 
precognition, so you're still guessing as to when to sell/exercise. </p>

<ul>
<li>@jdsweet: ""one of the more common reasons people exercise (as 
opposed to sell) an American option before expiration is if an 
unexpected dividend (larger than remaining time value of the option) 
was just announced that's going to be paid before the option contract 
expires"" </li>
</ul>

<p>REPLY: This makes sense. I'm actually trading FOREX options, so there 
is no dividend. In that scenario, are European and American options 
worth the same? </p>
","<p>According to the book of Hull, american and european calls on non-dividend paying stocks should have the same value. American puts, however, should be equals to, or more valuable than, european puts.</p>

<p>The reason for this is the time value of money. In a put, you get the option to sell a stock at a given strike price. If you exercise this option at t=0, you receive the strike price at t=0 and can invest it at the risk-free rate. Lets imagine the rf rate is 10% and the strike price is 10$. this means at t=1, you would get 11.0517$. If, on the other hand, you did'nt exercise the option early, at t=1 you would simply receive the strike price (10$). Basically, the strike price, which is your payoff for a put option, doesn't earn interest.</p>

<p>Another way to look at this is that an option is composed of two elements: The ""insurance"" element and the time value of the option. The insurance element is what you pay in order to have the option to buy a stock at a certain price. For put options, it is equals to the payout= max(K-S, 0) where K=Strike Price and St= Stock price. 
The time value of the option can be thought of as a risk-premium. It's difference between the value of the option and the insurance element.</p>

<p>If the benefits of exercising a put option early (i.e- earning the risk free rate on the proceeds) outweighs the time value of the put option, it should be exercised early.</p>

<p>Yet another way to look at this is by looking at the upper bounds of put options. For a european put, today's value of the option can never be worth more than the present value of the strike price discounted at the risk-free rate. If this rule isn't respected, there would be an arbitrage opportunity by simply investing at the risk-free rate. For an american put, since it can be exercised at any time, the maximum value it can take today is simply equals to the strike price. Therefore, since the PV of the strike price is smaller than the strike price, the american put can have a bigger value.</p>

<p>Bear in mind this is for a non-dividend paying stock. As previously mentioned, if a stock pays a dividend it might also be optimal to exercise just before these are paid.</p>
","61331"
"Correct method of recording bank transfer in double-entry accounting","27179","","<p>What is the correct way to record the transfer of funds between 2 accounts of the same type (ie checking account to savings account)?  Since they are both debit accounts, wouldn't crediting one and debiting the other cause problems?</p>

<p>More detailed example.  My company is receiving funds as store credit, which is a liability account for us.  When a client chooses to use these funds as a ""budget"" for future work, we want to transfer the funds to a ""holding"" account, which we will then charge against as the services are delivered.  If we don't provide enough services to consume all of the funds on hold, then the remainder is returned to their ""store credit"" account.  This model was chosen so that the client can use their ""store credit"" account to place multiple orders without going negative.</p>

<p>It seems to me that both the ""store credit"" and the ""holding"" accounts are company Liability accounts.  What's the correct way to record this transfer as a journal entry?</p>

<p>Thanks!</p>
","<p>Your first and second paragraphs are two different cases.</p>

<p>Moving money between a checking account and a savings account will credit Cash and debit Cash, making a GL transaction unnecessary, unless the amounts in the two bank accounts are tracked as two separate GL accounts. You might have account 1001 (Cash-Checking) and account 1002 (Cash-Savings). In that case, a movement of money between these two accounts should be tracked by a transaction between the GL accounts; credit checking, debit savings. It won't affect your balance sheet, but depending on your definition of liquidity of assets  it might affect working capital on your statement of cash flows (if you consider the savings account ""illiquid"" then money moved to it is a decrease in working capital).</p>

<p>Basically, what you are creating with your ""store credit"" accounts for each client is an ""unearned revenue"" account. When clients pay you cash for work you haven't done yet, or you refund money for a return as ""store credit"" instead of cash, the credit is a liability account, balancing an increase in cash, inventory, or an expense (if you're giving credit for free, perhaps due to a mistake on your part, you would debit a ""Store Credit Expense"" account). This can be split out client-by-client in the GL if you wish, avoiding the need for a holding account.</p>

<p>The way you want to do it, you'd have a ""Client Holding"" account. It must be unique in the GL and to the client, and yes, it is a liability account. To transfer to holding, you simply debit Unearned Revenue and credit Client Holding, logging the transaction as ""transfer of client store credit"" or similar (moving liability to liability; balance sheet doesn't change). Then, as you sell goods or services to the client, you debit Accounts Receivable and credit Revenue, then to record the payment you credit AR and debit Client Holding (up to its current credit balance, after which the client pays you Cash and you debit that, or the client still owes you). To zero out a remaining balance on the Holding account, debit Client Holding and credit Unearned Revenue.</p>

<p>I don't think the Holding account, the way you want to use it, is a good idea. If you want to track each customer's store credit balance with a GL account, then create specialized Unearned Revenue accounts for each client who gets a store credit, named for the client and containing their balance (zero or otherwise). If you don't care about it at the GL level, then pool it in one Unearned Revenue account (have one Store Credit account if you must), and track individual amounts off the books.</p>
","16446"
"How to work around the Owner Occupancy Affidavit to buy another home in less than a year?","27028","","<p>I am buying a condo. The loan officer told me I will have to sign an owner occupancy affidavit in which I will commit to maintaining it as my primary residence for a year. This is not ok with me since I might buy a house in a year and move there as primary residence + rent out the condo. I have enough cash to buy the condo without a loan, but then won't have enough cash to make 20% downpayment on a house. So I feel kind of stuck between these 2 options:</p>

<ol>
<li>Take loan. can't buy a house because of the owner occupancy
affidavit</li>
<li>Don't take loan. But now have no cash to make downpayment for a year</li>
</ol>

<p>What can I do (if anything) so that I am able to buy a house in less than a year and rent out this condo? This is in state of Washington (WA) in USA if it helps.</p>
","<p>Danger. The affidavit is a legal document.</p>

<p>Understand the risk of getting caught. If you are planning on using the condo to generate income the chances that you default on the loan are higher than an owner occupied property. That is why they demand more down payment (20%+) and charge a higher rate. </p>

<p>The document isn't about making sure you spend 183+ nights a year in the property, it is making sure that it isn't a business, and you aren't letting a 3rd party live in the property. </p>

<p>If you within the first year tell the mortgage company to send the bill to a new address, or you change how the property is insured, they will suspect that it is now a rental property. </p>

<p>What can they do? Undo the loan; ask for penalty fee; limit your ability to get a mortgage in the future; or a percentage of the profits How likely is it? The exact penalty will be in the packet of documents you receive. It will depend on which government agency is involved in the loan, and the lenders plan to sell it on the secondary market. </p>

<p>It can also depend on the program involved in the sale of the property. HUD and sister agencies lock out investors  during the initial selling period, They don't want somebody to represent themselves as homeowner, but is actually an investor.</p>

<p>Note: some local governments are interested not just in non-investors but in properties being occupied. Therefore they may offer tax discounts to residents living in their homes. Then they will be looking at the number of nights that you occupy the house in a year. If they detect that you aren't really a resident living in the house, that has tax penalties.</p>

<p><strong>Suggestion</strong>:</p>

<p>If you don't want to wait a year buy the condo and let the loan officer know what your plan is. You will have to meet the down payment and interest rate requirements for an investment property. Your question implies that you will have enough money to pay the required 20% down payment.
Then when you are ready buy the bigger house and move in.</p>

<p>If you try and buy the condo with a non-investment loan you will have to wait a year. If you try and pay cash now, and then get a home equity loan later you will have to admit it is a rental. And still have to meet the investor requirements. </p>
","24855"
"How does retroactive COBRA coverage work?","27002","","<p>I'm voluntarily leaving my job at the end of this month for a new position in a couple of weeks. At my new job, I have health care coverage effective my first day of work. My current coverage terminates on my last day of employment. This leaves a small gap in coverage.</p>

<p>One option is to continue my current health plan using COBRA for that small period of time. My employer's information on COBRA indicates that I will be notified by mail of my eligibility within 14 days of the qualifying event (i.e. job termination), and that I have up to 60 days to sign up for coverage. If I sign up, I will be covered retroactively to the day of the qualifying event.</p>

<p>It seems, then, that it makes sense to slow-roll the process; if my family has any pressing health care needs in that time period, I can then sign up for COBRA, and if not, then I will just pick up the new plan when I start my new job and save the relatively large COBRA premium. It seems that there could be gotchas with this approach, though. Am I missing anything obvious here? One concern that a friend brought up was that any existing health conditions that my family has could be treated as pre-existing conditions in the event that there was a gap in coverage. I've not had a chance to research that to verify.</p>
","<p>First, you are correct about having the 60 days to enroll.  Specifically, 60 days from the <em>later</em> of the date you are notified or the date you are to lose coverage:</p>

<blockquote>
  <p>If you become entitled to elect COBRA continuation coverage, you 
  must be given an election period of at least 60 days (starting on the 
  later of the date you are furnished the election notice or the date you 
  would lose coverage) to choose whether or not to elect continuation 
  coverage. </p>
</blockquote>

<p><sup>From <a href=""http://www.dol.gov/ebsa/pdf/cobraemployee.pdf"">http://www.dol.gov/ebsa/pdf/cobraemployee.pdf</a></sup></p>

<p>Second, here is some information about the laws for pre-existing condition exclusions:</p>

<ul>
<li>The condition must have been diagnosed/treated for/etc. within the 6 months before your enrollment in the new plan. (In other words, old things that come back up do not apply.)</li>
<li>The exclusion may not be longer than 12 months (18 months for a late enrollee).</li>
<li>Cannot be applied to pregnancy</li>
<li>Must be reduced (from 12 months) by the duration of <strong><a href=""http://www.dol.gov/elaws/ebsa/health/4.asp#Creditable_Coverage"">creditable coverage</a></strong>.</li>
</ul>

<p>This is the part you are worried about.  <strong>Creditable coverage</strong> is defined as prior coverage with no ""<strong>significant break in coverage</strong>"". That break is very clearly <a href=""http://www.dol.gov/elaws/ebsa/health/4.asp#Significant_Break_in_Coverage"">defined</a> as <strong>63 days with no coverage</strong>.</p>

<p>(<a href=""http://www.familiesusa.org/issues/private-insurance/legal-rights/hipaa-definitions.html"">More info on creditable coverage and breaks in coverage</a>)</p>

<p>Luckily for you, you've had full creditable coverage, so as long as you have not been without coverage for 63 days, you will be perfectly fine <em>retroactively</em> signing up for COBRA should there be any issues in the few weeks you are between jobs.</p>

<p>If the gap between your coverage is less than 63 days, and there are no health needs during it, <strong>don't sign up for COBRA</strong>, and the gap will be completely inconsequential in the future once you're covered again.</p>

<hr>

<p>I went through exactly this process last year.  I left a job on the 3rd of a month, and coverage ended on the 30th.  I put off signing up for COBRA just like you are considering, because there's no sense paying those premiums (they are insanely high) if it wasn't needed.  About 45 days later, I decided to take a new job that offered insurance the first day.  My gap was about 51 days total, so there was no need to retroactively sign up for COBRA.  Luckily the laws were very clear about this, so I had no need to worry.</p>
","11257"
"If I have a Simple IRA can I also contribute to a Traditional IRA and/or Roth IRA?","26983","","<p>I have a Traditional IRA and a Roth IRA. This year my company introduced a Simple IRA.</p>

<p>As long the contributions to the Traditional+Roth are below the yearly limit, can I contribute to all three accounts?</p>
","<p>Yes. You can make contributions to all three. However, you might not be able to deduct all of your contribution to the Traditional IRA <strong>and</strong> the Simple IRA. </p>

<p>Being able to take a tax deduction for a contribution to your Traditional IRA depends 
on</p>

<ul>
<li>your modified adjusted gross income </li>
<li>your tax-filing status</li>
<li>whether or not you are considered an <strong>active participant</strong> in your employer-sponsored retirement plan  </li>
</ul>

<p>Employer sponsored plans include profit-sharing plans, 401(k) plans and Simple IRAs, which is what you mentioned. If the ""Retirement Plan Box"" on your Form W-2 is checked, then you are an <strong>active participant</strong>. If you are an active participant, you can take a tax deduction for a percentage amount, up to 100%, of your contribution, depending on your income and filing status. </p>

<p>You can definitely contribute to a Roth IRA too. However, according to the <strong><a href=""http://www.irs.gov/publications/p590/ch01.html#en_US_2011_publink1000230396"">IRS for the 2011 tax year</a></strong>:</p>

<blockquote>
  <p>Contributions to a traditional IRA reduce your limit for contributions
  to a Roth IRA.</p>
</blockquote>

<p>There is a <strong><a href=""http://www.irs.gov/publications/p590/ch02.html#en_US_2011_publink1000230961"">chart</a></strong> in Publication 509 from the IRS that lets you figure how the Roth IRA contribution will affect your traditional IRA contribution limit.</p>

<h3>NOTE</h3>

<p>This assumes you are making contributions to all three accounts, the Traditional, Simple and Roth IRA's in the same tax year.</p>
","13521"
"Are credit histories/scores international?","26795","","<p>I'm starting work in the US, and I'm wondering if my credit history will transfer. If not, is there a way for me to gain an ""international"" credit history, or equivalent, in expectation of other future moves?</p>
","<p>Currently the credit history are not International but are local.<br>
Many countries don't have a concept of credit history yet.  </p>

<p>Having said that, if you are moving to US, depending on your history in your country, you can ask the same bank to provide you with a card and then start building history. For example in India I had a card with Citi Bank and when I moved to US for a short period, I was given a card based on my India Card, with equivalent credit in USD.</p>

<p>If you are moving often internationally, it would make sense to Bank with a leading bank that provide services in geographies of your interest [Citi, HSBC, etc] and then in a new country approach these institutions to get you some starting credit for you to build a history.</p>
","5103"
"How much is a typical food budget per person?","26542","","<p>In planning out a budget, what is a realistic amount to budget per person for food expenses per month?  </p>

<p>EDIT: Thanks to Ether's answer, here's a clarification: What guidelines or warning signs are there that we can use when planning out the food portion of our budget?  I've seen guidelines for housing expenses, but nothing for essentials such as food.  What is a normal amount to use as a guideline?  Percentage of salary?  Fixed amount per person?</p>
","<p>USDA <a href=""http://www.cnpp.usda.gov/USDAFoodCost-Home.htm"">publishes a document</a> on a monthly basis that can be used to estimate food costs for a household and provides four ""tiers"": thrifty, low-cost, moderate-cost, and liberal.</p>

<p>It likely varies by region, as well as by personality. In our family, where both my wife and I are frugal, we usually come in <em>below</em> the ""thrifty"" level. On the other hand, incomes in this area are literally only 65% of other places in the country.</p>
","2470"
"What is the difference between equity and assets?","26477","","<p>I am (going to be) using GNU Cash, which uses the double-entry method; I use it for personal finance.</p>

<p>Reading various tutorials for GNU cash, it lists 5 types of accounts: income, expense, assets, liabilities, and equity, followed by various examples. For assets, it gives stuff likes houses and cars, but it doesn't give an examples for equity.
Couldn't all those things also be put under an equity account (and, mathematically, liabilities could also be put under equity accounts too.)</p>

<p>Here is my guess: Equity represent various ""organizations."" For example, if I had three ice cream divisions, chocolate, strawberry, and vanilla, they would be examples of ""equities."" If strawberry uses $100 of advertising using the company bank account, the company would incur $100 of advertising expenses, loss $100 of from the asset of the bank account, and the equity of strawberry would go down $100. This doesn't seem to satisfy the accounting equation though.</p>

<p>If my above assumption is correct, a household would only have on equity account (you aren't going to tell your kids after they graduate how negative their equity has been to the family.)</p>

<p>I suppose I am having trouble seeing the point of the equity category.</p>

<p>How can I determine whether to categorize something as equity or income.</p>
","<p>Accounts track value: at any given time, a given account will have a given value. The type of account indicates what the value represents. Roughly:</p>

<ul>
<li>An <em>asset</em> is something you control that's worth something, and the value is how much it's worth.</li>
<li>A <em>liability</em> is something you owe someone else, and the value is how much you owe them.</li>
<li><em>Equity</em> is your net worth: the total asset value minus the total liability value.</li>
</ul>

<p>On a balance sheet (a listing of accounts and their values at a given point in time), there is typically only one equity account, representing net worth, I don't know much about GNUCash, though. Income and expenses accounts do not go on the balance sheet, but to find out more, either someone else or the GNUCash manual will have to describe how they work in detail.</p>

<p>Equity is more similar to a liability than to assets. The equation Assets = Equity + Liabilities should always hold; you can think of assets as being ""what my stuff is worth"" and equity and liabilities together as being ""who owns it."" The part other people own is liability, and the part you own is equity.</p>

<p>See <a href=""http://en.wikipedia.org/wiki/Balance_sheet"" rel=""noreferrer"">balance sheet</a>, <a href=""http://en.wikipedia.org/wiki/Accounting_equation"" rel=""noreferrer"">accounting equation</a>, and <a href=""http://en.wikipedia.org/wiki/Double-entry_bookkeeping_system"" rel=""noreferrer"">double-entry bookkeeping</a> for more information.</p>

<p>(A corporate balance sheet might actually have more than one equity entry. The purpose of the breakdown is to show how much of their net worth came from investors and how much was earned. That's only relevant if you're trying to assess how a company has performed to date; it's not important for a family's finances.)</p>
","48552"
"Do I make money in the stock market from other people losing money?","26418","","<p>Basically I am new to stock trading and neglect to see the differences between trading stocks and betting on sports. Basically I am ""betting"" on which company will do well, and this can change due to ""upsets"" just like in sports, but my main question is this:</p>

<p>Is new money actually created in the stock market, or am I just gaining money that someone else has lost?</p>

<p>The answer must be money is being created or ""destroyed"" because how would the stock market ever be down overall or up overall, but I just can't seem to wrap my head around it.</p>

<p>Like stocks have no inherent value, unlike say something like gold which I could wear as a chain or jewelry. But the only reasons to own a stock that doesn't pay dividends is to sell again at a later point, unless you manage to get 51% of them which I doubt most traders try to do.</p>

<p>So am I missing something or what? Any help would be greatly appreciated thanks!</p>
","<blockquote>
  <p>Do I make money in the stock market from other people losing money?</p>
</blockquote>

<p>Not normally.*</p>

<p>The stock market as a whole, on average, increases in value over time. So if we make the claim that the market is a zero-sum game, and you only make money if other people lose money, that idea is not sustainable. There aren't that many people that would keep investing in something only to continue to lose money to the ""winners.""</p>

<p>The stock market, and the companies inside it, grow in value as the economy grows. And the economy grows as workers add value with their work. </p>

<p>Here's an analogy: I can buy a tree seed for very little and plant it in the ground. If I do nothing more, it probably won't grow, and it will be worth nothing. However, by taking the time to water it, fertilize it, weed it, prune it, and harvest it, I can sell the produce for much more than I purchased that seed for. No one lost money when I sell it; I increased the value by adding my effort. </p>

<p>If I sell that tree to a sawmill, they can cut the tree into usable lumber, and sell that lumber at a profit. They added their efforts and increased the value.  A carpenter can increase the value even further by making something useful (a door, for example). A retail store can make that door more useful by transporting it to a location with a buyer, and a builder can make it even more useful by installing it on a house. </p>

<p>No one lost any money in any of these transactions. They bought something valuable, and made it more valuable by adding their effort. </p>

<p>Companies in the stock market grow in value the same way. A company will grow in value as its employees produce things. An investor provides capital that the company uses to be able to produce things**, and as the company grows, it increases in value. As the population increases and more workers and customers are born, and as more useful things are invented, the economy will continue to grow as a whole. </p>

<hr>

<p><sub>* Certainly, it is <em>possible</em>, even common, to profit from someone else's loss.  People lose money in the stock market all the time.  But it doesn't have to be this way.  The stock market goes up, on average, over the long term, and so long term investors can continue to make money in the market even without profiting from others' failures.</sub></p>

<p><sub>** An investor that purchases a share from another investor does not <em>directly</em> provide capital to the company.  However, this second investor is rewarding the first investor who did provide capital to the company.  This is the reason that the first investor purchased in the first place; without the second investor, the first would have had no reason to invest and provide the capital.  Relating it to our tree analogy: Did the builder who installed the door help out the tree farmer?  After all, the tree farmer already sold the tree to the sawmill and doesn't care what happens to it after that.  However, if the builder had not needed a door, the sawmill would have had no reason to buy the tree.</sub></p>
","79719"
"For very high-net worth individuals, does it make sense to not have insurance?","26362","","<p>Various types of insurance (health, car, life) protect you from relatively low probability but very expensive events in life (cancer, serious car accident, etc.) For the average person, it makes sense to have these kinds of insurance, because we could go bankrupt if one of these events happened.</p>

<p>On average, however, the insured lose money and the insurance companies make money.  Not that it is a bad thing; insurance companies do provide a valuable service.</p>

<p>Very wealthy individuals can absorb the cost of expensive events. It seems that they would save money and aggravation by not having insurance at all (because some insurance companies are difficult to deal with).</p>

<p>For a very wealthy person, does it make sense to not have common types of insurance (where not required by law)?  How would one determine whether they are better off without insurance?</p>
","<p>Yes, and the math that tells you when is called the Kelly Criterion.</p>

<p>The <a href=""https://en.wikipedia.org/wiki/Kelly_criterion"" rel=""noreferrer"">Kelly Criterion</a> is on its face about how much you should bet on a positive-sum game.</p>

<p>Imagine you have a game where you flip a coin, and if heads you are given 3 times your bet, and if tails you lose your bet.  Naively you'd think ""great, I should play, and bet every dollar I have!"" -- after all, it has a 50% average return on investment.  You get back on average 1.5$ for every dollar you bet, so every dollar you don't bet is a 0.5$ loss.</p>

<p>But if you do this and you play every day for 10 years, you'll almost always end up bankrupt.  Funny that.</p>

<p>On the other hand, if you bet nothing, you are losing out on a great investment.  So under certain assumptions, you neither want to bet everything, nor do you want to bet nothing (assuming you can repeat the bet almost indefinitely).</p>

<p>The question then becomes, what percentage of your bankroll should you bet?</p>

<p>Kelly Criterion answers this question.  The typical Kelly Criterion case is where we are making a bet with positive returns, not an insurance against loss; but with a bit of mathematical trickery, we can use it to determine how much you should spend on insuring against loss.</p>

<p>An ""easy"" way to understand the Kelly Criterion is that you want to maximize the logarithm of your worth in a given period.  Such a maximization results in the largest long-term value in some sense.</p>

<p>Let us give it a try in an insurance case.</p>

<p>Suppose you have a 1 million dollar asset.  It has a 1% chance per year of being destroyed by some random event (flood, fire, taxes, pitchforks).</p>

<p>You can buy insurance against this for 2% of its value per year.  It even covers pitchforks.</p>

<p>On its face this looks like a bad deal.  Your expected loss is only 1%, but the cost to hide the loss is 2%?</p>

<p>If this is your only asset, then the loss makes your net worth 0.  The log of zero is negative infinity.  Under Kelly, any insurance (no matter how inefficient) is worth it.  This is a bit of an extreme case, and we'll cover why it doesn't apply even when it seems like it does elsewhere.</p>

<p>Now suppose you have 1 million dollars in other assets.  In the insured case, we always end the year with 1.98 million dollars, regardless of if the disaster happens.  In the non-insured case, 99% of the time we have 2 million dollars, and 1% of the time we have 1 million dollars.</p>

<p>We want to maximize the expected log value of our worth.  We have log(2 million - 20,000) (the insured case) vs 1% * log(1 million) + 99% * log(2 million).</p>

<p>Or 14.49 (insured) vs 13.7953 (uninsured).  The Kelly Criterion says insurance is worth it; note that you could ""afford"" to replace your home, but because it makes up so much of your net worth, Kelly says the ""hit it too painful"" and you should just pay for insurance.</p>

<p>Now suppose you are worth 1 billion.  We have log(1 billion - 20k) on the insured side, and 1%*log(999 million) + 99% * log(1 billion) on the uninsured side.</p>

<p>The logs of each side are 20.72 (insured) vs 21.42 (uninsured).  (Note that the base of the logarithm doesn't matter; so long as you use the same base on each side).</p>

<p>According to Kelly, we have found a case where insurance isn't worth it.</p>

<p>The Kelly Criterion roughly tells you ""if I took this bet every (period of time), would I be on average richer after (many repeats of this bet) than if I didn't take this bet?""  When the answer is ""no"", it implies self-insurance is more efficient than using external insurance.  The answer is going to be sensitive to the profit margin of the insurance product you are buying, and the size of the asset relative to your total wealth.</p>

<p>Now, the Kelly Criterion can easily be misapplied.  Being worth financially zero in current assets can easily ignore non-financial assets (like your ability to work, or friends, or whatever).  And it presumes repeat to infinity, and people tend not to live that long.</p>

<p>But it is a good starting spot.</p>

<p>Note that the option of bankruptcy can easily make insurance not ""worth it"" for people far poorer; this is one of the reasons why banks insist you have insurance on your property.</p>

<p>You can use Kelly to calculate how much insurance you should purchase at a given profit margin for the insurance company given your net worth and the risk involved.  This can be used in Finance to work out how much you should hedge your bets in an investment as well; in effect, it quantifies how having money makes it easier to make money.</p>
","77622"
"Are lottery tickets ever a wise investment provided the jackpot is large enough?","26353","","<p>If the odds of winning a lottery jackpot are one in 292 million, and the jackpot prize is expected to be greater than than $1 billion, does this make a lottery ticket a wise investment? (source: <a href=""http://www.bbc.co.uk/news/world-us-canada-35272548"">http://www.bbc.co.uk/news/world-us-canada-35272548</a>)</p>

<p>I know there is a risk that I'll lose my investment, and also a risk that <strong>if</strong> I do win then I may have to share the jackpot with other winners. However, there are also some other, smaller prizes available.</p>

<p>For example: if you were to take a dollar from me on the promise that you'd give me $3 back if i guessed the result of a single, fair coin toss, then I'd probably take this offer (as the odds of me guessing correctly are one in two, yet the potential returns are threefold).</p>
","<p>You're asking if lottery ticket can ever produce a positive <a href=""https://en.wikipedia.org/wiki/Expected_value"">expected value</a> (EV). The short answer is, ""no"". There's an <a href=""http://www.circlemud.org/jelson/megamillions/"">interesting article</a> that goes into the details and is heavy on the math and graphs. The key point:</p>

<p>Even if you think you have a positive expected value due to the size of the jackpot being larger than the number of possible numbers, as more tickets are purchased (and the jackpot grows larger) the odds of someone else picking the winner goes up and your EV goes down. The article concludes:</p>

<blockquote>
  <p>[It] ... paints a grim picture for anyone
  still holding out hope that a lottery ticket can ever be an
  economically rational investment. As the jackpot grows in value, the
  number of people who try to win it grows super-linearly. This human
  behavior has a mathematical consequence: even though the jackpot
  itself can theoretically grow without bound, there is a point at which
  the consequent ticket-buying grows to such a fever pitch that the
  expected value of the jackpot actually starts going down again.</p>
</blockquote>
","57936"
