title,viewcount,title,body,body,acceptedanswerid
"What color codes can I use in my PS1 prompt?","90676","","<p>I used several colors in my PS1 prompt such as </p>

<pre><code>\033]01;31\] # pink
\033]00m\]   # white
\033]01;36\] # bold green
\033]02;36\] # green
\033]01;34\] # blue
\033]01;33\] # bold yellow
</code></pre>

<p>Where can I find a list of the color codes I can use?</p>

<p>I looked at <a href=""https://unix.stackexchange.com/questions/74024/colorize-bash-console-color"">Colorize Bash Console Color</a> but it didn't answer my question about a list of the actual codes.</p>

<p>It would be nice if there was a more readable form also.</p>

<p>See also <a href=""https://unix.stackexchange.com/a/127800/10043"">https://unix.stackexchange.com/a/127800/10043</a></p>
","<p>Those are <a href=""http://en.wikipedia.org/wiki/ANSI_escape_code#Colors"">ANSI escape sequences</a>; that link is to a chart of color codes but there are other interesting things on that wikipedia page as well.  Not all of them work on (e.g.) a normal linux console.</p>

<p>This is incorrect:</p>

<blockquote>
  <p><code>\033]00m\]   # white</code></p>
</blockquote>

<p><code>0</code> resets the terminal to its default (which is probably white).  The actual code for white foreground is 37.  Also, the escaped closing brace at the end (<code>\]</code>) is not part of the color sequence (see the last few paragraphs below for an explanation of their purpose in setting a prompt).</p>

<p>Note that some GUI terminals allow you to specify a customized color scheme. This will affect the output.</p>

<p>There's <a href=""http://misc.flogisoft.com/bash/tip_colors_and_formatting"">a list here</a> which adds 7 foreground and 7 background colors I had not seen before, but they seem to work:</p>

<pre><code># Foreground colors
90   Dark gray  
91   Light red  
92   Light green    
93   Light yellow   
94   Light blue 
95   Light magenta  
96   Light cyan  

# Background colors
100  Dark gray  
101  Light red  
102  Light green    
103  Light yellow   
104  Light blue 
105  Light magenta  
106  Light cyan 
</code></pre>

<p>In addition, if you have a 256 color GUI terminal (I think most of them are now), you can apply colors from this chart: </p>

<p><img src=""https://i.stack.imgur.com/UQVe5.png"" alt=""enter image description here""></p>

<p>The ANSI sequence to select these, using the number in the bottom left corner, starts <code>38;5;</code> for the foreground and <code>48;5;</code> for the background, then the color number, so e.g.:</p>

<pre><code>echo -e ""\\033[48;5;95;38;5;214mhello world\\033[0m""
</code></pre>

<p>Gives me a light orange on tan (meaning, the color chart is roughly approximated).</p>

<p>You can see the colors in this chart as they would appear on your terminal fairly easily:</p>

<pre><code>#!/bin/bash

color=16;

while [ $color -lt 245 ]; do
    echo -e ""$color: \\033[38;5;${color}mhello\\033[48;5;${color}mworld\\033[0m""
    ((color++));
done  
</code></pre>

<p>The output is self-explanatory.  </p>

<p>Some systems set the $TERM variable to <code>xterm-256color</code> if you are on a 256 color terminal via some shell code in <code>/etc/profile</code>.  On others, you should be able to configure your terminal to use this.  That will let TUI applications know there are 256 colors, and allow you to add something like this to your <code>~/.bashrc</code>:</p>

<pre><code>if [[ ""$TERM"" =~ 256color ]]; then
     PS1=""MyCrazyPrompt...""
fi
</code></pre>

<p>Beware that when you use color escape sequences in your prompt, you should enclose them in escaped (<code>\</code> prefixed) square brackets, like this:</p>

<pre><code>PS1=""\[\033[01;32m\]MyPrompt: \[\033[0m\]""
</code></pre>

<p>Notice the <code>[</code>'s interior to the color sequence are not escaped, but the enclosing ones are.  The purpose of the latter is to indicate to the shell that the enclosed sequence does not count toward the character length of the prompt.  If that count is wrong, weird things will happen when you scroll back through the history, e.g., if it is too long, the excess length of the last scrolled string will appear attached to your prompt and you won't be able to backspace into it (it's ignored the same way the prompt is).</p>

<p>Also note that if you want to include the output of a command run every time the prompt is used (as opposed to just once when the prompt is set), you should set it as a literal string with single quotes, e.g.:</p>

<pre><code>PS1='\[\033[01;32m\]$(date): \[\033[0m\]'
</code></pre>

<p>Although this is not a great example if you are happy with using bash's special <code>\d</code> or <code>\D{format}</code> prompt escapes -- which are not the topic of the question but can be found in <code>man bash</code> under <code>PROMPTING</code>.  There are various other useful escapes such as <code>\w</code> for current directory, <code>\u</code> for current user, etc.</p>
","124409"
"Copy only regular files from one directory to another","90674","","<p>I'd like to copy a content of directory 1 to directory 2. However, I'd like to only copy files (and not directories) from my directory 1. How can I do that ?</p>

<pre><code>cp dir1/* dir2/*
</code></pre>

<p>then I still have the directories issue.</p>

<p>Also, all my files don't have any extension, so <em>.</em> won't do the trick</p>
","<pre><code>cp dir1/* dir2
</code></pre>

<p><code>cp</code> will not copy directories unless explicitly told to do so (with <code>--recursive</code> for example, see <code>man cp</code>).</p>

<p><strong>Note 1:</strong> <code>cp</code> will most likely exit with a non-zero status, but the files will have been copied anyway. This may be an issue when chaining commands based on exit codes:<code>&amp;&amp;</code>, <code>||</code>, <code>if cp -r dir1/* dir2; then ...</code>, etc. (Thanks to <a href=""https://unix.stackexchange.com/users/73248"">contrebis</a> for <a href=""https://unix.stackexchange.com/questions/101916/copy-only-regular-files-from-one-directory-to-another/101923?noredirect=1#comment459686_101923"">their comment on that issue</a>)</p>

<p><strong>Note 2</strong>: <code>cp</code> expects the last parameter to be a single file name or directory. There really should be no wildcard <code>*</code> after the name of the target directory. <code>dir2\*</code> will be expanded by the shell just like <code>dir1\*</code>. Unexpected things <em>will</em> happen:</p>

<ul>
<li>If <code>dir2</code> is empty and depending on your shell and settings:

<ul>
<li>you may just get an error message, which is the best case scenario.</li>
<li><code>dir2/*</code> will be taken literally (looking for a file/directory named <code>*</code>), which will probably lead to an error, too, unless <code>*</code> actually exists.</li>
<li><code>dir2/*</code> it will just be removed from the command entirely, leaving <code>cp dir1/*</code>. Which, depending on the expansion of <code>dir1/*</code>, may even destroy data:

<ul>
<li>If <code>dir1/*</code> matches only one file or directory, you will get an error from <code>cp</code>.</li>
<li>If <code>dir1/*</code> matches exactly two files, one will be overwritten by the other (<em>Bad</em>).</li>
<li>If <code>dir/*</code> matches multiple files and the last match is a, you will get an error message.</li>
<li>If the last match of <code>dir/*</code> is a directory all other matches will be moved into it.</li>
</ul></li>
</ul></li>
<li>If <code>dir2</code> is not empty, it again depends:

<ul>
<li>If the last match of <code>dir2/*</code> is a directory, <code>dir1/*</code> and the other matches of <code>dir2/*</code> will be moved into. </li>
<li>If the last match of <code>dir2/*</code> is a file, you probably will get an error message, <em>unless</em> <code>dir1/*</code> matches only one file.</li>
</ul></li>
</ul>
","101923"
"Is there a way to stop having to write 'sudo' for every little thing in Linux?","90457","","<p>I'm a newbie when it comes to Linux.  I do most of my development in a Windows environment.  That said, I'm going to be doing a fair amount of PHP work shortly, and I'm interested in learning RoR, so I installed Linux Mint 12 in my VirtualBox.</p>

<p>The most frustrating aspect of the switch, so far, has been dealing with Linux permissions.  It seems like I can't do anything useful (like, say, copy the Symfony2 tarball from my Downloads directory to my document root and extract it) without posing as the root via sudo.</p>

<p>Is there an easy way to tell linux to give me unfettered access to certain directories without simply blowing open all of their permissions?</p>
","<p>Two options come to my mind:</p>

<ol>
<li><p>Own the directory you want by using <code>chown</code>:   </p>

<pre><code>sudo chown your_username directory 
</code></pre>

<p>(replace your_username with your username and directory with the directory you want.)</p></li>
<li><p>The other thing you can do is work as root as long as you <strong>KNOW WHAT YOU ARE DOING</strong>. To use root do: </p>

<pre><code>sudo -s
</code></pre>

<p>and then you can do anything without having to type <code>sudo</code> before every command.</p></li>
</ol>
","26077"
"Cron job to delete files older than 3 days","90281","","<p>I need to remove files older than 3 days with a cron job in 3 different directories. (these 3 directories are children of a parent directory <code>/a/b/c/1</code> &amp; <code>/a/b/c/2</code> &amp; <code>/a/b/c/3</code>)  Can this be done with one line in the crontab?</p>
","<p>This is easy enough (although note that this goes by a modification time more than 3 days ago since a creation time is only available on certain filesystems with special tools):</p>

<pre><code>find /a/b/c/1 /a/b/c/2 -type f -mtime +3 #-delete
</code></pre>

<p>Remove the <code>#</code> before the <code>-delete</code> once you are sure that it is finding the files you want to remove.</p>

<p>To have it run by cron, I would probably just create an executable script (add a shebang - <code>#!bin/sh</code> to the top line of the file and make executable with <code>chmod a+x</code>), then put it in an appropriate <code>cron</code> directory like <code>/etc/cron.daily</code> or <code>/etc/cron.weekly</code>. Provided of course that you do not need a more specific schedule and that these directories exist on your distro.</p>

<h3>Update</h3>

<p>As noted below, the <code>-delete</code> option for <code>find</code> isn't very portable. A POSIX compatible approach would be:</p>

<pre><code>find /a/b/c/1 /a/b/c/2 -type f -mtime +3 #-exec rm {} +
</code></pre>

<p>Again remove the <code>#</code> when you are sure you have the right files.</p>

<h3>Update2</h3>

<p>To quote from <a href=""https://unix.stackexchange.com/questions/136804/cron-job-to-delete-files-older-than-3-days/136807?noredirect=1#comment218309_136807"">Stéphane Chazelas comment</a> below:</p>

<blockquote>
  <p>Note that <code>-exec rm {} +</code> has race condition vulnerabilities which <code>-delete</code> (where available) doesn't have. So don't use it on directories that are writeable by others. Some finds also have a <code>-execdir</code> that mitigates against those vulnerabilities.</p>
</blockquote>
","136807"
"Harddisk serial number from terminal?","90045","","<p>I have multiple harddisks which get connected to my server and I'm not sure which one is what in the view of sdXY . If I can see the serial numbers of my harddisks from terminal, I can easily identify them.</p>

<p>Is there any way I can see them from terminal?</p>
","<p>Another solution which does not require root privileges:</p>

<p><code>udevadm info --query=all --name=/dev/sda | grep ID_SERIAL</code></p>

<p>This is actually the library that <code>lsblk</code>, mentioned by don_crissti, leverages, but my version of lsblk does not include the option for serial.</p>
","207386"
"How do I kill all screens?","89804","","<p>I accidentally created over 1000 screens. How do I kill them all with one command? (Or a few)</p>
","<p>You can use :</p>

<pre><code>pkill screen
</code></pre>

<p>Or </p>

<pre><code>killall screen
</code></pre>

<hr>

<p>In OSX the process is called SCREEN in all caps. So, use:</p>

<pre><code>pkill SCREEN
</code></pre>

<p>Or</p>

<pre><code>killall SCREEN
</code></pre>
","94528"
"Convert a .xlsx (MS Excel) file to .csv on command line with semicolon separated fields","89641","","<p>I realize that this is <em>not</em> an entirely unix/linux related question. But since this is something I'll do on linux, I hope someone has an answer.</p>

<p>I have an online excel file (<code>.xlsx</code>) which gets updated periodically (by someone else). I want to write a script and put it in as a cronjob in order to to process that excel sheet. But to do that, I need to convert that into a text file (so a <code>.csv</code>) with semicolon separated columns. It can't be comma separated unfortunately since some columns have commas in them. Is it at all possible to do this conversion from shell? I have Open office installed and I can do this by using its GUI, but want to know if it is possible to do this from command line. Thanks!</p>

<p>PS: I have a Mac machine as well, so if some solution can work there, thats good as well. :)</p>
","<p>OpenOffice comes with the <a href=""http://linux.die.net/man/1/unoconv"">unoconv</a> program to perform format conversions on the command line.</p>

<pre><code>unoconv -f csv filename.xlsx
</code></pre>

<p>For more complex requirements, you can parse XLSX files with <a href=""http://search.cpan.org/perldoc?Spreadsheet%3a%3aXLSX""><code>Spreadsheet::XLSX</code></a> in Perl or <a href=""http://packages.python.org/openpyxl/""><code>openpyxl</code></a> in Python. For example, here's a quickie script to print out a worksheet as a semicolon-separated CSV file (warning: untested, typed directly in the browser):</p>

<pre><code>perl -MSpreadsheet::XLSX -e '
    $\ = ""\n""; $, = "";"";
    my $workbook = Spreadsheet::XLSX-&gt;new()-&gt;parse($ARGV[0]);
    my $worksheet = ($workbook-&gt;worksheets())[0];
    my ($row_min, $row_max) = $worksheet-&gt;row_range();
    my ($col_min, $col_max) = $worksheet-&gt;col_range();
    for my $row ($row_min..$row_max) {
        print map {$worksheet-&gt;get_cell($row,$_)-&gt;value()} ($col_min..$col_max);
    }
' filename.xlsx &gt;filename.csv
</code></pre>
","23786"
"What is Fedora's equivalent of 'apt-get purge'?","89610","","<p>In Debian, there's at least two ways to delete a package:</p>

<ul>
<li><code>apt-get remove pkgname</code></li>
<li><code>apt-get purge pkgname</code></li>
</ul>

<p>The first preserves system-wide config files (i.e. those found in ""<strong>/etc</strong>""), while the second doesn't.</p>

<p>What is Fedora's equivalent of the second form, <code>purge</code>? Or maybe I should rather ask if <code>yum remove pkgname</code> actually preserves config files.</p>
","<p><code>yum remove</code> is not guaranteed to preserve configuration files.</p>

<p>As stated in the <a href=""http://www.phy.duke.edu/~rgb/General/yum_HOWTO/yum_HOWTO/yum_HOWTO-10.html"">yum HOWTO</a>:</p>

<blockquote>
  <p>In any event, the command syntax for package removal is:</p>

<pre><code># yum remove package1 [package2 package3...]
</code></pre>
  
  <p>As noted above, it removes package1 and all packages in the dependency tree that depend on package1, <b>possibly irreversibly as far as configuration data is concerned</b>.</p>
</blockquote>

<p><b>Update</b></p>

<p>As James points out, you can use the <code>rpm -e</code> command to erase a package but save backup copies of any configuration files that have changed. </p>

<p>For more information, see <a href=""http://www.rpm.org/max-rpm/ch-rpm-erase.html"">Using RPM to Erase Packages</a>. In particular:</p>

<blockquote>
  <p>It checks to see if any of the package's config files have been modified. If so, it saves copies of them.</p>
</blockquote>
","8193"
"Converting multiple image files from JPEG to PDF format","89582","","<p>I want to convert some files from jpeg to pdf. I am using following command. </p>

<pre><code>$ convert image1.jpg image1.pdf 
</code></pre>

<p>But I have 100 images. How should I convert all of them to corresponding pdfs?</p>

<p>I tried </p>

<pre><code>$ convert image*.jpg image*.pdf 
</code></pre>

<p>It doesn't work. </p>
","<p>In bash:</p>

<pre><code>for f in *.jpg; do
  convert ./""$f"" ./""${f%.jpg}.pdf""
done
</code></pre>
","29871"
"How can I see dmesg output as it changes?","89478","","<p>I'm writing a device driver that prints error message into <em>ring buffer</em> dmesg output.
I want to see the output of <code>dmesg</code> as it changes.</p>

<p>How can I do this?</p>
","<p>Relatively recent <code>dmesg</code> versions <a href=""http://karelzak.blogspot.com/2012/09/util-linux-222.html"">provide a follow option</a> (<code>-w</code>, <code>--follow</code>) which works analogously to <code>tail -f</code>.</p>

<p>Thus, just use following command:</p>

<pre><code>$ dmesg -wH
</code></pre>

<p>(<code>-H</code>, <code>--human</code> enables user-friendly features like colors, relative time)</p>

<p>Those options are available for example in Fedora 19.</p>
","95852"
"How to install/remove/upgrade .rpm packages on Red Hat?","89450","","<p>I am new to linux, and at the university we are using this distribution to mount servers on VM, but I need to install a package that is missing in my virtual machine that is running Red Hat, but how to do that, what command should I use to install/remove/upgrade .rpm packages.</p>
","<p><strong>EDIT:</strong> As recommended in a comment below, you can just use <code>yum</code> for everything and you will be fine.</p>

<p>Check <a href=""https://docs.redhat.com/docs/en-US/Red_Hat_Enterprise_Linux/6/html/Deployment_Guide/s1-rpm-using.html"">Red Hat's documentation</a> for the <code>rpm</code> command.</p>

<p>Basically:</p>

<ul>
<li><code>rpm -Uvh package_file.rpm</code> installs/upgrades a package <strong>from a .rpm file</strong></li>
<li><code>rpm -e package_name</code> removes a package</li>
</ul>

<p>To install packages from Red Hat's repositories, use <a href=""http://linux.die.net/man/8/yum""><code>yum</code></a>, whose commands are mostly self-explanatory (<code>install</code>, <code>update</code> etc...). <a href=""https://www.centos.org/docs/5/html/yum/"">This documentation</a> is for CentOS 5, but I think it should work for newer versions of Red Hat/CentOS.</p>
","43115"
"How to download a folder from google drive using terminal?","89375","","<p>I want to download a folder from my google drive using terminal? Is there any way to do that? I tried this:</p>

<pre><code>$ wget ""https://drive.google.com/folderview?id=0B-Zc9K0k9q-WWUlqMXAyTG40MjA&amp;usp=sharing""
</code></pre>

<p>But it is downloading this text file: <code>folderview?id=0B-Zc9K0k9q-WdEY5a1BCUDBaejQ&amp;usp=sharing</code>. Is there any way to download google drive folder from terminal?</p>
","<p>Use the project <a href=""https://github.com/google/skicka"">https://github.com/google/skicka</a>,
on the readme you can find the instructions to make it work.</p>
","222572"
"Linux ls to show only filename date and size","89316","","<p>How can I use <code>ls</code> in linux to get a listing of filenames date and size only. I don't need to see the other info such as owner or permission. Is this possible?</p>
","<p>Why not use <code>stat</code> instead of <code>ls</code>?</p>

<pre><code>stat -c ""%y %s %n"" *
</code></pre>
","22227"
"Passing named arguments to shell scripts","89293","","<p>Is there any easy way to pass (receive) named parameters to a shell script?</p>

<p>For example, </p>

<pre><code>my_script -p_out '/some/path' -arg_1 '5'
</code></pre>

<p>And inside <code>my_script.sh</code> receive them as:</p>

<pre><code># I believe this notation does not work, but is there anything close to it?
p_out=$ARGUMENTS['p_out']
arg1=$ARGUMENTS['arg_1']

printf ""The Argument p_out is %s"" ""$p_out""
printf ""The Argument arg_1 is %s"" ""$arg1""
</code></pre>

<p>Is this possible in Bash or Zsh?</p>
","<p>The probably closest syntax to that is:</p>

<pre><code>p_out='/some/path' arg_1='5' my_script
</code></pre>
","129394"
"Batch renaming files","89142","","<p>I have a directory full of images:</p>

<pre><code>image0001.png
image0002.png
image0003.png
...
</code></pre>

<p>And I would like a one-liner to rename them to (say).</p>

<pre><code>0001.png
0002.png
0003.png
...
</code></pre>

<p>How do I do this?</p>
","<p>If you are using <code>bash</code>:</p>

<pre><code>for f in *.png; do mv ""$f"" ""${f#image}""; done
</code></pre>
","1139"
"Add lines to the beginning and end of the huge file","88850","","<p>I have the scenario where lines to be added on begining and end of the huge files.</p>

<p>I have tried as shown below.</p>

<ul>
<li><p>for the first line: </p>

<pre><code>sed -i '1i\'""$FirstLine"" $Filename
</code></pre></li>
<li><p>for the last line: </p>

<pre><code>sed -i '$ a\'""$Lastline"" $Filename  
</code></pre></li>
</ul>

<p>But the issue with this command is that it is appending the first line of the file and traversing entire file. For the last line it's again traversing the entire file and appending a last line.  Since its very huge file (14GB) this is taking very long time.</p>

<p>How can I add a line to the beginning and another to the end of a file while only reading the file once?</p>
","<p><code>sed -i</code> uses tempfiles as an implementation detail, which is what you are experiencing; however, prepending data to the beginning of a data stream without overwriting the existing contents requires rewriting the file, there's no way to get around that, even when avoiding <code>sed -i</code>.</p>

<p>If rewriting the file is not an option, you might consider manipulating it when it is read, for example:</p>

<pre class=""lang-bash prettyprint-override""><code>{ echo some prepended text ; cat file ; } | command
</code></pre>

<p>Also, sed is for editing streams  -- a file is not a stream. Use a program that is meant for this purpose, like ed or ex. The <code>-i</code> option to sed is not only not portable, it will also break any symlinks to your file, since it essentially deletes it and recreates it, which is pointless.</p>

<p>You can do this in a single command with <code>ed</code> like so:</p>

<pre class=""lang-bash prettyprint-override""><code>ed -s file &lt;&lt; 'EOF'
0a
prepend these lines
to the beginning
.
$a
append these lines
to the end
.
w
EOF
</code></pre>

<p>Note that depending on your implementation of ed, it may use a paging file, requiring you to have at least that much space available.</p>
","87774"
"What is /usr/local/bin?","88835","","<p>Before today, I've used the terminal to a limited extent of moving in and out of directories and changing the dates of files using the <code>touch</code> command. I had realised the full extent of the terminal after installing a fun script on Mac and having to <code>chmod 755</code> the file to make it executable afterwards.</p>

<p>I'd like to know what <code>/usr/local/bin</code> is, though. <code>/usr/</code>, I assume, is the user of the computer. I'm not sure why <code>/local/</code> is there, though. It obviously stands for the local computer, but since it's on the computer (or a server), would it really be necessary? Wouldn't <code>/usr/bin</code> be fine?</p>

<p>And what is <code>/bin</code>? Why is this area usually used for installing scripts onto the terminal?</p>
","<p><code>/usr/local/bin</code> is for programs that a normal user may run.</p>

<ul>
<li>The <code>/usr/local</code> hierarchy is for use by the system administrator when installing software locally. </li>
<li>It needs to be safe from being overwritten when the system software is updated. </li>
<li>It may be used for programs and data that
are shareable amongst a group of hosts, but not found in <code>/usr</code>.</li>
<li>Locally installed software must be placed within <code>/usr/local</code> rather than /usr unless it is being installed to
replace or upgrade software in <code>/usr</code>.</li>
</ul>

<p>This source helps explain the <a href=""http://www.pathname.com/fhs/"">filesystem hierarchy standard</a> on a deeper level.</p>

<p>You might find <a href=""http://aplawrence.com/Opinion/religion.html"">this article on the use and abuse of <code>/usr/local/bin</code></a> interesting as well.</p>
","4187"
"Is it possible to find out the hosts in the known_hosts file?","88822","","<p>I would like to see what hosts are in my known_hosts file but it doesn't appear to be human readable.  Is it possible to read it?</p>

<p>More specifically there is a host that I can connect to via several names and I want to find out what the fingerprint I expect for it from my known hosts file.</p>

<p>Update: I'm using OpenSSH_5.3p1 Debian-3ubuntu7, OpenSSL 0.9.8k 25 Mar 2009</p>

<p>A line from my known_hosts file looks something like this,</p>

<pre><code>|1|guO7PbLLb5FWIpxNZHF03ESTTKg=|r002DA8L2JUYRVykUh7jcVUHeYE= ssh-rsa AAAAB3NzaC1yc2EAAFADAQABAAABAQDWp73ulfigmbbzif051okmDMh5yZt/DlZnsx3DEOYHu3Nu/+THJnUAfkfEc1XkOFiFgbUyK/08Ty0K6ExUaffb1ERfXXyyp63rpCTHOPonSrnK7adl7YoPDd4BcIUZd1Dk7HtuShMmuk4l83X623cr9exbfm+DRaeyFNMFSEkMzztBYIkhpA2DWlDkd90OfVAvyoOrJPxztmIZR82qu/5t2z58sJ6Jm2xdp2ckySgXulq6S4k+hnnGuz2p1klviYCWGJMZfyAB+V+MTjGGD/cj0SkL5v/sa/Fie1zcv1SLs466x3H0kMllz6gAk0/FMi7eULspwnIp65g45qUAL3Oj
</code></pre>
","<p>You've got <code>HashKnownHosts</code> set to ""<code>yes</code>"" in your <code>ssh_config</code> file, so the hostnames aren't available in plaintext.</p>

<p>If you know the hostname you're looking for ahead of time, you can search for it with:</p>

<pre><code>    ssh-keygen -H -F hostname
</code></pre>

<p>Here's the relevant section from the <a href=""http://manpages.ubuntu.com/manpages/oneiric/en/man1/ssh-keygen.1.html""><code>ssh-keygen(1)</code></a> man page:</p>

<pre><code> -F hostname
         Search for the specified hostname in a known_hosts file, listing
         any occurrences found.  This option is useful to find hashed host
         names or addresses and may also be used in conjunction with the
         -H option to print found keys in a hashed format.
</code></pre>
","31556"
"How to make user passwords shown as a clear text in Linux?","88744","","<p>We know that users' passwords are saved in <code>/etc/passwd</code>, but in an encrypted way, so even the root can't see them:</p>

<pre><code>jane:x:501:501::/home/jane:/bin/bash
fred:x:502:502::/home/fred:/bin/bash
</code></pre>

<p>As shown above, <code>:x:</code> represents the password.</p>

<p>Is there a way (possible configuration) to save the password in the <code>/etc/passwd</code> in clear text and such that the root can see them?</p>
","<p>The other two answers have told you—correctly!—that <strong>this is a Bad Idea™</strong>. But they've also told you its <em>hard</em> to do, requiring changing a bunch of programs.</p>

<p>That's not true. It's very easy. You only need to change one or two configuration files. I feel its important to point this out, because you should be aware of it when logging into systems you don't control. These won't actually put a plain-text password in <code>/etc/passwd</code> or <code>/etc/shadow</code>, it'll go into a different file. Note I haven't tested these, as I'd rather not have my password in plain text.</p>

<ol>
<li><p>Edit <code>/etc/pam.d/common-password</code> (to catch on password changed) or <code>/etc/pam.d/common-auth</code> (to catch on login) and add in <code>… pam_exec expose_authtok log=/root/passwords /bin/cat</code></p></li>
<li><p>Edit both of those, and switch from pam_unix to pam_userdb with <code>crypt=none</code>. Alternatively, you could put it only in common-password (leaving pam_unix as well) to just record passwords when they're changed.</p></li>
<li><p>You could remove the <code>shadow</code> (as well as any strong hash options) option from pam_unix to disable the shadow file, and go back to traditional crypt passwords. Not plain text, but John the Ripper will fix that for you.</p></li>
</ol>

<p>For further details, check <a href=""http://www.linux-pam.org/Linux-PAM-html/Linux-PAM_SAG.html"">the PAM System Admin Guide</a>.</p>

<p>You could also edit the source code of PAM, or write your own module. You'd only need to compile PAM (or your module), nothing else.</p>
","145500"
"Using --exclude with the du command","88582","","<p>This is probably something basic but I'm not able to make it work. I'm trying to use DU to get a total size of files minus certain directories. I need to exclude one specific directory called <code>uploads</code> but not every directory called <code>uploads</code>. For example, my file structure looks a bit like this:</p>

<pre><code>/store
  /uploads
    /junk_to_ignore
    /more_junk_to_ignore
  /user_one
    /uploads
  /user_two
</code></pre>

<p>I can run the following command: </p>

<pre><code>du -ch --exclude=uploads* 
</code></pre>

<p>and it gives me the file size minus all the ""uploads"" directories. However, in trying to exclude certain directories (and all its sub-directories) I fail. I've tried variations of:</p>

<pre><code>du -ch --exclude=./uploads*
du -ch --exclude='/full/path/to/uploads/*'
</code></pre>

<p>but can't seem to figure it out. How do I exclude a specific directory?</p>
","<p>You've almost found it :)</p>

<pre><code>du -ch --exclude=./relative/path/to/uploads
</code></pre>

<p>Note <strong>no</strong> asterisk at the end. The asterisk means all <em>subdirectories under ""upload""</em> should be omitted - but not the files directly in that directory.</p>
","23693"
"How can I disown a running process and associate it to a new screen shell?","88494","","<p>I have a running program on a SSH shell. I want to pause it and be able to unpause its execution when I come back.</p>

<p>One way I thought of doing that was to transfer its ownership to a screen shell, thus keeping it running in there.</p>

<p>Is there a different way to proceed?</p>
","<p>Using GNU <code>screen</code> is your best bet.</p>

<p>Start screen running when you first login - I run <code>screen -D -R</code>, run your command, and either disconnect or suspend it with <code>CTRL-Z</code> and then disconnect from screen by pressing <code>CTRL-A</code> then <code>D</code>.</p>

<p>When you login to the machine again, reconnect by running <code>screen -D -R</code>. You will be in the same shell as before. You can run <code>jobs</code> to see the suspended process if you did so, and run <code>%1</code> (or the respective job #) to foreground it again.</p>
","8696"
"Simple command line HTTP server","87986","","<p>I have a script which generates a daily report which I want to serve to the so called general public. The problem is I don't want to add to my headaches maintance of a HTTP server (e.g. Apache) with all the configurations and security implications.</p>

<p>Is there a dead simple solution for serving one small HTML page without the effort of configuring a full blown HTTP server?</p>
","<p>Yes, nweb.</p>

<p>Can be found here: <a href=""https://gist.githubusercontent.com/sumpygump/9908417/raw/5fa991fda103d0b7a0c38512394a83ccada9ad6c/nweb23.c"" rel=""noreferrer"">nweb.c</a></p>

<p>(previously at <a href=""http://www.ibm.com/developerworks/systems/library/es-nweb/index.html"" rel=""noreferrer"">ibm.com</a>)</p>

<p>To compile nweb.c:</p>

<pre><code>gcc -O -DLINUX nweb.c -o nweb
</code></pre>
","32184"
"Why can't I run GUI apps from 'root': ""No protocol specified""?","87978","","<p>I installed debian onto my machine last night. Now, I don't understand why I can't run GUI apps from a terminal when running as root.</p>

<p>For example:</p>

<pre><code>sudo -i
glxgears
</code></pre>

<p>Generates the following output:</p>

<pre><code>No protocol specified
Error: couldn't open display :0
</code></pre>

<p>But when I first open the terminal I can run <code>glxgears</code> from the user account. Its only after I do <code>sudo -i</code> that the problem crops up.  This happens for any GUI app that I try to run. I think its probably related to X11, but I'm not sure.</p>
","<p>Accessing the X server requires two things:</p>

<ul>
<li>The <code>$DISPLAY</code> variable pointing to the correct display (usually <code>:0</code>)</li>
<li>Proper authentication information</li>
</ul>

<p>The authentication information can be explicitly specified via <code>$XAUTHORITY</code>, and defaults to <code>~/.Xauthority</code> otherwise.</p>

<p>If <code>$DISPLAY</code> and <code>$XAUTHORITY</code> is set for your user, <code>sudo</code> will set them for the new shell, too, and everything should work fine.</p>

<p>If they are not set, they will probably default to the wrong values and you cannot start and X applications.</p>

<p>In Debian <code>$XAUTHORITY</code> is usually not set explicitly. Just add</p>

<pre><code>export XAUTHORITY=~/.Xauthority
</code></pre>

<p>to your <code>.bashrc</code> or explicitly say <code>XAUTHORITY=~/.Xauthority sudo ...</code> and everything should work.</p>

<p>You can also use <code>xauth list</code> to check whether proper authentication information are available.</p>
","118826"
