title,viewcount,title,body,body,acceptedanswerid
"ffmpeg split screen two video sources","1666","","<p>I am not able to figure out how to get ffmpeg
to make a video 
that combines (muxes) half-height-cropped  from two video sources. 
The latest generation of ffmpeg (3.x) has a ""vstack"" filter. </p>

<p>My screen resolution is set to 1280 by 720 pixels. </p>

<p>I have a webcam that is set to provide video at that same resolution. </p>

<p>I want the top half of the webcam's input/feed/stream to be layered on top of the 
<em>bottom</em> half of the screen-capture-recorder (recording my desktop).</p>

<p>Both source video streams, plus the end output result will have a width of 1280 pixels.  The combination of the half-height 2 video stream inputs will end up filling up 720 lines of vertical resolution.</p>

<p>This should be simple.</p>

<p>I'll paste a few of the commands that I've tried and that have failed to work.</p>

<p>ffmpeg.exe -f dshow -i video=""screen-capture-recorder"" -f dshow -i video=""Microsoft LifeCam HD-6000"" -vf ""crop=1280:360:1280:360"" -filter_complex vstack -vcodec libx264 -pix_fmt yuv420p -preset ultrafast 6000screen_take1.mkv</p>

<p>and</p>

<p>I even tried adding : 
""[0:v][1:v]vstack[v]"" -map ""[v]""
to that , above (previous) command.</p>

<p>See my Google Doc for complete output (what was in my cmd.exe window) :</p>

<p><a href=""https://docs.google.com/document/d/1SqtjEY_gM3rdeKPyRzUq_jJhPQUPCK5L4E5HPttwS3s/edit?usp=sharing"" rel=""nofollow"">https://docs.google.com/document/d/1SqtjEY_gM3rdeKPyRzUq_jJhPQUPCK5L4E5HPttwS3s/edit?usp=sharing</a></p>
","<p>If you're using filter_complex, then all filtering has to happen within that complex. So,</p>

<pre><code>ffmpeg.exe -f dshow -i video=""screen-capture-recorder"" \
           -f dshow -i video=""Microsoft LifeCam HD-6000"" \
-filter_complex ""[0:v]crop=1280:360:0:0[v0];[1:v]crop=1280:360:0:0[v1];[v0][v1]vstack[v]"" \
-map [v] -vcodec libx264 -pix_fmt yuv420p -preset ultrafast 6000screen_take1.mkv
</code></pre>

<p>This stacks the top half of the webcam video below the top half of the desktop capture.</p>

<hr>

<p>Having taken a look at the console output, you should actually try this:</p>

<pre><code>ffmpeg.exe -f dshow -rtbufsize 9000000 -i video=""screen-capture-recorder"" \
           -f dshow -i video=""Microsoft LifeCam HD-6000"" \
-filter_complex ""[0:v]crop=1280:360:0:0[v0];[1:v]scale=1280:-1,crop=1280:360:0:0[v1]; \
                 [v0][v1]vstack[v]"" \
-map [v] -vcodec libx264 -pix_fmt yuv420p -preset ultrafast 6000screen_take1.mkv
</code></pre>
","17894"
"Puppet tool - how do I make the arms stay attached to the same points on the body?","1659","","<p>Trying to make following character's body wiggle a bit, using the <strong>puppet tool</strong>:</p>

<p><img src=""https://i.stack.imgur.com/HTdIg.png"" alt=""enter image description here""></p>

<p>The face and arms are on separate layers as they will need to move independently. When the body moves via the puppet pins, the face and arms stay in their original positions. <strong>How can I 'attach' them to their assigned positions on the body?</strong> </p>
","<p>If you put a puppet pin at the point where the arms attach, then you can tie the position of the arm layer to the position of the puppet pin using an expression. This will attach the layer to the puppet pin, allowing you to move the pin and the layer it is on and have the arm follow.</p>

<p>It's easy to do, with no knowledge of scripting really required.</p>

<p><img src=""https://i.stack.imgur.com/QgB9y.png"" alt=""enter image description here""></p>

<p>So say your body layer is called <code>""Body""</code> and it has a puppet pin called <code>""L_Shoulder""</code>, which is on the body at the point where you want to attach the left arm. The left arm layer should have its anchor point at the point that you want it to pivot on, which coresponds to the <code>L_Shoulder</code> on the body layer.</p>

<p><img src=""https://i.stack.imgur.com/g81hW.png"" alt=""enter image description here""></p>

<p>Here's what you do:</p>

<ul>
<li>First, make the arm layer a child of the body.</li>
<li>Now apply an expression to its position property (hit <kbd>alt/opt</kbd> and click on the stopwatch). </li>
</ul>

<p>The expression we want is this:</p>

<pre class=""lang-js prettyprint-override""><code>thisComp.layer(""Body"").effect(""Puppet"").arap.mesh(""Mesh 1"").deform(""L_Shoulder"").position
</code></pre>

<p>This looks very difficult to type, but fortunately we don't have to. Next to the expression editor text box is a pickwhip, that we can use to select properties and values. After you <kbd>alt/option</kbd>-click the stopwatch, drag the pickwhip to the position property of the puppet pin, and it will fill it all in for you.</p>

<p><img src=""https://i.stack.imgur.com/j88bh.png"" alt=""pickwhip""></p>

<p>Because the puppet pin positions are relative to the layer this works well. As the arm is a parent of the child, setting its position relative to the body layer is exactly what you want.</p>

<p>If the arm is not a child of the body it gets much more complicated: you have to use the <code>toComp</code> method of the body layer to get the relative position of the pin to the composition space, and then you have to apply expressions to link the other transformation properties of the body layer, but it can be done.</p>
","15580"
"FFMpeg: ""Invalid audio stream. Exactly one MP3 audio stream is required""","1654","","<p>I am trying to adapt this FFmpeg script that encodes all video files in a directory, to instead convert mp3 files present in that directory with similar preferences.</p>

<h2>The original script:</h2>

<p><em>This works for .MOV -> .MOV encoding.</em></p>

<pre><code>cd /Convert; for i in *.MOV; do ffmpeg -i ""$i"" -c:v libx265 -preset veryslow -crf 23 -af ""volume=25dB, highpass=f=180, lowpass=f=15000, equalizer=f=50:width_type=h:width=100:g=-15"" -c:a aac -strict experimental -b:a 192k ""${i%.MOV}-ENCODED.MOV""; done
</code></pre>

<h2>Adapted for mp3 re-encoding:</h2>

<pre><code>cd /Convert; for i in *.mp3; do ffmpeg -i ""$i"" -af ""volume=25dB, highpass=f=180, lowpass=f=15000, equalizer=f=50:width_type=h:width=100:g=-15"" -c:a aac -strict experimental -b:a 192k ""${i%.mp3}-ENCODED.mp3""; done
</code></pre>

<p><em>Throws errors:</em></p>

<pre><code>Invalid audio stream. Exactly one MP3 audio stream is required.
Could not write header for output file #0 (incorrect codec parameters ?): Invalid argument.
</code></pre>

<p>What is wrong with the script?</p>
","<p>You're trying to store an AAC stream in a MP3 container, would be my guess.</p>

<p>Either store the result as <code>""${i%.mp3}-ENCODED.aac""</code> or switch <code>-c:a aac</code> to <code>-c:a libmp3lame</code></p>
","17930"
"How to double video frames without any duplicate frames","1642","","<p>My video details : DV-PAL 720x576i , 25FPS , duration=20s , frames=500</p>

<p>I need to increase (double) the video frames without any duplicate frame.</p>

<p>I used the following commands to increase (double) frame rate of the video.</p>

<pre><code>ffmpeg -i in.avi -r 50 out.avi
ffmpeg -i in.avi -r 50 -filter:v setpts=2*PTS out.avi
</code></pre>

<p>But not works properly.</p>

<p>Please tell me How to double video frames without any duplicate frames?</p>

<p><strong>Note</strong> : tool (ffmpeg or mencoder or etc.) and the duration and speed are not matter for me, Because I want to extract frames.<br>
(Sorry for my English)</p>
","<p>Use</p>

<pre><code>ffmpeg -i in.avi -r 50 -filter:v ""setpts=0.5*PTS"" out.avi
</code></pre>

<p>or</p>

<pre><code>ffmpeg -i in.avi -r 50 -filter:v ""setpts=N/50/TB"" out.avi
</code></pre>

<hr>

<p>If you want to <em>interpolate</em> new frames, use</p>

<pre><code>ffmpeg -i in.avi -r 50 -filter:v ""yadif,framerate=50"" out.avi
</code></pre>

<p><code>yadif</code> is a deinterlacing filter, which is needed since the framerate filter does not operate on interlaced media.</p>
","18606"
"What's the difference between a DVCAM tape that is mini and a MiniDV tape?","1640","","<p>What exactly is the difference between a DVCAM tape that is mini and a MiniDV tape? They look pretty much the same in terms of size. It seems like Sony is making DVCAM tapes that are the same size as MiniDV tapes now, and it’s getting hard to tell what, if anything, is different. I’m cataloging videos that have either been captured on tapes that say DVCAM, MiniDV, and some tapes that actually have both DVCAM and MiniDv printed on them. I’m basically trying to figure out what I should put as the ""media format."" Any ideas?</p>
","<p>Originally there was miniDV which is a standard consumer tape format (using ME tape) holding DV (at the time DV wasn't really a file format in it's own right).</p>

<p>Sony released a professional version of this called DVCAM with locked audio and which records at a shallower angle, running tape faster at the expense of running time, to reduce dropout.  </p>

<p>You could use either DVCAM tapes (now known as DVCAM-L) which as well as holding more tape for longer runtimes used higher quality MP tape, or you could record on miniDV tapes in either DV mode (to remain compatible with miniDV cameras) or in DVCAM mode to take advantage of the better format.  (The larger tape format uses the same width tape so the same head is used for either.) More recently DVCAM mini tapes have been available which use the better quality tape in the smaller package.</p>

<p>So DVCAM encompasses a file format, a recording format, the larger tape format and a marque of professional quality tape in the mini size tapes.  DVCAM mini and miniDV tapes are interchangable but they are branded towards their intended use and there is a general difference in quality/price between the two.</p>

<p>In your case regardless of the brands written on the actual tape you should probably use miniDV if it holds DV and DVCAM or DVCAM mini if it holds DVCAM.  If there is nothing recorded on the tape then it is suitable for either.</p>
","2462"
"For time-lapse videos, what software should one use?","1620","","<p>I have the following starting position:</p>

<p>I have a GoPro Hero 2 and have done some timelapse series. I took them and stitched them together with the software that go pro provides. This all worked well.</p>

<p>The Problem:</p>

<p>As soon as i want to watch these videos somewhere else, I can't. The software uses some codec apparently belonging to GoPro and obviously most common players won't play anything.
I already tried to convert the video to a wider accepted format(codec) but I wouldn't get anything I could watch. It either only used the first view pictures and then went black or 
the video was entirely black.</p>

<p>The Question:</p>

<p>Now my question is should I use an other program or is there any easy way to convert my current work into a format(codec) that is wider spread. What software would you suggest to use in such a case. This is only a hobby project so I'm not prepared to spend unreasonable amounts on fully fledged software suites.</p>
","<p>So I finally got time and dug around. I unearthed multiple options to do a timelapse video, but the one I found best is actually the following:</p>

<p>The answer is so simple, I just didn't know a time-lapse video could be created with <a href=""http://www.virtualdub.org/"" rel=""nofollow"">VirtualDub</a>.</p>

<p>Here is how you do it and you can install and use your very own and wanted codec: <a href=""http://timelapseblog.com/2009/08/04/using-virtualdub-for-time-lapse/"" rel=""nofollow"">manual</a></p>

<p>You can then work on the time-lapse movie with a video editor of your choice.</p>
","4037"
"Premiere Pro PC timeline only plays for a few frames and then no Audio after installing Miraizon DNxHD / ProRes Codec","1620","","<p>Since installing Miraizon DNxHD / ProRes Codec I am not able to play my timeline in real-time. It gives me a few frames and then the video freezes and audio keeps playing. I changed from Performance mode to Memory mode and now it will play through, however if I stop and start a couple times. It reverts to the former behavior. Specs of my system and project below.</p>

<p>I have Premiere Pro CC 2014 on a Windows 8 PC i7-4930 16GB RAM. Drive structure: Win/Programs on 256GB SSD, Project/Media on 1TB SSD, Preview/DB on 5TB RAID 0 7200 Seagates.</p>

<p>I'm working on a shortform project, basically 5 sequences comprising 18mins of a 22min show. Two streams of prores from from a 5D,6D 2 cam shoot, and I'm putting slides, stockfootage, and titles in.</p>

<p>I was able to play my timelines in real-time just fine (preview format DNx 115 1080p 23.976) until installing Miraizon DNxHD / ProRes codec. I got it because the editor putting the final show/QC together is on FCP7.. anyhow after installation I notice my preview files were gone -not surprising-. If I delete my preview files I get a couple clean playbacks (after they regenerate) and then the original behavior, same if I restart PPro.</p>

<p>I tried running the QT installer and ""repairing"" that after someone suggested that the QT SDK might be the issue. No difference. Makes more sense to re-install DNxHD codec from avid probably- I'll do that next. </p>

<p>Has anyone had a similar issue or Can you suggest what might be going on?</p>
","<p>According to Miraizon support this is a peculiarity in Premiere Pro handling of ProRes that causes it to interact ""very inefficiently"" with the the codec. There is an update forthcoming but until then they suggested this as a work-around: 
Move the AppleProResDecoder.qtx from the /Quicktime/QTSystem/ folder to a temp folder.</p>

<p>I still get some inconsistencies with various files under these circumstances such as ""Media Pending"" messages that aren't resolved and spotty playback.
This is currently working for me: 
For editing:
Leave the AppleProResDecoder.qtx in /Quicktime/QTSystem/ and move the MProResCodec.qtx from the /Quicktime/QTComponents/ folder to a temp folder. Restart PPro.<br>
When I'm ready to export my ProRes:
Then when I'm ready to export to ProRes, I move the MProResCodec.qtx back to the /Quicktime/QTComponents/ folder and move the AppleProResDecoder.qtx into the temp folder.
Restart PPro.</p>
","12259"
"Smartphone vs camcorder","1619","","<p>Okay, so I'm a young A/V tech, and I'm looking into picking up some equipment for video recording. The guy who is mentoring me said that for the kind of work I do, which is primarily speaking events indoors, with varied lighting, I want a camera with at least ½"" sensor.</p>

<p>The Canon XA20 Professional Camcorder seemed to be the best choice for the money, but then I got thinking, phones have come a long way, so when I looked it up, the Samsung Galaxy S6 has a ½"" sensor and is capable of shooting 2160p@30fps or 1080p@60fps video, which compared to the camcorders 1080 @ 59.94p seems like it's pretty good, minus the fact that you can't get the same zoom on the phone.</p>

<p>So for the same price of the camcorder, I could pick up two S6s plus accessories and ask for roughly the same price or less that the camcorder with no accessories.</p>

<p>Am I missing anything here? Would love to hear what I'm missing being an amateur and all. If anyone would have a better suggestion on how to maximise our invest my money, I'd love to hear them. Thanks in advance.</p>

<p><strong>Edit 1:
Okay, so to add some clarity, I was just asking about video. My experience is almost completely in audio, and I always use separate equipment for that.
Also, when I'm talking about speaking events, I'm currently only dealing with small groups under 75 people, so I can get the cameras pretty close to the speakers without intruding on the group's attention. My only major issue to date is lack of lighting.</strong></p>
","<p>There are a few things you are missing, and a few more you just aren't fully appreciating how much of a difference the things you mentioned make.</p>

<p>First, the S6 sensor is not over 1/2 inch, it is 1/2.6 inch, which is substantially smaller than a 1/2 inch sensor, particularly since sensors are measured diagonally.  </p>

<p>Second, lenses matter a lot more than the sensor.  The inability to zoom optically is a deal breaker for what you are trying to do with covering speaking events.  Typically, video is a secondary concern to a live audience and camera positions will be far off to avoid impacting visibility.  Without strong optics, you will not be able to get the footage you need.</p>

<p>Third, most (all?) cellphones do not use a global shutter, while most camcorders do.  Global shutters ensure that an entire frame is captured at the same time instead of scanning line by line while the frame is exposing.  The lack of a global shutter results in the ""jello"" effect that you can see when you pan a camera quickly.  Global shutter is a bit less of a concern for fixed camera position shooting at a relatively static target, but it is still work mentioning.</p>

<p>Forth, reliability.  Smartphones are more likely to crash than a stand alone video camera, they are subject to recording length limits that may interfere with your recordings.  They will have lower battery life while shooting which may also cause issues and the S6 in particular does not have a replaceable battery at all, so when you are out of juice, you are done unless you have an external battery pack that can keep up with sufficient juice.  Even then, it's a disadvantage to the much more compact battery placement directly on a camcorder.</p>

<p>Fifth, stability.  While you can get tripod mounts for a smartphone, camcorders are built from the ground up to support tripod mounting in a secure way.  You can work around that on the smart phone with complicated cases and mounting systems, but those also drive up the cost.  When shooting off a tripod, camcorders also still have a stability advantage.  You can hold them up to your eye and form a 3 point support that is easily held steady.  Accomplishing the same with a phone would require expensive rigging running up in to hundreds or possibly over $1000 unless you want to try to do custom fabrication yourself.</p>

<p>There are probably a few other things I'm missing too as I've just been writing these from what has come to mind as I go.  Smartphones are up to the point where they can make a pretty decent (though less durable and more expensive) alternative to a go pro, but they are really not an alternative for a camcorder by any stretch of the imagination.</p>
","15941"
"Software to combine two videos of the same scene?","1613","","<p>I think this software idea seems simple enough to have been created, but it might be so specific that no one has done it. I'm just wondering if it already exists.</p>

<p>I'm looking for some program which takes two videos which have identical backgrounds (or nearly identical, there are likely slight intensity differences in pixels) and allows you to combine the dynamical elements of each into a single video. For example, If I have a video of a room where I'm standing on the left side of the room, then another video from the same view where I'm standing on the right, and then the program would combine the two so I'm standing on both left and right. I guess things like shadows and whatnot would cause some problems here, but the general idea shouldn't be too ridiculous. Does something like this exist?</p>

<p>Thank you much!</p>
","<p>I thought I might expand a bit on the previous answers here. They're both correct, just not very informative.</p>

<p>What you are after is a technique often called the cloning or twin effect. As you have already stated, it consists of filming two different clips against the same background and then layering them over eachother.</p>

<p>This can be achieved in almost any conventional video editing program (even Windows Movie Maker and iMovie) - so which one you choose depends only on your own preferences and other needs.</p>

<p>However, <a href=""http://www.youtube.com/watch?v=xxX5eVFye4I"" rel=""nofollow"">here is a video tutorial</a> of how to do it in Premiere Elements. This should help show you the basic technique. If you need more specific help with whatever other piece of software you want to use, simply googling it will give you some great links. ;) Also, if anyone wants to specific video tutorials on how to do this in other video editing programs - feel free to edit (or comment on) this post.</p>

<p>I hope that was of help to you - and if you need more help I'll gladly assist.</p>
","5602"
"Matching a camera in a 3D scene based on a photo","1608","","<p>I have a Sketchup scene with a 3D model and a geolocation, but I also have a photo for the scene. </p>

<p>How cam I match/create a virtual camera in the 3D application to match the viewpoint of the physical camera's viewpoint ? </p>

<p>Would be cool if the solution is also in Sketchup, but can be done using other 3D packages as well.</p>

<p>Thanks!</p>
","<p>Production Software Used:</p>

<p><a href=""http://www.thepixelfarm.co.uk/product.php?productId=PFTrack"" rel=""nofollow"">PfTrack</a>, <a href=""http://www.thepixelfarm.co.uk/product.php?productId=PFMatchit"" rel=""nofollow"">PfMatchit</a>, <a href=""http://www.vicon.com/boujou/"" rel=""nofollow"">Boujou</a>, <a href=""http://www.ssontech.com/synovu.htm"" rel=""nofollow"">Syntheyes</a>, <a href=""http://www.thefoundry.co.uk/products/nuke/"" rel=""nofollow"">Nuke Camera Tracker</a>...</p>

<p>Student free use:
<a href=""http://usa.autodesk.com/maya/"" rel=""nofollow"">Autodesk Matchmover</a></p>

<p>All of the above software is used to 3D Match Move Cameras to video sequences. Most of them are very expensive. PfTrack is my personal favorite.</p>

<p>Although all of the above mentioned software is used to solve cameras for video sequences they work just as well with stills. PfTrack has tools to orient a scene based on hints that you give it about scale, x-axis, y-axis,z-axis, FOV and so on. The solve is easier with more reference images that have been taken from different angles looking at the same scene.</p>

<p>As was mentioned above looking for key signs in the photo that give hints for y-axis and z-axis will help you align your scene. If you Place grids down you can try to ballpark the perspective of the shot and give yourself a good horizon line. You can also place proxy geometry of some of the objects in your scene to guess depth and so on. Many of these techniques are what is used to match CG to video.</p>

<p>In the end the more information you have about the original physical scene is what will make matching CG easier. such as actual dimensions of the scene and as many measurements as possible. If you have access to any of the above software you can undistort your stills and have assistance on producing good solutions to your scenes 3D camera.</p>
","6841"
"FFmpeg/Avconv unable to copy subtitles; Unsupported codec?","1607","","<p>I've got an mp4 file with these streams (<code>avconv -i file.mp4</code> or <code>ffmpeg -i file.mp4</code>):</p>

<pre><code>Stream #0.0(eng): Audio: aac, 48000 Hz, stereo, fltp, 125 kb/s (default)
Stream #0.1(eng): Audio: ac3, 48000 Hz, 5.1, fltp, 384 kb/s
Stream #0.2(eng): Video: h264 (Main), yuv420p, 1280x568, 4027 kb/s, PAR 1:1 DAR 160:71, 23.98 fps, 2997 tbn, 50 tbc (default)
Stream #0.3(eng): Subtitle: c608 / 0x38303663, 0 kb/s
Stream #0.4(und): Subtitle: text / 0x74786574
Stream #0.5: Video: mjpeg, yuvj420p, 667x1000 [PAR 72:72 DAR 667:1000], 90k tbn
</code></pre>

<p>I am trying to strip out the first audio stream from the file like so:</p>

<pre><code>avconv -i file.mp4 -map 0 -map -0:0 -codec copy file-out.mp4

# OR #

ffmpeg -i file.mp4 -map 0 -map -0:0 -codec copy file-out.mp4
</code></pre>

<p>The problem is, I get this error:</p>

<pre><code>Could not write header for output file #0 (incorrect codec parameters ?): Operation not permitted
</code></pre>

<p>So, I checked if something's wrong with the mp4 file itself:</p>

<pre><code>avprobe file.mp4

# OR #

ffprobe file.mp4
</code></pre>

<p>And the output says:</p>

<pre><code>Unsupported codec with id 0 for input stream 3
Unsupported codec with id 94213 for input stream 4
</code></pre>

<p>I have no idea what that means. (Apparently something's wrong with the subtitles, but I got the video from iTunes.)</p>

<ol>
<li><p>What's wrong?</p></li>
<li><p>Can I simply force avconv/ffmpeg to do what I asked of it (i.e. strip the audio stream &amp; copy the rest as it is)? If so, how?</p></li>
<li><p>Is there a better alternative for remuxing, that's command-line &amp; actively developed?</p></li>
</ol>

<hr>

<p>Apparently I missed the other errors/warnings in the console output before the final error message, like @aergistal suggested:</p>

<pre><code>[mp4 @ 0x2645420] Codec for stream 0 does not use global headers but container format requires global headers
[mp4 @ 0x2645420] Codec for stream 1 does not use global headers but container format requires global headers
[mp4 @ 0x2645420] Codec for stream 2 does not use global headers but container format requires global headers
[mp4 @ 0x2645420] Codec for stream 3 does not use global headers but container format requires global headers
[mp4 @ 0x2645420] Codec for stream 4 does not use global headers but container format requires global headers
[mp4 @ 0x2645420] track 2: could not find tag, codec not currently supported in container
</code></pre>
","<p>The fourth stream apparently is a <a href=""https://en.wikipedia.org/wiki/EIA-608"" rel=""nofollow"">CEA-608</a> subtitle stream, which during the days of analog television signal transmission was caption data <em>embedded within</em> the video data. Apparently FFmpeg can extract it but can't <a href=""https://trac.ffmpeg.org/ticket/1778"" rel=""nofollow"">mux</a> it to a new container.</p>

<p>As for stripping only the audio, <a href=""https://gpac.wp.mines-telecom.fr/mp4box/"" rel=""nofollow"">MP4Box</a> may be of help.</p>
","17009"
"Troubleshooting XDCAM import into Premirere Pro CC 2014","1605","","<p>I am in the middle of editing a TV spot we create bi-weekly and therefore on a tight timeline. I am using Premiere Pro CC (2014) just upadted last week on Win8.1, 4790k, 16GB, OS SSD 256GB, Project Drive 1TB SSD, Export and Preview Drive 3TB Seagate 7200. They shot this particular spot in a studio with different cameras.  So I recieved files in: XDCAM HD 1080 422 i60 50mb CBR 1920x1080 - 1888x1062  </p>

<p>My understanding is that XDCAM is supported natively in PPro, however, when I try to import into Premiere or add to Media Encoder I recieve error: ""Codec missing or unavailable"".</p>

<p>I asked a friend to re-encode it as ProRes rather than spend time figuring out -what I assumed was a codec issue. But the ProRes 422 LT that he exported
I get error: ""The importer reported a generic error"". I'll say that I've been using prores on this same system a bunch of times, however it was a different possibly less savey person who did this transcode and so it is possibly still suspect.</p>

<p>These files were live edited on some box so the file is over an hour long.. could it be a RAM issue? I've jogged my page file up to a static 120GB..</p>

<p>I am able to play the prores files on a second laptop that has no adobe suite installed.. but still cannot export them from quicktime as something else. I get an error.</p>
","<p><strong>Since Adobe CS5 XDCAM files are supported natively</strong>, make sure the folder structure is the same like on your SXS Card, open up the <a href=""https://pro.sony.com/bbsc/ssr/micro-xdcam/resource.downloads.bbsccms-assets-micro-xdcam-downloads-XDZP1TC.shtml"" rel=""nofollow""><strong>Sony Clip Browser</strong></a> and try to load up the files - this should work immediately. If you can't see the files, there must be an encoding error or the files are corrupt.</p>
","15604"
"3D composition shows up as 2D in main project view?","1600","","<pre><code>Camera
[comp 3D]
  ellipse mask in z-axis
  layer1 2D
  layer2 2D
  layerN 2D
</code></pre>

<p>The layers are aligned in the Z-axis along the ellipse, forming a 3D text by the layers.
When I'm inside the composition, I can actually see a aligned layers in the 3D space.</p>

<p>But when I go to my main project view just seing the ""comp 3D"" layer, everything is plain 2D! Also moving the camera I can just see a plain 2D image, even though inside the comp it is 3D. Why?</p>

<p>Update:
<img src=""https://i.stack.imgur.com/VTGGe.png"" alt=""enter image description here""></p>

<p>There are 3 lights being aligned differently in the z-axis (see TOP view).</p>

<p>When I move a camera around inside the ""light comp"", everything is fine and I can see also my lights moving.</p>

<p>When I move the camera in my main layout, the lights are static! No movement is reflected to the light comp layer! I can just see the camera mask moving, not the comp content.</p>
","<p>The issue could be Optical Flares, it doesn't fully integrate into AE's 3D space but has its own coordinate system. The usage of AE lights is somewhat of an workaround for that.
Have a look at this plugin/script, that could help:
<a href=""http://www.videocopilot.net/tutorials/3d_pre-compose_script/"" rel=""nofollow"">http://www.videocopilot.net/tutorials/3d_pre-compose_script/</a></p>

<p>It's exactly made for what you want to do.</p>
","13411"
"Differences Tamron f/2.8 28-75 / 24-70","1591","","<p>I'd like to buy one of those two lenses for filming with a EOS 600D:</p>

<ul>
<li>Tamron SP AF 28-75mm F/2.8 XR Di LD Aspherical [IF] MACRO</li>
<li>Tamron SP 24-70mm F/2.8 Di VC USD</li>
</ul>

<p>I am aware of the following differencies of the two lenses.</p>

<p>Advantages 28-75mm:</p>

<ul>
<li>Some websites claim this lense to be parfocal, which might be interesting for filming.</li>
<li>It's lighter (510g vs 825g)</li>
<li>Slightly lower minimum object distance (33 vs 38cm)</li>
<li>It costs less than half of the 24-70</li>
</ul>

<p>Advantages 24-70mm:</p>

<ul>
<li>Vibration compensation (which I always switch off during filming)</li>
<li>USD motor (which doesn't seem to be important for filming)</li>
</ul>

<p>From that the 28-75 clearly seems to be the better choice. </p>

<p>Is there anything I am missing? Are there any other points to consider?</p>
","<p>Yes, there is a lot you are missing.  </p>

<p>The 24-70 has substantially better transmittance (more light makes it through the lens), slightly better sharpness, significantly less chromatic aberration, 2 more diaphragm blades (better, more round bokeh), full time manual focus (can auto-focus at the start of a shot but still adjust after starting shooting).  </p>

<p>Also, image stabilization can be very helpful when shooting video.  If you are on a tripod you shouldn't, but if you are shooting free-hand, it is a good thing unless you need quick, lag free panning (which would be a problem due to your rolling shutter on a 600d anyway).</p>

<p>While I don't recommend putting too much stock in the overall score that DXoMark produces, there individual discreet stat comparisons are generally reasonably good.  You can find the comparison for these two lenses on the 700D listed <a href=""http://www.dxomark.com/Lenses/Compare/Side-by-side/Tamron-SP-24-70mm-F28-Di-VC-USD-Canon-on-Canon-EOS-700D-versus-SP-AF28-75mm-f-2.8-XR-Di-LD-Aspherical-IF-Canon-on-Canon-EOS-700D___884_870_297_870"" rel=""nofollow"">here</a>.  (Sadly, they did not have data for the 600D specifically.)</p>
","12061"
"iOS - App To Change Aspect Ratio of a Video","1584","","<p>I'm a new iOS user, and previously on my Android device, from time to time I needed to change the aspect ratio of a video to 1:1 (to fit with Instagram).</p>

<p>So at that time, I was using this <a href=""https://play.google.com/store/apps/details?id=com.silentlexx.ffmpeggui&amp;hl=fr"" rel=""nofollow noreferrer"">app</a> that let's you directly type ffmpeg commands as if you were using a computer, so I it was simple to do it by using :</p>

<pre><code>-vf ""scale=720:720,setsar=1:1""
</code></pre>

<p>But unfortunately I didn't find any alternative on iOS.</p>

<p>So, does anyone know an app that will let me change the aspect ratio of a video?</p>
","<p><strong>Videon</strong></p>

<p>It's a great app for the iPhone. </p>

<p>Not only does it have some great camera features; like stabilization, and manual exposure/WB, but you can also use it's post feature on any clip in your Photos folder. </p>

<p>You can crop, change aspect ratio, framerate, adjust rotation, pretty much anything... along with a ton of filters; color correcting tools and so on. </p>

<p>Very easy to use. And real time playback of your file as you correct it. </p>

<p>When finished, you can output your file by exporting it to a variety of bitrates and sizes. </p>

<p>A must have!</p>
","21419"
"Auto split comp into separate render items?","1583","","<p>Is there a script/plugin that will either (a) take layers from a comp and create separate render queue items for each layer; or (b) use markers in a comp to generate separate renders?</p>

<p>I thought there used to be one ... ""RenderLayers"" or something ...</p>

<p>Essentially I need to split up a long comp into separate output files.</p>

<p>thanks!</p>
","<p>There is a script called ""rd_RenderLayers"" from redefinery, maybe thats what you mean. It does exactly that, adding every layer to your render queue.</p>

<p>Unfortunately his website is on hiatus but the downloads still work, you can download the latest version <a href=""http://www.redefinery.com/xae/scripts/rd_RenderLayers_v3.1.zip"" rel=""nofollow"">here</a>.</p>
","12422"
